model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0,seed,regime,DIR_dist,Statistical_Parity_Diff_(ATE)_clip,Equal_Opportunity_Diff_clip,DIR_dist_clip,DOFS,DOFS_predictive,DOFS_fairness
CFFair,HR_N10000_HighBias_Thresh2.5_Seed500_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.6816,0.9049,0.9091,0.9946,0.9499,0.0016,0.9983999729156494,0.0021,0.9919,0.9934,500,Semi-Synthetic (HR),0.001600027084350586,0.0016,0.0021,0.001600027084350586,0.8836353786435144,0.8517484257605171,0.9982176992585856
CFFair,HR_N10000_HighBias_Thresh2.5_Seed600_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.9057,0.9338,0.6125,0.3945,0.4799,0.0011,0.9787999987602234,0.2392,0.0493,0.0504,600,Semi-Synthetic (HR),0.02120000123977661,0.0011,0.2392,0.02120000123977661,0.7068140934920353,0.6364407087692066,0.8689337280467692
CFFair,HR_N10000_HighBias_Thresh2.5_Seed600_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.6617,0.9108,0.9116,0.9989,0.9533,0.0009,1.0009000301361084,0.0002,0.9989,0.998,600,Semi-Synthetic (HR),0.0008992208102801547,0.0009,0.0002,0.0008992208102801547,0.8791051736383892,0.846152130661466,0.9992565077858753
CFFair,HR_N10000_HighBias_Thresh2.5_Seed700_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.9322,0.9427,0.7638,0.3759,0.5038,0.0022,1.0580999851226809,0.3077,0.0392,0.037,700,Semi-Synthetic (HR),0.054909730592184514,0.0022,0.3077,0.054909730592184514,0.7167577234416852,0.6641980500399245,0.8311740065761846
CFFair,HR_N10000_HighBias_Thresh2.5_Seed700_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.6704,0.9009,0.9011,0.9998,0.9478,0.0004,0.9995999932289124,0.0,0.9993,0.9998,700,Semi-Synthetic (HR),0.0004000067710876465,0.0004,0.0,0.0004000067710876465,0.8794445507643324,0.8463069015712484,0.9996734181819958
CFFair,HR_N10000_HighBias_Thresh2.5_Seed800_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.9252,0.9306,0.6615,0.3413,0.4503,0.0028,1.067399978637695,0.2164,0.0444,0.0416,800,Semi-Synthetic (HR),0.06314406968952402,0.0028,0.2164,0.06314406968952402,0.7000072154694182,0.6291796092007141,0.874906807283713
CFFair,HR_N10000_HighBias_Thresh2.5_Seed800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.691,0.9049,0.905,0.9999,0.9501,0.0002,1.0002000331878662,0.0002,1.0,0.9998,800,Semi-Synthetic (HR),0.00019999318259233956,0.0002,0.0002,0.00019999318259233956,0.8860538501544967,0.8547412624226481,0.9998000022724435
CFFair,HR_N10000_HighBias_Thresh2.5_Seed900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.9262,0.9373,0.6214,0.4703,0.5354,0.0025,0.9571999907493592,0.2086,0.0568,0.0594,900,Semi-Synthetic (HR),0.04280000925064076,0.0025,0.2086,0.04280000925064076,0.7317486960180256,0.6680998893803117,0.8820772476713478
CFFair,HR_N10000_HighBias_Thresh2.5_Seed900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.6924,0.9054,0.9054,1.0,0.9504,0.0,1.0,0.0,1.0,1.0,900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8865576602708258,0.8553787930210861,1.0
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7499,0.7321,0.7668,0.8991,0.8277,0.0146,1.0176000595092771,0.014,0.8464,0.8318,1000,Semi-Synthetic (HR),0.0172956549528549,0.0146,0.014,0.0172956549528549,0.8374837684326839,0.7885753471127651,0.9846355028998528
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7185,0.8993,0.9062,0.9911,0.9468,0.0004,1.0003999471664429,0.0002,0.9881,0.9877,1000,Semi-Synthetic (HR),0.0003997872726559937,0.0004,0.0002,0.0003997872726559937,0.8928754237701237,0.8631989819844791,0.9996536762317402
CFFair,HR_N10000_LowBias_Thresh1.0_Seed100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7549,0.7416,0.7936,0.8638,0.8272,0.0147,1.0190000534057615,0.0179,0.787,0.7724,100,Semi-Synthetic (HR),0.01864578254167737,0.0147,0.0179,0.01864578254167737,0.8405479197816647,0.7925574073566792,0.9828340323206594
CFFair,HR_N10000_LowBias_Thresh1.0_Seed100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.718,0.9049,0.9051,0.9996,0.95,0.0007,1.0006999969482422,0.0007,0.9996,0.9989,100,Semi-Synthetic (HR),0.0006995072952702408,0.0007,0.0007,0.0006995072952702408,0.8935478789547296,0.8642363682909533,0.9993001641963949
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7576,0.7423,0.7891,0.8735,0.8291,0.0036,1.0045000314712524,0.0141,0.7941,0.7906,1100,Semi-Synthetic (HR),0.0044798719066851955,0.0036,0.0141,0.0044798719066851955,0.8424938833889107,0.7941570156945403,0.9912214786626448
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.6942,0.9081,0.9116,0.9957,0.9518,0.0016,1.0016000270843506,0.0006,0.9959,0.9943,1100,Semi-Synthetic (HR),0.0015974710873443154,0.0016,0.0006,0.0015974710873443154,0.8878525740853266,0.8571239844807674,0.9986495697469251
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7601,0.7441,0.7874,0.8772,0.8299,0.0158,0.9803000092506408,0.001,0.7848,0.8006,1200,Semi-Synthetic (HR),0.019699990749359242,0.0158,0.001,0.019699990749359242,0.842995301336422,0.7954470519272568,0.9854443404271015
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7203,0.9099,0.9114,0.9979,0.9527,0.0018,0.998199999332428,0.0003,0.9946,0.9965,1200,Semi-Synthetic (HR),0.0018000006675720215,0.0018,0.0003,0.0018000006675720215,0.8954367749091405,0.866754170100713,0.9985204013688942
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.753,0.7516,0.7774,0.9174,0.8416,0.0054,1.0062999725341797,0.0023,0.8517,0.8464,1300,Semi-Synthetic (HR),0.006260531358571297,0.0054,0.0023,0.006260531358571297,0.8469871438180707,0.800472414600963,0.995046896202391
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7052,0.9084,0.9101,0.9978,0.952,0.0002,1.0002000331878662,0.0005,0.9967,0.9965,1300,Semi-Synthetic (HR),0.00019999318259233956,0.0002,0.0005,0.00019999318259233956,0.8909231128188669,0.8609640323621665,0.9996683493957915
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7499,0.7412,0.7624,0.9325,0.8389,0.0118,1.0134999752044678,0.0136,0.8899,0.8781,1400,Semi-Synthetic (HR),0.013320153462997641,0.0118,0.0136,0.013320153462997641,0.8422893943718254,0.7952605185110768,0.9870693918022202
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7092,0.9018,0.9068,0.9936,0.9482,0.0028,0.9972000122070312,0.002,0.9909,0.9938,1400,Semi-Synthetic (HR),0.00279998779296875,0.0028,0.002,0.00279998779296875,0.8906610835151064,0.8605903162730922,0.9974388264335934
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7623,0.7478,0.7866,0.8895,0.8349,0.0064,1.0078999996185305,0.0171,0.814,0.8076,1500,Semi-Synthetic (HR),0.00783807879900833,0.0064,0.0171,0.00783807879900833,0.8458217785396192,0.7991529833929543,0.9885401013358491
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.6936,0.9052,0.9065,0.9983,0.9502,0.0012,0.9987999796867372,0.0015,0.9968,0.998,1500,Semi-Synthetic (HR),0.0012000203132628284,0.0012,0.0015,0.0012000203132628284,0.8868833865884941,0.855847618491283,0.9986923341450703
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.741,0.738,0.7869,0.869,0.8259,0.0085,0.989300012588501,0.0096,0.7856,0.7941,1600,Semi-Synthetic (HR),0.010699987411499023,0.0085,0.0096,0.010699987411499023,0.8376469962269604,0.7877818832984935,0.9903584904200831
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7183,0.901,0.9021,0.9985,0.9479,0.0009,1.0009000301361084,0.001,0.9982,0.9973,1600,Semi-Synthetic (HR),0.0008992208102801547,0.0009,0.001,0.0008992208102801547,0.8927596351732319,0.8631636103743956,0.9990657281305113
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.751,0.7396,0.7691,0.9083,0.833,0.0066,0.9922000169754028,0.0062,0.841,0.8476,1700,Semi-Synthetic (HR),0.007799983024597168,0.0066,0.0062,0.007799983024597168,0.8414081329998606,0.7930306188501623,0.9930999981219002
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.694,0.9069,0.9081,0.9984,0.9511,0.0015,0.9984999895095824,0.0007,0.9969,0.9984,1700,Semi-Synthetic (HR),0.0015000104904175915,0.0015,0.0007,0.0015000104904175915,0.8873652777574882,0.8564917744220399,0.9987103659134116
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7497,0.7541,0.7833,0.9162,0.8446,0.013,1.0153000354766846,0.0084,0.8594,0.8464,1800,Semi-Synthetic (HR),0.015069472020161179,0.013,0.0084,0.015069472020161179,0.8474455111841308,0.8018860006587147,0.9875320271992208
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7005,0.909,0.9096,0.9993,0.9523,0.0,1.0,0.0,0.9991,0.9991,1800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8896656745553737,0.8593819749872822,1.0
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7585,0.7497,0.7746,0.918,0.8402,0.0139,1.0164999961853027,0.0201,0.857,0.8431,1900,Semi-Synthetic (HR),0.0162321655162061,0.0139,0.0201,0.0162321655162061,0.8460304253281743,0.8005230863123671,0.983065189185866
CFFair,HR_N10000_LowBias_Thresh1.0_Seed1900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7117,0.9089,0.9132,0.9944,0.9521,0.0025,0.9975000023841858,0.0026,0.9899,0.9923,1900,Semi-Synthetic (HR),0.002499997615814209,0.0025,0.0026,0.002499997615814209,0.8929406410636266,0.8636302579049767,0.9974662300063274
CFFair,HR_N10000_LowBias_Thresh1.0_Seed2000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7461,0.7369,0.7922,0.8623,0.8258,0.0264,0.9670000076293944,0.015,0.7737,0.8001,2000,Semi-Synthetic (HR),0.03299999237060558,0.0264,0.015,0.03299999237060558,0.836877515739276,0.7887430557142884,0.9741384004706038
CFFair,HR_N10000_LowBias_Thresh1.0_Seed2000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7206,0.9069,0.9073,0.9995,0.9512,0.0002,0.9998000264167786,0.0005,0.9993,0.9996,2000,Semi-Synthetic (HR),0.00019997358322143555,0.0002,0.0005,0.00019997358322143555,0.8947872113202716,0.865826861616995,0.9996683533358613
CFFair,HR_N10000_LowBias_Thresh1.0_Seed200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7445,0.7376,0.7814,0.8798,0.8277,0.0104,0.9871000051498412,0.0007,0.8013,0.8117,200,Semi-Synthetic (HR),0.012899994850158802,0.0104,0.0007,0.012899994850158802,0.8387136276810101,0.7891894884735491,0.9904398804350091
CFFair,HR_N10000_LowBias_Thresh1.0_Seed200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.6969,0.9053,0.9099,0.9944,0.9502,0.0006,0.9994000196456908,0.0011,0.9932,0.9939,200,Semi-Synthetic (HR),0.000599980354309193,0.0006,0.0011,0.000599980354309193,0.8880926693818085,0.8573263505804505,0.9991979526982083
CFFair,HR_N10000_LowBias_Thresh1.0_Seed300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7532,0.7478,0.7957,0.8715,0.8319,0.0148,1.0190000534057615,0.0205,0.7915,0.7767,300,Semi-Synthetic (HR),0.01864578254167737,0.0148,0.0205,0.01864578254167737,0.8429122470441563,0.7959577542049656,0.9818649358790136
CFFair,HR_N10000_LowBias_Thresh1.0_Seed300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7,0.9056,0.9096,0.995,0.9504,0.003,1.003000020980835,0.0027,0.9956,0.9926,300,Semi-Synthetic (HR),0.002991047774756006,0.003,0.0027,0.002991047774756006,0.8888846725508116,0.8584627558366567,0.9970996438598813
CFFair,HR_N10000_LowBias_Thresh1.0_Seed400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7486,0.7351,0.7789,0.8785,0.8257,0.0192,1.0241999626159668,0.0244,0.8151,0.7958,400,Semi-Synthetic (HR),0.02362816197938178,0.0192,0.0244,0.02362816197938178,0.836907416804992,0.7885092120396662,0.9774764844225544
CFFair,HR_N10000_LowBias_Thresh1.0_Seed400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7159,0.9013,0.9068,0.993,0.9479,0.0046,0.9954000115394592,0.0046,0.9883,0.9929,400,Semi-Synthetic (HR),0.0045999884605407715,0.0046,0.0046,0.0045999884605407715,0.8923336110046033,0.8628251747438918,0.9954000038464832
CFFair,HR_N10000_LowBias_Thresh1.0_Seed500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7484,0.7421,0.7808,0.8901,0.8319,0.008,1.0097999572753906,0.0122,0.8213,0.8133,500,Semi-Synthetic (HR),0.009704850158473555,0.008,0.0122,0.009704850158473555,0.8413508802950632,0.7930646125072895,0.9898851220252683
CFFair,HR_N10000_LowBias_Thresh1.0_Seed500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.6889,0.9062,0.9065,0.9996,0.9508,0.0009,0.9991000294685364,0.0007,0.9991,1.0,500,Semi-Synthetic (HR),0.000899970531463623,0.0009,0.0007,0.000899970531463623,0.885740560716217,0.8544099672531323,0.9991613652945794
CFFair,HR_N10000_LowBias_Thresh1.0_Seed600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7698,0.7429,0.7843,0.8819,0.8303,0.0079,1.0098999738693235,0.0141,0.8057,0.7978,600,Semi-Synthetic (HR),0.009802925166333853,0.0079,0.0141,0.009802925166333853,0.8445788846725828,0.7973757616299308,0.9890898879262374
CFFair,HR_N10000_LowBias_Thresh1.0_Seed600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.6917,0.9074,0.9074,1.0,0.9515,0.0,1.0,0.0,1.0,1.0,600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8868038405641177,0.8557364437682178,1.0
CFFair,HR_N10000_LowBias_Thresh1.0_Seed700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7665,0.7393,0.7741,0.8959,0.8306,0.0075,0.9908999800682068,0.0023,0.8217,0.8292,700,Semi-Synthetic (HR),0.009100019931793213,0.0075,0.0023,0.009100019931793213,0.8434460920135608,0.7955500991414499,0.9930678160311848
CFFair,HR_N10000_LowBias_Thresh1.0_Seed700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7124,0.8837,0.9024,0.9761,0.9378,0.0044,0.9955000281333924,0.0045,0.9697,0.9741,700,Semi-Synthetic (HR),0.004499971866607555,0.0044,0.0045,0.004499971866607555,0.8878328267070573,0.8566403222712612,0.9955330951470897
CFFair,HR_N10000_LowBias_Thresh1.0_Seed800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.7616,0.7429,0.7863,0.8782,0.8297,0.0241,0.9702000021934508,0.0205,0.7844,0.8085,800,Semi-Synthetic (HR),0.029799997806549183,0.0241,0.0205,0.029799997806549183,0.8417381229209083,0.7953788643396061,0.974913736426053
CFFair,HR_N10000_LowBias_Thresh1.0_Seed800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.6794,0.9039,0.9053,0.9982,0.9495,0.0014,0.9986000061035156,0.0017,0.9971,0.9985,800,Semi-Synthetic (HR),0.001399993896484375,0.0014,0.0017,0.001399993896484375,0.8826325286434474,0.8504652927454976,0.998493360010504
CFFair,HR_N10000_LowBias_Thresh1.0_Seed900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,10000,0.75,0.7244,0.7937,0.8305,0.8117,0.0038,1.0051000118255615,0.0124,0.75,0.7462,900,Semi-Synthetic (HR),0.005074133683769855,0.0038,0.0124,0.005074133683769855,0.8320562102248079,0.7795405108778207,0.9919672251121049
CFFair,HR_N10000_LowBias_Thresh1.0_Seed900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,10000,0.7086,0.9022,0.9044,0.9973,0.9486,0.0015,1.0015000104904177,0.0024,0.9975,0.996,900,Semi-Synthetic (HR),0.001497763828962051,0.0015,0.0024,0.001497763828962051,0.8904227494188192,0.8602768530996371,0.9981513716487153
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1000_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.7241,0.7279,0.7448,0.9264,0.8258,0.0044,1.0051000118255615,0.0044,0.8679,0.8634,1000,Semi-Synthetic (HR),0.005074133683769855,0.0044,0.0044,0.005074133683769855,0.8315731910515802,0.7798176558563251,0.9953644338708714
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1000_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6696,0.8952,0.896,0.9989,0.9447,0.0015,0.9984999895095824,0.0007,0.9974,0.9989,1000,Semi-Synthetic (HR),0.0015000104904175915,0.0015,0.0007,0.0015000104904175915,0.877951893753391,0.8443322578940359,0.9987103659134116
CFFair,HR_N10000_LowBias_Thresh2.5_Seed100_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.7285,0.7272,0.7567,0.8962,0.8206,0.0165,0.9801999926567078,0.0058,0.816,0.8325,100,Semi-Synthetic (HR),0.019800007343292236,0.0165,0.0058,0.019800007343292236,0.8304975509117787,0.7789703238170002,0.9847661974806154
CFFair,HR_N10000_LowBias_Thresh2.5_Seed100_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6426,0.8936,0.8985,0.9937,0.9437,0.0011,0.9988999962806702,0.0009,0.9923,0.9934,100,Semi-Synthetic (HR),0.001100003719329834,0.0011,0.0009,0.001100003719329834,0.8704722720102667,0.8348155719295164,0.9989623776496135
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1100_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.7338,0.7258,0.769,0.8683,0.8157,0.0275,0.9656999707221984,0.0094,0.7751,0.8026,1100,Semi-Synthetic (HR),0.034300029277801625,0.0275,0.0094,0.034300029277801625,0.8289456194895453,0.7779069417197186,0.9741032730742142
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1100_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6443,0.9031,0.9031,1.0,0.9491,0.0,1.0,0.0,1.0,1.0,1100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8726723358303453,0.837823792359383,1.0
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1200_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.7346,0.7311,0.7576,0.898,0.8218,0.0034,0.9958999752998352,0.0094,0.8169,0.8203,1200,Semi-Synthetic (HR),0.004100024700164795,0.0034,0.0094,0.004100024700164795,0.833352991695002,0.7818503875883793,0.9937659971665639
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1200_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.695,0.8988,0.9066,0.9896,0.9463,0.0008,1.0008000135421753,0.0032,0.9844,0.9836,1200,Semi-Synthetic (HR),0.0007993740321243781,0.0008,0.0032,0.0007993740321243781,0.886232374287373,0.8548406523667609,0.9980411992243092
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1300_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.724,0.727,0.7616,0.8861,0.8192,0.0014,0.9983000159263612,0.0036,0.8112,0.8126,1300,Semi-Synthetic (HR),0.001699984073638805,0.0014,0.0036,0.001699984073638805,0.8304601300960117,0.7774225588563721,0.9975639722692835
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1300_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6658,0.8994,0.9016,0.9973,0.947,0.0005,0.9994999766349792,0.0001,0.9971,0.9976,1300,Semi-Synthetic (HR),0.000500023365020752,0.0005,0.0001,0.000500023365020752,0.8779849974866489,0.8444197010250517,0.999587698819624
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1400_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.7154,0.7252,0.7595,0.8879,0.8187,0.0157,1.0194000005722046,0.0258,0.8245,0.8088,1400,Semi-Synthetic (HR),0.0190308029834364,0.0157,0.0258,0.0190308029834364,0.8268519131662719,0.7747451036639721,0.97939922463966
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1400_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6888,0.8948,0.898,0.9959,0.9444,0.0022,1.0022000074386597,0.0017,0.9964,0.9942,1400,Semi-Synthetic (HR),0.0021951780306630475,0.0022,0.0017,0.0021951780306630475,0.8832701692093583,0.8510692341763754,0.9979548050485083
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1500_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.7342,0.7322,0.7663,0.8878,0.8226,0.0093,0.9886000156402588,0.0075,0.8053,0.8146,1500,Semi-Synthetic (HR),0.011399984359741211,0.0093,0.0075,0.011399984359741211,0.8337718095399885,0.7826995957446478,0.990467148120191
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1500_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6758,0.8967,0.8993,0.9965,0.9454,0.0005,0.9994999766349792,0.0004,0.9953,0.9958,1500,Semi-Synthetic (HR),0.000500023365020752,0.0005,0.0004,0.000500023365020752,0.8801592973145849,0.847092232507991,0.9995309512362096
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1600_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.724,0.7157,0.7625,0.8574,0.8072,0.0055,0.9929999709129332,0.0047,0.7777,0.7832,1600,Semi-Synthetic (HR),0.007000029087066761,0.0055,0.0047,0.007000029087066761,0.8243611841331324,0.7690638246670846,0.9941883920635508
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1600_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6855,0.8916,0.8938,0.9971,0.9426,0.0002,0.9998000264167786,0.0003,0.9967,0.9969,1600,Semi-Synthetic (HR),0.00019997358322143555,0.0002,0.0003,0.00019997358322143555,0.8816099882550289,0.8487921925260746,0.9997619609063022
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1700_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.7332,0.7252,0.7537,0.8976,0.8194,0.0127,0.9847000241279602,0.0028,0.8207,0.8335,1700,Semi-Synthetic (HR),0.015299975872039795,0.0127,0.0028,0.015299975872039795,0.830790105300214,0.7789087237328183,0.9884221518838037
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1700_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6594,0.8988,0.8996,0.9989,0.9467,0.0009,0.9991000294685364,0.0012,0.9982,0.9991,1700,Semi-Synthetic (HR),0.000899970531463623,0.0009,0.0012,0.000899970531463623,0.8759539051344784,0.8418915210890103,0.9989900683200276
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1800_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.7197,0.7319,0.7647,0.8977,0.8259,0.0223,0.9735000133514404,0.0159,0.82,0.8424,1800,Semi-Synthetic (HR),0.02649998664855957,0.0223,0.0159,0.02649998664855957,0.831014156528036,0.7807354816606408,0.9780071560138079
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1800_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6672,0.9018,0.9026,0.999,0.9483,0.0013,1.0012999773025513,0.001,0.9995,0.9983,1800,Semi-Synthetic (HR),0.0012982895555968543,0.0013,0.001,0.0012982895555968543,0.8787516825825639,0.8455072172449067,0.9987923185593932
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1900_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,10000,0.7307,0.7233,0.747,0.9122,0.8214,0.0073,0.9915000200271606,0.002,0.8477,0.855,1900,Semi-Synthetic (HR),0.008499979972839355,0.0073,0.002,0.008499979972839355,0.8306932545523301,0.7785083596915024,0.9934330743920389
CFFair,HR_N10000_LowBias_Thresh2.5_Seed1900_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,10000,0.6778,0.9004,0.9047,0.9945,0.9475,0.0021,1.0020999908447266,0.0008,0.9933,0.9912,1900,Semi-Synthetic (HR),0.002095590124650548,0.0021,0.0008,0.002095590124650548,0.8816095845981708,0.8490773799129622,0.9982261680128097
