model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0,seed,regime,DIR_dist,Statistical_Parity_Diff_(ATE)_clip,Equal_Opportunity_Diff_clip,DIR_dist_clip,DOFS,DOFS_predictive,DOFS_fairness
CFFair,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.982,0.95,0.8,0.5,0.6154,0.069,0.1413999944925308,0.2051,0.0114,0.0804,600,Semi-Synthetic (HR),0.8586000055074692,0.069,0.2051,0.8586000055074692,0.6609448500039808,0.7273164394576871,0.5818958905820675
CFFair,HR_N1000_HighBias_Thresh2.5_Seed600_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.8332,0.925,0.9246,1.0,0.9608,0.0102,0.989799976348877,0.0,0.9898,1.0,600,Semi-Synthetic (HR),0.010200023651123047,0.0102,0.0,0.010200023651123047,0.9303227282240544,0.9116283938202506,0.991684530260765
CFFair,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9572,0.94,0.6667,0.5,0.5714,0.0824,0.1922000050544738,0.2667,0.0196,0.102,700,Semi-Synthetic (HR),0.8077999949455262,0.0824,0.2667,0.8077999949455262,0.64526482351389,0.6936487332148877,0.5820492765606087
CFFair,HR_N1000_HighBias_Thresh2.5_Seed700_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7665,0.91,0.9184,0.989,0.9524,0.0225,0.977299988269806,0.0238,0.9681,0.9906,700,Semi-Synthetic (HR),0.02270001173019398,0.0225,0.0238,0.02270001173019398,0.9072421027787655,0.8837798240215934,0.9769930629912459
CFFair,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9834,0.955,1.0,0.4,0.5714,0.0536,0.0,0.5,0.0,0.0536,800,Semi-Synthetic (HR),1.0,0.0536,0.5,1.0,0.6129453215578289,0.7128717220198874,0.4888209783199158
CFFair,HR_N1000_HighBias_Thresh2.5_Seed800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7494,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.903537803753997,0.8769583620293566,1.0
CFFair,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9872,0.96,0.7273,0.6154,0.6667,0.0789,0.1247000023722648,0.3667,0.0112,0.0901,900,Semi-Synthetic (HR),0.8752999976277351,0.0789,0.3667,0.8752999976277351,0.6559211877654917,0.7568859596951156,0.5415156587952112
CFFair,HR_N1000_HighBias_Thresh2.5_Seed900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7332,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9001853520805854,0.8728087145451253,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.804,0.78,0.8098,0.9103,0.8571,0.1283,0.8529999852180481,0.0203,0.7444,0.8727,1000,Semi-Synthetic (HR),0.1470000147819519,0.1283,0.0203,0.1470000147819519,0.848101357795472,0.8272633138443014,0.888575416557538
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7967,0.91,0.9219,0.9833,0.9516,0.0241,0.9751999974250792,0.0138,0.9474,0.9714,1000,Semi-Synthetic (HR),0.024800002574920765,0.0241,0.0138,0.024800002574920765,0.9158977469419465,0.894553353155437,0.978516656010006
CFFair,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7944,0.775,0.8158,0.8794,0.8464,0.0256,0.9668999910354614,0.0692,0.7476,0.7732,100,Semi-Synthetic (HR),0.033100008964538574,0.0256,0.0692,0.033100008964538574,0.856780426102534,0.819206832595214,0.953508273854126
CFFair,HR_N1000_LowBias_Thresh1.0_Seed100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6708,0.92,0.9196,1.0,0.9581,0.0088,0.9911999702453612,0.0,0.9912,1.0,100,Semi-Synthetic (HR),0.008800029754638783,0.0088,0.0,0.008800029754638783,0.8830794913245948,0.8517517488362253,0.9928243411928247
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7671,0.77,0.7836,0.9371,0.8535,0.0037,1.0042999982833862,0.0189,0.8571,0.8534,1100,Semi-Synthetic (HR),0.004281587464638137,0.0037,0.0189,0.004281587464638137,0.8559598235945074,0.8132513657799613,0.9886373723533712
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6932,0.91,0.9184,0.989,0.9524,0.018,1.0185999870300293,0.0007,0.9895,0.9714,1100,Semi-Synthetic (HR),0.01826034485260697,0.018,0.0007,0.01826034485260697,0.8874865625262249,0.8576216816507319,0.9852281511694431
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7402,0.74,0.7701,0.9178,0.8375,0.1099,0.8804000020027161,0.1094,0.809,0.9189,1200,Semi-Synthetic (HR),0.11959999799728394,0.1099,0.1094,0.11959999799728394,0.822782633794727,0.7926772517674604,0.8869482446670955
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7288,0.885,0.8889,0.9944,0.9387,0.0183,1.0187000036239624,0.0102,1.0,0.9817,1200,Semi-Synthetic (HR),0.01835673265675697,0.0183,0.0102,0.01835673265675697,0.8906729873309859,0.8613939942465093,0.9839254877254772
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7509,0.74,0.8025,0.8571,0.8289,0.0072,0.9908999800682068,0.0155,0.7812,0.7885,1300,Semi-Synthetic (HR),0.009100019931793213,0.0072,0.0155,0.009100019931793213,0.8409413357378984,0.792294930095939,0.9888276837635674
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7637,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,1300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9075009237858387,0.8819852019332358,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7863,0.73,0.7919,0.8369,0.8138,0.0797,0.8988000154495239,0.0402,0.7075,0.7872,1400,Semi-Synthetic (HR),0.10119998455047607,0.0797,0.0402,0.10119998455047607,0.8295528479635799,0.7895521278656248,0.9224438883217616
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7891,0.915,0.9196,0.9946,0.9556,0.0105,0.9894999861717224,0.0118,0.9895,1.0,1400,Semi-Synthetic (HR),0.010500013828277588,0.0105,0.0118,0.010500013828277588,0.9157048762158361,0.8931943375821997,0.9890496909173228
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7442,0.705,0.7368,0.9,0.8103,0.0364,0.958199977874756,0.0521,0.8352,0.8716,1500,Semi-Synthetic (HR),0.04180002212524403,0.0364,0.0521,0.04180002212524403,0.821657820969001,0.7717410451344031,0.9561033784844201
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7768,0.9,0.9036,0.9944,0.9468,0.0071,1.007200002670288,0.0122,0.9889,0.9818,1500,Semi-Synthetic (HR),0.007148533212072539,0.0071,0.0122,0.007148533212072539,0.9081621740317547,0.883198484852558,0.990867814047228
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7698,0.73,0.7515,0.9051,0.8212,0.0291,0.965399980545044,0.0555,0.8113,0.8404,1600,Semi-Synthetic (HR),0.034600019454956055,0.0291,0.0555,0.034600019454956055,0.8345889566042924,0.7886635541835212,0.9587397603437199
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.8636,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,1600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9335612564452342,0.9151788536222025,1.0
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7271,0.74,0.7927,0.8784,0.8333,0.0164,0.9801999926567078,0.0033,0.8119,0.8283,1700,Semi-Synthetic (HR),0.019800007343292236,0.0164,0.0033,0.019800007343292236,0.8378164950679898,0.7886814862230813,0.9850618450388727
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.804,0.91,0.9184,0.989,0.9524,0.018,0.9818000197410583,0.0005,0.9714,0.9895,1700,Semi-Synthetic (HR),0.01819998025894165,0.018,0.0005,0.01819998025894165,0.9184487600659613,0.8968821970018312,0.9852564600514416
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7438,0.76,0.7939,0.9034,0.8452,0.0146,0.9825000166893004,0.0841,0.8172,0.8318,1800,Semi-Synthetic (HR),0.017499983310699574,0.0146,0.0841,0.017499983310699574,0.8442103814642353,0.8026417572243346,0.9502954128309067
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7267,0.895,0.9077,0.9833,0.944,0.0055,0.9943000078201294,0.0079,0.9725,0.978,1800,Semi-Synthetic (HR),0.0056999921798706055,0.0055,0.0079,0.0056999921798706055,0.8941218320243629,0.8650285218084934,0.993541757382617
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.8087,0.77,0.787,0.9301,0.8526,0.0042,0.9951000213623048,0.0362,0.8427,0.8468,1900,Semi-Synthetic (HR),0.0048999786376952015,0.0042,0.0362,0.0048999786376952015,0.8621483471738277,0.822310463617762,0.9789020911895018
CFFair,HR_N1000_LowBias_Thresh1.0_Seed1900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7117,0.915,0.9235,0.9891,0.9551,0.0036,0.9962999820709229,0.0025,0.978,0.9817,1900,Semi-Synthetic (HR),0.0037000179290771484,0.0036,0.0025,0.0037000179290771484,0.8944768681391472,0.8657206235344083,0.9966885468081257
CFFair,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7419,0.69,0.7289,0.8768,0.7961,0.0268,1.0327999591827393,0.0909,0.8431,0.8163,2000,Semi-Synthetic (HR),0.03175828861253449,0.0268,0.0909,0.03175828861253449,0.8122670348957571,0.7606977075800707,0.9427717029424494
CFFair,HR_N1000_LowBias_Thresh1.0_Seed2000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7869,0.905,0.9137,0.989,0.9499,0.0316,1.0326000452041626,0.0235,1.0,0.9684,2000,Semi-Synthetic (HR),0.03157083457004595,0.0316,0.0235,0.03157083457004595,0.910746337544831,0.8891811285023634,0.9708668889639332
CFFair,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7782,0.76,0.7764,0.9124,0.8389,0.0228,0.972100019454956,0.0064,0.7944,0.8172,200,Semi-Synthetic (HR),0.027899980545043945,0.0228,0.0064,0.027899980545043945,0.8505330991995328,0.8068359025660502,0.9789168212071799
CFFair,HR_N1000_LowBias_Thresh1.0_Seed200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7851,0.905,0.9133,0.989,0.9496,0.0192,1.0197999477386477,0.0213,0.9898,0.9706,200,Semi-Synthetic (HR),0.019415521429034244,0.0192,0.0213,0.019415521429034244,0.9113143470524546,0.8884703514477587,0.9800063511193112
CFFair,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7887,0.755,0.7879,0.9028,0.8414,0.0217,1.0267000198364258,0.0247,0.8349,0.8132,300,Semi-Synthetic (HR),0.026005667985357195,0.0217,0.0247,0.026005667985357195,0.8522866904364437,0.809700717200722,0.9757992239005407
CFFair,HR_N1000_LowBias_Thresh1.0_Seed300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6101,0.9,0.9223,0.9727,0.9468,0.0631,1.0672999620437622,0.0485,1.0,0.9369,300,Semi-Synthetic (HR),0.06305627699535388,0.0631,0.0485,0.06305627699535388,0.8570157428867281,0.8261411680993764,0.9414021951887823
CFFair,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7845,0.78,0.7809,0.9653,0.8634,0.0556,0.9394000172615052,0.0446,0.8627,0.9184,400,Semi-Synthetic (HR),0.06059998273849476,0.0556,0.0446,0.06059998273849476,0.8573945300061905,0.8228583408534865,0.9460086305074716
CFFair,HR_N1000_LowBias_Thresh1.0_Seed400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7408,0.93,0.9337,0.9946,0.9632,0.0225,1.0232000350952148,0.0105,0.9906,0.9681,400,Semi-Synthetic (HR),0.02267399755616306,0.0225,0.0105,0.02267399755616306,0.9045375289068279,0.8801902483435249,0.9806037660950226
CFFair,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7363,0.73,0.775,0.8732,0.8212,0.0808,0.9042999744415284,0.1203,0.7636,0.8444,500,Semi-Synthetic (HR),0.09570002555847157,0.0808,0.1203,0.09570002555847157,0.818933156557427,0.7822735515822493,0.8998830360297736
CFFair,HR_N1000_LowBias_Thresh1.0_Seed500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7372,0.885,0.8969,0.9831,0.938,0.0182,0.9814000129699708,0.0326,0.9612,0.9794,500,Semi-Synthetic (HR),0.018599987030029186,0.0182,0.0326,0.018599987030029186,0.8927181763884219,0.8648995375886641,0.9759404895584053
CFFair,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7886,0.74,0.784,0.8819,0.8301,0.0162,0.9801999926567078,0.0351,0.802,0.8182,600,Semi-Synthetic (HR),0.019800007343292236,0.0162,0.0351,0.019800007343292236,0.8456264140001482,0.8005626032607055,0.974958844794789
CFFair,HR_N1000_LowBias_Thresh1.0_Seed600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7367,0.92,0.9196,1.0,0.9581,0.0105,1.010599970817566,0.0,1.0,0.9895,600,Semi-Synthetic (HR),0.010488789950182431,0.0105,0.0,0.010488789950182431,0.901880625076197,0.8755198786286219,0.9914449183876148
CFFair,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7654,0.765,0.7931,0.9262,0.8545,0.0723,0.9203000068664552,0.0393,0.835,0.9072,700,Semi-Synthetic (HR),0.07969999313354481,0.0723,0.0393,0.07969999313354481,0.8481870938411386,0.8128146146329983,0.9340265722745428
CFFair,HR_N1000_LowBias_Thresh1.0_Seed700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6496,0.905,0.9091,0.9945,0.9499,0.0024,0.9975000023841858,0.0132,0.9886,0.9911,700,Semi-Synthetic (HR),0.002499997615814209,0.0024,0.0132,0.002499997615814209,0.874416309979694,0.840479288387487,0.9921353220068273
CFFair,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7656,0.76,0.7892,0.9097,0.8452,0.0747,0.9135000109672546,0.0193,0.7889,0.8636,800,Semi-Synthetic (HR),0.08649998903274536,0.0747,0.0193,0.08649998903274536,0.844581137223455,0.8075249916056457,0.9335590993933455
CFFair,HR_N1000_LowBias_Thresh1.0_Seed800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7515,0.905,0.9141,0.9891,0.9501,0.0002,0.9998000264167786,0.0004,0.9899,0.9901,800,Semi-Synthetic (HR),0.00019997358322143555,0.0002,0.0004,0.00019997358322143555,0.9036161037402747,0.8769268313982856,0.999717168090766
CFFair,HR_N1000_LowBias_Thresh1.0_Seed900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7879,0.735,0.7778,0.8811,0.8262,0.0,1.0,0.019,0.81,0.81,900,Semi-Synthetic (HR),0.0,0.0,0.019,0.0,0.8446534959619635,0.7971115527934889,0.9890814077318719
CFFair,HR_N1000_LowBias_Thresh1.0_Seed900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7695,0.905,0.9137,0.989,0.9499,0.0085,0.9914000034332277,0.0007,0.981,0.9895,900,Semi-Synthetic (HR),0.00859999656677235,0.0085,0.0007,0.00859999656677235,0.908238981233755,0.8831526162214001,0.9930145972056755
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1000_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7614,0.785,0.7927,0.9353,0.8581,0.0491,0.9416999816894532,0.0034,0.7935,0.8426,1000,Semi-Synthetic (HR),0.058300018310546764,0.0491,0.0034,0.058300018310546764,0.8559096472510407,0.8178324681054767,0.9562740668511105
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1000_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.83,0.91,0.9128,0.9944,0.9519,0.013,0.9866999983787536,0.0102,0.9681,0.9811,1000,Semi-Synthetic (HR),0.013300001621246449,0.013,0.0102,0.013300001621246449,0.9248199963537156,0.9048433322017253,0.9877544929475348
CFFair,HR_N1000_LowBias_Thresh2.5_Seed100_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.8401,0.83,0.8552,0.9051,0.8794,0.0445,0.940500020980835,0.0188,0.703,0.7475,100,Semi-Synthetic (HR),0.05949997901916504,0.0445,0.0188,0.05949997901916504,0.8871385166690765,0.8597316609059906,0.9559036459282411
CFFair,HR_N1000_LowBias_Thresh2.5_Seed100_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.724,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8952530268326304,0.8663639127199284,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1100_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7679,0.75,0.7633,0.9281,0.8377,0.0331,1.0399999618530271,0.0504,0.8614,0.8283,1100,Semi-Synthetic (HR),0.0384615031925164,0.0331,0.0504,0.0384615031925164,0.8433589168476987,0.8008614085921446,0.9587355762608244
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1100_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6519,0.895,0.9124,0.9779,0.944,0.0317,1.0332000255584717,0.0172,0.9882,0.9565,1100,Semi-Synthetic (HR),0.03213320241695328,0.0317,0.0172,0.03213320241695328,0.8718195777931955,0.8391564549821023,0.9721368270048756
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1200_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7896,0.765,0.7866,0.9149,0.8459,0.0728,0.915000021457672,0.0444,0.7843,0.8571,1200,Semi-Synthetic (HR),0.08499997854232799,0.0728,0.0444,0.08499997854232799,0.8486511191760631,0.8141970173733201,0.9306442504556199
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1200_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6607,0.88,0.8878,0.9886,0.9355,0.0008,1.0008000135421753,0.0008,0.9804,0.9796,1200,Semi-Synthetic (HR),0.0007993740321243781,0.0008,0.0008,0.0007993740321243781,0.872425736401494,0.836845113666995,0.9992002086015663
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1300_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7245,0.725,0.7697,0.8819,0.822,0.059,0.9312000274658204,0.0351,0.7982,0.8571,1300,Semi-Synthetic (HR),0.06879997253417958,0.059,0.0351,0.06879997253417958,0.8251205113659419,0.7786603752803298,0.9439932389221927
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1300_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7456,0.905,0.9045,1.0,0.9499,0.0086,0.9914000034332277,0.0,0.9914,1.0,1300,Semi-Synthetic (HR),0.00859999656677235,0.0086,0.0,0.00859999656677235,0.900857571265545,0.8738329391497607,0.992987224987222
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1400_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.6981,0.705,0.7453,0.8696,0.8027,0.106,0.8758000135421753,0.1274,0.7473,0.8532,1400,Semi-Synthetic (HR),0.12419998645782471,0.106,0.1274,0.12419998645782471,0.7969762419682098,0.758224609636919,0.8804784804111561
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1400_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.695,0.895,0.9133,0.9781,0.9446,0.0374,0.9625999927520752,0.0404,0.9626,1.0,1400,Semi-Synthetic (HR),0.037400007247924805,0.0374,0.0404,0.037400007247924805,0.8824817741072755,0.8544487923937925,0.9615750050748777
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1500_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7395,0.72,0.7439,0.8971,0.8133,0.0454,0.9459999799728394,0.0621,0.7957,0.8411,1500,Semi-Synthetic (HR),0.054000020027160645,0.0454,0.0621,0.054000020027160645,0.8232161565799163,0.7759169582650822,0.9457611934584443
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1500_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.751,0.895,0.899,0.9944,0.9443,0.0233,0.9767000079154968,0.0133,0.9767,1.0,1500,Semi-Synthetic (HR),0.023299992084503174,0.0233,0.0133,0.023299992084503174,0.8989543225269321,0.8726319494487339,0.9794958871044873
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1600_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7845,0.735,0.7842,0.8258,0.8044,0.0997,0.8665000200271606,0.0864,0.6476,0.7474,1600,Semi-Synthetic (HR),0.13349997997283936,0.0997,0.0864,0.13349997997283936,0.8193733303713376,0.7852448617244301,0.8918590933092566
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1600_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.8139,0.9,0.9045,0.9945,0.9474,0.0094,0.9905999898910522,0.0104,0.9906,1.0,1600,Semi-Synthetic (HR),0.009400010108947754,0.0094,0.0104,0.009400010108947754,0.9179778934871894,0.8957739072073235,0.9902553668446492
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1700_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7491,0.765,0.7939,0.9097,0.8479,0.03,1.0369999408721924,0.0089,0.84,0.81,1700,Semi-Synthetic (HR),0.03567979072503391,0.03,0.0089,0.03567979072503391,0.8493873158702008,0.8062363087918772,0.9726714097701051
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1700_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7769,0.91,0.9133,0.9944,0.9521,0.0008,0.9991999864578248,0.0109,0.9796,0.9804,1700,Semi-Synthetic (HR),0.000800013542175182,0.0008,0.0109,0.000800013542175182,0.9111632147529651,0.8868645094882639,0.9936867828659005
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1800_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.6847,0.695,0.7263,0.9155,0.81,0.0227,0.975000023841858,0.0587,0.883,0.9057,1800,Semi-Synthetic (HR),0.02499997615814198,0.0227,0.0587,0.02499997615814198,0.8104974494720506,0.7557510970512793,0.9610488382648612
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1800_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7643,0.895,0.899,0.9944,0.9443,0.0213,0.9786999821662904,0.0122,0.9787,1.0,1800,Semi-Synthetic (HR),0.021300017833709606,0.0213,0.0122,0.021300017833709606,0.9026753107476495,0.8771487298910161,0.9812458716341168
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1900_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7789,0.74,0.7778,0.8686,0.8207,0.0479,0.9391000270843506,0.0632,0.7391,0.787,1900,Semi-Synthetic (HR),0.060899972915649414,0.0479,0.0632,0.060899972915649414,0.8359953314993027,0.7937219300943844,0.9422964601724938
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1900_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6999,0.89,0.9167,0.967,0.9412,0.0294,1.031000018119812,0.0135,0.9767,0.9474,1900,Semi-Synthetic (HR),0.030067912293876953,0.0294,0.0135,0.030067912293876953,0.8846512898595296,0.8548723430570431,0.9745311377382071
CFFair,HR_N1000_LowBias_Thresh2.5_Seed2000_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7668,0.74,0.7733,0.8657,0.8169,0.085,0.8927000164985657,0.0202,0.7071,0.7921,2000,Semi-Synthetic (HR),0.10729998350143433,0.085,0.0202,0.10729998350143433,0.8290971885315613,0.7891354007391432,0.9208863321634296
CFFair,HR_N1000_LowBias_Thresh2.5_Seed2000_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7775,0.895,0.9077,0.9833,0.944,0.013,1.0134999752044678,0.0142,0.9811,0.9681,2000,Semi-Synthetic (HR),0.013320153462997641,0.013,0.0142,0.013320153462997641,0.9073759804163188,0.8824963616835578,0.9864838873392213
