model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,130,70,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,80,120,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,44,156,0.1154,0.8846,0.0273,0.8846,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,52,148,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,155,45,0.1032,1.1151,0.0561,1.0,0.8968
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,43,157,0.0955,0.9045,0.0631,0.9045,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,43,157,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,137,63,0.0584,1.062,0.0211,1.0,0.9416
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,48,152,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,153,47,0.0458,1.0479,0.0177,1.0,0.9542
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,53,147,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,51,149,0.0604,0.9396,0.0101,0.9396,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,171,29,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,162,38,0.0926,1.102,0.0431,1.0,0.9074
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,163,37,0.1043,1.1164,0.0714,1.0,0.8957
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,163,37,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,44,156,0.067,0.9314,0.0481,0.9103,0.9773
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,54,146,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,49,151,0.0265,0.9735,0.0092,0.9735,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,165,35,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,149,51,0.1611,1.192,0.068,1.0,0.8389
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,146,54,0.0068,1.0069,0.0075,1.0,0.9932
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,155,45,0.0581,1.0616,0.0291,1.0,0.9419
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,157,43,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,40,160,0.0875,0.9125,0.0541,0.9125,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,180,20,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,56,144,0.2361,0.7639,0.1443,0.7639,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,43,157,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,46,154,0.2792,0.7208,0.1869,0.7208,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,51,149,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,169,31,0.0296,1.0305,0.0084,1.0,0.9704
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,34,166,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,136,64,0.2132,1.271,0.1573,1.0,0.7868
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,173,27,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,41,159,0.0189,0.9811,0.0,0.9811,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,43,157,0.0105,1.0108,0.0097,0.9873,0.9767
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,152,48,0.0855,1.0935,0.0283,1.0,0.9145
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,151,49,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,39,161,0.0559,0.9441,0.0354,0.9441,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,42,158,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,157,43,0.0573,1.0608,0.0283,1.0,0.9427
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,30,170,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,179,21,0.0503,1.0529,0.0,1.0,0.9497
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,174,26,0.0057,1.0058,0.0063,1.0,0.9943
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,27,173,0.0289,0.9711,0.0165,0.9711,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,175,25,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,171,29,0.0409,1.0427,0.032,1.0,0.9591
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,33,167,0.0183,1.0189,0.0169,0.988,0.9697
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,27,173,0.0405,0.9595,0.0233,0.9595,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,39,161,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,183,17,0.0437,1.0457,0.0236,1.0,0.9563
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,38,162,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,38,162,0.0988,0.9012,0.0893,0.9012,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,176,24,0.072,1.0812,0.0267,0.9583,0.8864
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,32,168,0.0655,0.9345,0.0328,0.9345,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,180,20,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,21,179,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,21,179,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,180,20,0.1222,1.1392,0.0543,1.0,0.8778
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,186,14,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,171,29,0.1579,1.1875,0.0877,1.0,0.8421
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,178,22,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,173,27,0.1214,1.1382,0.0672,1.0,0.8786
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,183,17,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,28,172,0.0872,0.9128,0.0504,0.9128,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,173,27,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,174,26,0.0517,1.0545,0.0246,1.0,0.9483
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,184,16,0.0217,1.0222,0.0077,1.0,0.9783
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,177,23,0.1299,1.1494,0.0726,1.0,0.8701
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,19,181,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,14,186,0.0215,0.9785,0.0,0.9785,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,32,168,0.006,0.994,0.0066,0.994,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,168,32,0.0655,1.0701,0.0424,1.0,0.9345
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,35,165,0.0061,0.9939,0.0067,0.9939,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,27,173,0.0347,0.9653,0.0248,0.9653,1.0
CLAIRE,HR_N1000_WealthDom_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,180,20,0.0056,1.0056,0.006,1.0,0.9944
