model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,171,29,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,162,38,0.0494,1.0519,0.0172,1.0,0.9506
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,163,37,0.0859,1.094,0.0625,1.0,0.9141
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,163,37,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,44,156,0.1026,0.8974,0.0619,0.8974,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,54,146,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,49,151,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,165,35,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,149,51,0.1208,1.1374,0.0777,1.0,0.8792
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,146,54,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,155,45,0.0968,1.1071,0.0583,1.0,0.9032
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,157,43,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,40,160,0.1312,0.8688,0.0721,0.8688,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,180,20,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,56,144,0.2431,0.7569,0.1443,0.7569,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,43,157,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,46,154,0.1234,0.8766,0.0935,0.8766,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,51,149,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,169,31,0.0592,1.0629,0.0504,1.0,0.9408
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,34,166,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,136,64,0.1912,1.2364,0.1685,1.0,0.8088
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,173,27,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,41,159,0.0503,0.9497,0.0169,0.9497,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,43,157,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,152,48,0.0987,1.1095,0.0377,1.0,0.9013
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,151,49,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,39,161,0.0932,0.9068,0.0531,0.9068,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,42,158,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,157,43,0.1529,1.1805,0.0943,1.0,0.8471
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,30,170,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,179,21,0.1285,1.1474,0.0551,1.0,0.8715
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,27,173,0.104,0.896,0.0579,0.896,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,175,25,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,171,29,0.0468,1.0491,0.04,1.0,0.9532
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,33,167,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,27,173,0.052,0.948,0.031,0.948,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,39,161,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,183,17,0.0984,1.1091,0.0315,1.0,0.9016
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,38,162,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,38,162,0.0494,0.9506,0.0268,0.9506,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,176,24,0.0777,1.0882,0.0267,0.9583,0.8807
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,32,168,0.0714,0.9286,0.041,0.9286,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,180,20,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,21,179,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,21,179,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,180,20,0.0778,1.0843,0.0388,1.0,0.9222
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,186,14,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,171,29,0.0819,1.0892,0.0439,1.0,0.9181
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,178,22,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,173,27,0.0636,1.0679,0.0336,1.0,0.9364
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,183,17,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,28,172,0.1628,0.8372,0.1345,0.8372,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,173,27,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,174,26,0.1092,1.1226,0.0656,1.0,0.8908
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,184,16,0.038,1.0395,0.0154,1.0,0.962
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,177,23,0.1582,1.1879,0.0887,1.0,0.8418
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,19,181,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,14,186,0.0753,0.9247,0.0355,0.9247,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,32,168,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,168,32,0.1012,1.1126,0.0593,1.0,0.8988
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,27,173,0.0751,0.9249,0.0331,0.9249,1.0
FairPFN,HR_N1000_WealthDom_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,180,20,0.0,1.0,0.0,1.0,1.0
