model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,53,147,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,51,149,0.1678,0.8322,0.0909,0.8322,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,171,29,0.0058,1.0059,0.0063,1.0,0.9942
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,162,38,0.1481,1.1739,0.0862,1.0,0.8519
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,35,165,0.0061,0.9939,0.0068,0.9939,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,163,37,0.2086,1.2636,0.1607,1.0,0.7914
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,163,37,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,44,156,0.1055,0.8921,0.0658,0.8718,0.9773
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,54,146,0.0068,0.9932,0.0076,0.9932,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,49,151,0.0861,0.9139,0.0459,0.9139,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,165,35,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,149,51,0.3154,1.4608,0.2039,1.0,0.6846
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,146,54,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,155,45,0.2194,1.281,0.1262,1.0,0.7806
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,157,43,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,40,160,0.225,0.775,0.1532,0.775,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,180,20,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,56,144,0.3681,0.6319,0.2784,0.6319,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,43,157,0.0064,0.9936,0.0069,0.9936,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,46,154,0.2532,0.7468,0.1682,0.7468,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,51,149,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,169,31,0.1243,1.1419,0.084,1.0,0.8757
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,34,166,0.0241,0.9759,0.0204,0.9759,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,136,64,0.1765,1.2143,0.1798,1.0,0.8235
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,173,27,0.0116,1.0117,0.0125,1.0,0.9884
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,41,159,0.1195,0.8805,0.0593,0.8805,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,43,157,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,152,48,0.1645,1.1969,0.0943,1.0,0.8355
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,151,49,0.0132,1.0134,0.0144,1.0,0.9868
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,39,161,0.1988,0.8012,0.1416,0.8012,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,42,158,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,157,43,0.2293,1.2975,0.1698,1.0,0.7707
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,30,170,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,179,21,0.1117,1.1258,0.0472,1.0,0.8883
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,174,26,0.023,1.0235,0.0189,1.0,0.977
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,27,173,0.1445,0.8555,0.0744,0.8555,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,175,25,0.0057,1.0057,0.0062,1.0,0.9943
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,171,29,0.1404,1.1633,0.104,1.0,0.8596
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,33,167,0.006,0.994,0.0067,0.994,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,27,173,0.1445,0.8555,0.093,0.8555,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,39,161,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,183,17,0.1694,1.2039,0.1024,1.0,0.8306
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,38,162,0.0123,0.9877,0.0134,0.9877,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,38,162,0.1667,0.8333,0.125,0.8333,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,170,30,0.0059,1.0059,0.0065,1.0,0.9941
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,176,24,0.2045,1.2571,0.1453,1.0,0.7955
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,177,23,0.0113,1.0114,0.0062,1.0,0.9887
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,32,168,0.1071,0.8929,0.082,0.8929,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,180,20,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,21,179,0.1844,0.8156,0.1515,0.8156,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,21,179,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,180,20,0.2111,1.2676,0.1473,1.0,0.7889
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,186,14,0.0714,0.9286,0.0714,0.9286,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,171,29,0.2105,1.2667,0.1404,1.0,0.7895
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,178,22,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,173,27,0.1503,1.1769,0.084,1.0,0.8497
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,183,17,0.0055,1.0055,0.0,1.0,0.9945
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,28,172,0.2733,0.7267,0.2017,0.7267,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,173,27,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,174,26,0.1897,1.234,0.123,1.0,0.8103
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,184,16,0.25,1.3333,0.1923,1.0,0.75
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,170,30,0.0059,1.0059,0.0,1.0,0.9941
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,177,23,0.1864,1.2292,0.121,1.0,0.8136
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,19,181,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,14,186,0.1183,0.8817,0.0851,0.8817,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,32,168,0.006,0.994,0.0066,0.994,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,168,32,0.2143,1.2727,0.1186,1.0,0.7857
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,27,173,0.2254,0.7746,0.1405,0.7746,1.0
CFFair,HR_N1000_WealthDom_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,180,20,0.0,1.0,0.0,1.0,1.0
