S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,0,0.5635456033887201,0,0,0,20.12704283656082,7.110532957363214,34.81505930874205,1.55252554249129,0,70.62237136464204,0,2.7027761720146017,94.55957476912131,47.42994707499089,2.1532057160727556,-9.214609030823443,0.12922274317749727,2
0,1,1.5692447423142724,0,1,1,28.150014997080405,9.838921975098172,49.558021780714654,1.5922236632088331,1,29.27700596025055,1,6.088700346190233,38.447247999796346,24.505596093737537,2.4971689157120993,-0.8124229443643198,0.23945586872823865,2
1,0,-0.19391697995348786,1,0,1,53.97427945327964,31.295597379277147,31.31835859777354,-0.28552736080217667,0,56.157502283939294,0,-4.007065566083796,34.80410723144007,60.12506548288886,2.6130909826295805,-3.1299759681142714,0.6875570150516706,0
1,0,0.069148297588698,0,1,0,61.381237378221606,33.793733021596644,7.079042971444225,0.5624771929428929,1,13.509505451750105,1,9.675977423829206,15.067455482168402,36.91451612754813,2.9932706253323884,-6.122942495095139,0.6302445466519906,0
1,1,-0.07961611265676855,1,0,0,49.92598595470422,3.9360008586101825,69.47266880635853,0.10099826298472642,1,70.17106748283351,0,-1.9031202014779574,73.64073968996064,65.18735775750184,3.0737041701007266,-1.9318444463706026,0.07582180210407735,3
1,0,0.008136652341789192,0,1,0,37.69812719763586,33.39732744536515,17.621146940116578,-0.68881982246175,1,11.29905987131815,1,-6.32488812573555,89.54758078451725,35.87997166074074,3.9987872104035334,-4.740969246383217,0.9579728221860198,3
0,0,-0.04263869269112837,0,1,2,30.13948773793689,23.943388536981267,17.803831322966186,0.2326022641431601,1,15.185101858076422,1,9.36847170161666,31.340522211746936,30.22509220061696,3.648375730331224,-0.5591503718787258,0.9664036150618829,2
1,1,-0.03917346040778078,0,1,2,45.21499709534843,28.45227119578512,16.60712349588671,-1.3819617789443703,0,15.668004567698608,1,-6.7232050381262365,5.93216588763073,30.32392703959336,3.003585140653729,-4.360046492530929,0.5736637309715406,1
1,1,-0.22369133475547662,1,1,1,58.969071366561145,28.548563524761512,35.23367420725733,-0.04538940775192606,1,19.585607921098966,0,-7.579661173489184,17.67005542053769,45.06242939841843,2.6827048868381302,1.4195849828658886,0.6340016875747874,1
1,2,0.314751659567989,1,1,1,44.54214387138393,14.83703578568326,71.42858943791812,-0.36177073745235727,1,12.329179227269265,0,-2.1211130013180775,28.22609324495769,33.80677320983637,0.9872406562930788,4.567822652757023,0.16899539425418192,2
0,1,-0.14219134424142582,0,0,0,27.768279730054513,12.645051808278055,56.03872311584318,0.32242650123565325,0,63.12573690038566,0,2.956488458234121,67.136508561257,45.13006531788794,1.6159398817208563,-3.4451171672550487,0.3095164033836735,2
0,0,-0.21753946876052502,1,0,1,56.612309715580146,15.777959674483153,35.59876355219825,1.6790364975857295,1,77.57431563124865,0,-2.850098049783732,89.29575485163525,63.18506972521156,6.600205528197808,7.540913900426091,0.8441200347699216,0
1,2,-0.03553171474707103,1,1,0,36.61614383736571,6.453923064363007,65.87090688369193,0.010977343550187526,1,16.853236683931364,0,-0.5631565879960014,75.81272374682062,36.880798134519,0.7569753578478371,-3.6227802658253703,0.11843840208044343,0
0,0,0.4207318387447056,0,1,0,45.30620535389347,34.795609075462394,21.983485703684245,-1.0192192684226493,1,19.68608101356757,1,-2.7524183007669105,44.288741652363115,25.135678898911898,3.6232063269080728,-6.448448893042256,0.2035679641278339,2
1,2,0.4246767331305822,1,0,0,37.24533938220753,5.774484366252395,69.90732699189387,-1.127348757697185,0,50.16172137954395,0,-3.512603678568887,48.19828784538458,61.120012995652104,0.38834108936541506,0.5974506785531943,0.07996815828947773,3
1,0,-0.2818725758478618,1,1,0,67.43603031038519,16.166100006836878,54.357949447705884,0.011380514225382773,1,22.477283150407562,0,-1.87204923598709,58.034603324981205,39.06810818718134,3.320140138300782,1.8445473834808563,0.7158519829073144,0
1,1,0.016755272445295767,1,1,1,49.895557818579164,20.69529615722756,59.74155079171176,-0.17029570771875327,1,18.205458984115786,0,1.156805921700439,74.46021903316709,27.880168318166483,1.385093832785324,-4.254249333491515,0.280297381867204,2
1,2,0.13174612165245395,1,1,2,68.26779209927594,31.14860309643564,49.95536469600115,-1.0195163610346563,1,21.988492727463548,0,0.3242517083407037,3.573185152607855,24.418042554315292,1.1782688587175716,0.3528884122525593,0.8549903081325662,0
0,2,0.20219284308502652,0,1,0,20.1877433429576,13.040648801524837,26.977257034071208,2.0736673829001195,0,38.769394396601875,1,7.9176792858378136,73.00226112799548,26.99809201980457,0.8323045782994678,0.41634635425966593,0.7330068276627841,1
1,1,-0.1936797042491836,1,1,1,51.411727053858186,33.69208609475652,39.496149971477024,-0.36635564974353824,0,17.95929090152925,1,1.9868778856428833,8.15410144126248,32.48219123044558,0.9751849035039292,-0.12275481454075532,0.9035425767308836,0
1,0,-0.03400517066582692,0,0,0,61.98729658109189,33.84295282453111,23.749015315937108,-0.4612064875941796,0,56.39771741312045,0,9.445432856907818,50.49915272932416,58.6925023925639,7.444124830021849,-1.6128591911599237,0.48366908049494994,1
1,0,0.18965881733858034,0,1,2,40.52734462734033,31.49905584424701,20.381367598866618,1.592925815145281,1,13.381419146325953,1,-5.457530038145312,5.195662583792155,30.60548485868629,2.063567820902318,-3.071917353007131,0.33259230407671964,2
1,1,-0.12475630843589233,0,1,2,46.02129025690932,37.964177378253716,22.937167920140045,-0.17026611745658093,1,14.61200629516834,1,3.3962806118513384,20.00178996242137,32.04434437024182,3.415498888158665,-1.5518613390356144,0.6802344327171653,1
0,2,-1.0711851200985891,0,1,2,22.86736665488685,27.213966147387403,18.823513565274634,-1.0109070964788551,0,14.363033887979068,1,8.096192835341128,17.8537850854673,28.583990148522236,0.8951235019449283,7.331712132925521,0.8740712583673746,1
1,1,0.188816901399346,1,1,2,65.73295747171764,25.591881989832,41.45015968245792,0.21783345152048567,1,17.571824320805774,1,-4.339917416962397,14.611904619997068,27.688157224838573,2.492048235238783,-0.7881741120419896,0.6087744929650979,1
0,1,-0.19175037403217815,0,1,1,25.758107442655227,18.038684520904674,20.70765545358409,0.21542889067820287,0,22.903124737354155,1,-0.36996052045817507,69.70985318583597,31.115545637875734,1.5630839756910004,-4.47565361698357,0.6735433670719349,3
1,2,-0.8126396160129522,1,0,1,69.7962436410188,27.049170862681585,32.145518830905466,-0.3866687614379029,1,18.33117085604703,0,-0.6154574988151289,84.86928284050175,43.71934432586578,7.717025114813672,4.4084564479224575,0.430879760152953,2
0,0,0.03868233070438165,0,1,0,27.1473368829318,10.671727676785425,49.47247530963224,1.1564296734756918,0,29.404663040360084,1,-2.018793632873286,52.40426709753482,29.767212415949302,1.4257843341896559,-4.287040329876641,0.20087151471003273,3
1,0,-0.008558551670179269,0,1,1,49.86437374244768,22.766009420211457,19.210846666818533,-0.37073352939784476,0,19.39680737982752,1,-5.597453119644081,16.964465535191277,40.453168712737096,3.876856234347015,-0.3493230165949992,0.862050119072635,0
0,2,-0.2719917695981816,1,1,0,31.14819405899064,20.0058746814071,40.5423701149214,-0.7048781552238749,0,27.264544637902006,1,-8.97518002039246,39.15926757122909,30.977091873822282,1.1344483193221258,-4.419946770605544,0.09751348071062299,2
0,2,0.007845561618058949,0,1,1,19.9290389596747,6.4030639419629365,37.43043728343838,1.9724042318807673,0,39.023411593682674,1,-0.6039681722679298,51.48493536061236,27.536740068495405,1.590436614550345,-9.08231597168565,0.5531304127844197,2
0,0,-0.4256575629340423,1,0,0,53.332819287623515,23.698707456726677,57.08292519999837,-0.6286514925197229,0,35.35374814123835,0,2.0678012062381352,17.403911745467887,50.08182946681935,6.446765038466055,-0.44388828353549314,0.39657113809910416,0
0,1,-0.8486830139188939,0,0,0,40.00385227900441,19.588031587151878,20.491455298776028,-0.3645709160680786,0,22.59657027237674,1,7.523721493064443,55.15796034055301,34.15878198522741,2.386459338835596,1.3627307300533857,0.6734154289816865,0
1,0,0.11275698168145722,1,1,1,69.62043082625652,28.572120823362496,24.640195070774396,-0.1842883871074154,1,25.015713866675277,1,-7.724849611756523,11.839381017517464,29.312345170412165,7.655941112756403,3.5370524037666193,0.8583558838673477,1
1,2,-0.012479473250763026,1,0,0,24.218998976504697,0.5534532623789779,79.96411650432968,0.0161762309029878,1,31.585813854453612,0,0.9591786731948826,4.991499525509063,59.435742390287594,0.1353352832366127,-3.761498043974944,0.6355516884145014,3
0,0,-0.022251790407959195,0,0,1,41.33788975230519,34.71205497198951,9.765050824760007,-0.3472436076888461,0,46.50496526328314,1,6.529556654914572,76.76164506052794,47.98760276681009,2.443454000223828,-6.895827541064948,0.2866846720417555,2
0,0,0.05570906938939789,0,0,0,49.94672566508454,13.54036372777844,36.4288627124312,-0.680177056081444,1,52.11653348568538,1,-5.819945199905735,99.63688564493867,58.88160910306682,2.5306542148420386,4.068543912602758,0.8921477231263588,3
0,0,1.6143398893954333,0,1,0,62.37633939702239,26.5833175642123,15.251663181233193,1.78244953146524,1,20.86545260267451,1,-6.700073402494187,33.09043957520503,25.11630694333157,8.707907043363894,-1.0324464013466361,0.4013104059408811,2
0,0,-0.0841382531821625,0,0,0,55.06785985398033,30.306456572851744,9.92510340714691,1.2539696223550938,0,61.14879511745106,1,6.221438151662106,39.52267611401747,49.527100348976134,8.77586095760921,-3.8533066523035338,0.7945551713381257,0
1,0,0.35556304758843005,1,1,0,64.59128723467167,27.055964898721335,30.91589923230714,-0.7502865278481398,1,20.354670468748147,0,-7.961351034989291,19.942434979095232,50.37003769472814,3.880120525622285,3.11156991242256,0.5270560902261866,1
1,0,-0.3922947009256398,1,0,1,63.271508346556885,12.541952965900272,62.454462942102154,0.313673652156154,1,50.35032263541825,0,-9.105073574631119,18.74378240936288,61.021153342932884,3.077167202655595,-2.6283449617004715,0.3287452558787357,0
0,0,0.16369032957197321,0,1,1,41.509385595976,35.4792204131066,18.80194717556765,0.7981326270623139,0,16.954108238919577,1,-0.8962012747957235,31.223342999861913,25.054087182553012,2.1280165896135057,-2.8100857964255646,0.7516864849886076,0
1,0,-0.06597014759697689,1,0,1,51.3586802999481,23.061389276177056,42.297697462846884,-0.35817117106878676,1,61.147614066512645,0,-1.2984010293087902,91.40718380895319,58.938210157346525,2.200603254046078,3.8969807516840067,0.4656875058785502,1
0,0,0.06503710518055074,0,1,1,48.31282264529977,23.985911530790148,30.538092531335593,-0.2100008363618231,0,29.368548592610576,1,3.954687807300994,6.8867397390276865,33.863896667628985,5.826259493415321,-8.501917373580358,0.8158953764408916,1
1,0,0.06761967062206428,0,0,0,54.25764717924329,27.95242029956207,11.487994996691477,-1.6075042563871207,0,28.337051568367215,1,0.464363030005682,28.30669743549513,43.79524902541513,3.368668467660398,-3.8495797975673653,0.5189643823432862,1
1,2,-0.22411850904669356,0,1,1,42.31522578403858,29.607000268801485,22.97458218104375,-0.28712817755170744,0,25.186718405056272,1,1.0704706346728692,79.43979557752682,37.290938582545635,1.3984975658180205,-3.742289042747961,0.350403491494186,0
1,1,-0.41559419600583125,1,0,1,48.05440745161353,2.5383637786111923,78.1936055902097,-0.5756089770955725,0,76.00710534972653,0,6.151942142981429,52.29086496499795,67.73892315596663,0.6367486109092774,0.9605766261089137,0.03640444531992748,1
0,1,0.027921621025271338,0,1,1,40.6489741437679,18.648827057323093,47.642718684573396,0.9381275951907396,1,23.870015046362305,1,1.9200312946509612,46.85745810334805,25.265092516194304,0.6750093561690677,-2.801245054505559,0.7262157400668451,1
1,0,-0.15257207836004433,0,1,0,65.7014350868559,38.78160998632987,4.241670923929628,-0.01980014193228691,0,12.163990281577322,1,0.8600625947030416,74.74479397254842,42.88806203641688,7.120877625574928,-9.220781319516156,0.5993143476203352,2
0,2,-0.01636598494772667,0,0,0,22.733204033657472,23.70699476457649,33.56782600762443,-0.15246573875922712,0,47.70142975731703,1,-2.8550870478140133,37.71278764797806,29.062256671213134,1.9498599365703808,3.7399460530660136,0.4903621111480868,2
0,2,-0.7107667152954472,0,0,0,23.64828361951087,10.823244256065621,16.70003286087137,-0.8506232681683737,0,34.28660818049309,1,4.150678821285499,22.386767033965267,28.919418970613826,6.869846224227366,7.165078192784442,0.1228601192307815,1
0,2,0.9074248922346804,1,0,1,32.49090561163638,5.178873631539915,67.82718524522762,0.3105958352364076,1,65.58792446977775,0,-1.0353048991144203,84.7317242868862,57.9017852872383,0.7237879109928811,3.410334596609175,0.7520145200235006,0
0,2,-0.11288953835537557,0,1,2,22.516915200822613,27.668625498296073,9.985728586333998,-0.8406193914198894,0,17.65290952613418,1,5.017212732922452,51.80031171946731,27.916718690198508,2.1608168936548253,3.7243570285305054,0.5034098204052586,2
0,0,-0.22756973756525253,0,0,1,62.56202513123089,25.81540183111472,40.054353356913,-1.3300119228012195,0,63.636758608519415,0,-9.96948480316867,62.39209686513405,60.602694214196035,4.518796057947744,-0.45311231636289406,0.9815965275827354,1
0,1,0.03291588194173732,0,1,2,28.173951889724442,22.989954419363098,26.169006037466023,-0.1843836290211133,1,19.775092546707707,1,-9.026205147428088,14.35653696673793,29.901593050547433,2.561892026423508,-0.3007110847551111,0.6682568778795008,0
1,0,-0.10297879735556194,0,0,0,66.48993562146669,37.492863484303165,8.195510023773815,-0.5553738750004638,1,75.92323009043405,0,1.7019089068079563,77.37053767230324,68.76592561028136,23.693537408808805,-1.8899950231615605,0.058768258190551814,0
0,1,-0.09850310415055735,0,0,0,20.73427944516499,19.0692765258048,12.71292099333368,0.3303696226575065,0,39.020469800461804,1,9.949404876034691,92.33931719700888,29.787510845573316,1.8671810791646593,-7.858569993184946,0.9020353340650212,2
1,1,-0.026330093752762983,0,1,0,59.32869842533258,38.545088785260916,8.382477925868939,-0.7901458911437229,0,23.064437734205704,1,8.297055138710078,80.13057575725993,44.72314819143196,2.5369801336531514,-4.00436055155639,0.9938382423425192,1
1,1,0.0334621222864291,0,1,1,48.043815641098945,38.496830377467944,21.41214901169132,-1.0977192920576961,1,30.164174816948677,1,4.988647799239519,68.20378981042565,34.451916683755606,2.6612232692508795,-6.621941975064804,0.3480833654012842,0
0,1,0.8474530004588098,0,0,0,20.951499741160266,11.434429721730615,35.66297159845068,1.2246055263172961,0,35.563866455871896,1,-1.4399100703267287,46.29705653457113,28.171383205868178,2.2230070524017274,6.2452363996974505,0.13728375434970402,2
1,1,0.0008509305400893405,1,0,1,60.83159355085601,12.615810352202912,69.50912071377593,-0.14412886540352626,1,47.099886261874985,0,1.4309336828531105,62.497412357296014,62.857831557795365,2.2114946704177396,-6.643324315500569,0.1168197673545176,0
0,0,0.05318404897006314,0,0,0,23.85041058046551,15.259665257226267,23.75376579878045,-0.25194083702395187,0,34.3144826311134,1,-4.4180513125997205,80.76814233193532,27.2372757100772,5.728998413382716,-3.6577888845924855,0.9458434344182236,3
1,0,-0.25951911345975637,1,1,0,61.146393572010794,28.205751676057854,27.19198637724176,-0.46398064326918775,1,25.417572991819128,1,-5.517563153717294,25.543900524045384,37.60160718017441,5.019859460762067,8.539625369216573,0.8440744567605712,0
0,0,0.055162568797328906,0,0,0,59.30700056535425,28.309733843082494,12.131032881058248,-0.07288969210749799,0,62.93008215110752,1,9.59686016738987,18.849219583863498,48.180588237176366,9.725826233581513,-2.6720718399785035,0.8210544760438818,0
1,0,-0.17582752202487986,1,0,0,67.22891790722238,32.62136184105399,30.65924273535153,1.2957241324124387,0,71.35268977966516,0,-0.8055933094197965,73.06230549138874,69.2183975095258,7.590065429892032,-4.972594004017504,0.05859584341732599,0
0,2,-0.4122086296043729,0,1,1,18.712885062322137,2.9172362069789637,45.415364512804494,0.5483849194470951,0,24.565184526424954,1,5.725481029795079,75.82422229081722,28.191206975245613,1.5448455534027865,9.006775311966301,0.8165055869857798,2
0,1,-0.10139672822600204,0,1,1,29.935670337489015,16.337418711002993,24.8588681718309,-0.4231876382540038,1,13.755410127301616,1,-0.16298330629201452,33.45420785444725,27.74583013087173,3.6546089770440355,-2.877102561535101,0.5810934832743669,0
0,1,-1.192042169590317,1,0,0,22.03357593553124,2.5009638285627633,68.57898734938978,-0.22844951103546182,0,70.93557062190858,0,-4.091088711081027,87.37372103860595,48.608569157057175,1.121932192558749,8.801718931557325,0.2565368233179546,1
1,0,0.16724788933849083,1,1,0,47.08747784812088,29.024533331631766,29.045940980216926,0.455965459962764,1,27.101359378770624,0,-0.4646608247825803,24.97487071598588,48.361658453277364,5.717839123653853,-0.5390218064521441,0.6271169638967234,1
