S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,0,-0.5862269750687958,0,0.5123645131727743,32.265604405585805,27.869915038420878,1,1,-0.4208060861283574,0,2.4985080048025683,60.460088446238025,-1.0443327172433494,0.6140164018539921,0,69.51801648395026,0,0.4398767026107563,1.37619373727169,1,1,1.3226567246726901,0,2.9948289552579372,60.66854723446101,0.3487486509176585,12.567129632669145,58.41430879792662,43.375603889784486
1,1,-1.2686527378037624,0,0.3410113575753968,35.00610049924811,25.830120731619477,1,1,-0.24424836058722976,0,1.8215176156958854,48.8954526408428,-0.790296667768281,0.2704340113997574,0,67.52254961066707,0,0.43516313998852435,1.4340263828323119,1,1,7.368418232236355,1,2.1301383899335065,79.01310912335748,0.6305804318970399,5.202257789609441,29.902957807242892,48.06758211983187
0,0,0.009793534654060432,1,0.6052859661587809,49.86084689727261,31.99660749161202,3,1,-0.6087824159818737,1,4.96093596071243,60.407700231649684,0.6155039878105816,-0.08651157578056738,0,23.899118694494142,2,0.82603884508708,4.385217480837879,1,1,-8.389935217166075,0,5.979545911050288,69.17635432537402,0.2656295355952107,19.723410985328893,70.79792426801936,69.98030377004216
0,2,-0.23116154519057883,1,0.5142616682888571,68.00334124024765,2.9835624796987026,0,0,1.672944114864421,4,-9.172153363834902,24.70277156461025,1.5059265143409963,-0.824087003051125,2,15.74618804965613,0,0.14797366837780335,2.9816211267321737,0,0,-2.1044118985721463,0,6.923207204887822,18.215099000209968,0.037804344031920345,29.342549440107373,14.142233092872868,63.47045826329571
0,0,0.24510691776973437,1,0.5095695276323378,45.06327592442394,11.993548509982585,0,0,0.3008219771443493,2,-3.4406529116230145,16.00052097051114,-0.8871005094950971,-0.7392779661197616,1,25.49925856923062,0,0.28020859628106765,3.8504931894453946,0,0,0.5660755196956408,0,0.9857968691178499,23.087339867042516,0.6892887126578293,27.07610028373744,27.167842674214818,23.18860052066417
1,1,2.0990320819549733,0,0.4592291707379364,32.08731454362248,32.868645324980285,3,1,-0.7681647303243674,0,6.01006830313333,48.98592010368369,1.3660150952535877,0.9053148692295696,0,76.40600244189143,1,0.8455052967249679,0.6082468572150599,1,1,7.335096718784641,1,2.2531735995530924,77.51375845544021,0.4520829097865681,11.010035878064631,61.45878808364963,51.22652217799034
1,0,0.6628399917868093,0,0.2794031189763454,18.856418365641844,39.21558495984216,4,1,-2.016159446420364,0,9.443376772030582,95.25919551187496,1.4393625885152186,2.5150638104880376,0,79.84635884522677,2,0.9870873357674342,0.6425464279778211,1,1,9.914984070764543,1,1.694019672092857,98.09016884682175,0.5637721916379353,5.5094046469249065,78.63341367009664,38.91249522800428
1,0,0.3948273467805417,0,0.2339700576862957,19.539671051898324,38.710502776079466,3,1,-1.8154319683275615,0,9.341752502739439,96.52989102889332,0.42921230328057525,2.578774099106182,0,79.9007865300291,2,0.9461051452346827,0.32852978624888596,1,1,9.515962014642284,1,2.723085063092294,99.14058642742847,0.8569622315249283,1.5530734740259233,78.94419625120726,42.18665995637919
0,1,0.158499503120417,1,0.2907957553967978,51.0535579746644,12.915475369621435,0,0,0.48460963083313197,1,-3.7616706217025104,13.085873669826087,-1.0493492829690645,-0.7191606200111762,1,44.833476825262714,0,0.19420933393351525,1.9860525240580267,0,0,-2.7661569227035994,1,5.640900570348646,25.455727721105383,0.6336845031632331,21.035901895796485,16.663056230320134,38.183813088086005
1,0,-0.3131048637255505,0,0.3448921279104125,26.985059618107144,37.708763994032786,3,1,-1.6200748812220613,0,9.150924870965163,94.25325491801524,0.6190215908116302,1.527364461446768,0,66.50224696561261,2,0.959098954314066,1.7895287237887487,1,1,0.9463138574865386,1,1.540828433218281,98.43956839199394,0.9169445663087621,5.397901571907147,79.68298097793061,68.86733075570187
0,2,0.16841615926859518,1,0.0344024903540332,61.489857957995596,3.3342684521073163,0,0,1.286845789965247,3,-7.880668641241141,19.034654298547366,0.6247582626616873,-0.6844862609133289,2,34.958842557958945,0,0.17361880894477594,2.0999839928421236,0,0,1.8845708995115018,0,2.4850785073154853,24.6481723224387,0.29492164729594017,29.481190470313535,15.259790072257019,44.26883487256894
1,0,-0.30138289187577993,1,0.8015277449565686,41.91449953699694,20.701651012785327,2,0,-0.022203816411299943,1,-0.24547171658134026,33.74540295592885,-0.008315516313953103,-0.6616870774345635,1,15.032189380102752,1,0.5110379124046174,8.635239248158701,0,1,3.454372258954951,1,1.8470058880590434,26.24087341216258,0.34226049616048093,12.021646435774503,21.429826135235963,27.495646738172525
1,0,1.0536704357754487,1,0.006589156601738089,25.842083776763626,33.28983245190363,3,1,-1.0732742091974437,0,6.816263810374849,84.24423607802436,0.5717240394460322,0.9039627021874713,0,21.82920280554078,2,0.8805526623294102,8.796233193262909,1,1,2.9450458911708726,0,4.489461435574934,76.20680123918761,0.48861737870004873,31.236404097127497,64.58494480125341,27.778622263077658
0,1,0.08556019811400675,1,0.5053884693607372,57.59038659198224,4.572190578373993,0,0,1.1302523991488556,3,-7.430281952373451,22.15289784432214,0.548818199930589,-0.7454108357883426,2,21.035507554818604,0,0.193911753065433,3.4581303517437334,0,0,-3.3740841319474946,1,6.711849732408842,18.129727458599753,0.39607417174482895,30.907575038216912,16.634947537462814,32.284837289363
0,0,0.31761966470987,1,0.353147906658108,49.7793538757425,17.59659198766195,1,0,0.38293207258700357,2,-2.6994484647258954,16.67654841886279,-0.22752164464622746,-0.7389972136746052,0,17.950584509818146,0,0.34752222718167036,4.486649953021459,0,0,-3.998895443313142,0,4.497617646517914,26.597181942134018,0.2326640197984317,28.67617749177537,18.576980187787996,52.31470292053995
0,0,1.8243587749830699,1,0.9004734004257096,57.63108408399282,8.055580028123721,1,0,0.7959981560403995,3,-6.2769686719421784,23.333411335770993,0.09496550781579874,-0.6772434711274754,2,14.24626546126511,0,0.2660523080232938,4.889855102640449,0,0,-8.006987373957985,0,6.535311147904705,22.299087958651185,0.044698851257524985,37.055286686095776,15.265117169080145,25.12625586407563
1,0,-0.6605280812880632,0,0.6800753209077329,37.50793893725778,16.238065665312213,0,0,0.1836844088830157,1,-1.948265454683618,40.55198311536541,-1.0758614200413938,-0.4545158975983479,1,12.83002004368142,1,0.26570004006004305,6.13890795211766,0,0,1.9014771680120628,1,4.189402144744319,23.04385208922568,0.8145193930335305,17.732144651282745,23.885390235776583,21.442968856894062
0,2,-0.23013246521897182,1,0.7856912765436694,69.04629149416594,3.7000262925096217,0,0,1.4588694288885034,3,-7.919891134021063,12.867733145647447,-0.07544724337749975,-0.793865715462,2,36.41486780674162,0,0.11509071350644973,1.1476054352247484,0,0,-4.825871981414029,0,2.680825950940924,20.83865152696436,0.39815499686044153,31.12422557149238,19.028262785667877,68.90497934419187
0,0,-0.9627690171927634,1,0.569321012887954,58.09987453852108,4.657760794043979,0,0,1.0164037352638775,3,-6.85668695666941,19.596096656071055,-1.5036565899550443,-0.6840822215020571,2,44.166860149983115,0,0.1094504787746911,1.7707482765514726,0,0,-6.78143203838451,1,3.1499377434481928,22.08373868437169,0.6100897679223622,19.248842624933033,18.445863076638634,22.341845145831513
0,2,-0.14810765621050898,1,0.9982125207944081,69.61115343105905,0.39232693822417897,1,0,2.1198731260289807,4,-9.551730899339377,23.28738326827432,2.2312888978127448,-0.7630293565358501,2,22.780904222281,0,0.19501444842830118,1.8481783490157566,0,0,-9.619166812106778,0,4.094653901272472,21.634901274859818,0.06399175258857676,39.254489386617344,14.901547448807296,51.8834922479766
0,1,0.20591638208941238,1,0.7277681616050636,63.51062930467836,6.583428693243398,0,0,1.0770515406469183,3,-7.18887949622188,19.36622227653974,0.1571025224016618,-0.7449008638202407,2,22.80550313966996,0,0.18549242464819982,3.028787914743554,0,0,-3.0501211036256084,0,1.8074950485975378,22.483446444865844,0.34913014152121546,19.750933641159982,9.394328766736649,43.60947939890144
1,1,0.7856475747910829,0,0.343538536512759,24.076395745862975,37.4172935553251,3,1,-1.2401588219655204,0,7.862739506557588,89.0907038444339,1.7107724801273738,1.5735821910055678,0,76.50074004365408,2,0.9358268110082519,0.8779041366728297,1,1,9.45933501603023,1,3.821391774494988,86.785704934251,0.207029088970288,2.438002043660439,60.83548018194351,52.38998948761853
0,0,-1.5069112475498365,1,0.9455815539233394,58.067094011537705,3.4052162339240355,0,0,0.5932323412509729,3,-3.455371400479706,50.18676255486339,-1.3782116287883661,-0.7796820234831772,1,15.442449453488027,0,0.27524748385829295,3.819653187258999,0,0,-9.507050966536282,1,2.4254241383932795,23.23837781434103,0.9724664278534276,36.18005994108833,19.284928305627144,25.146608673315203
1,2,-1.07625196512387,0,0.2209410325485187,41.06214171244975,26.083205708484805,1,1,-0.24378253625447718,0,2.249868128679566,56.74798517950843,-1.1723027331752793,0.25779208492038785,1,70.23701686590218,0,0.38509738865374454,1.0213542419639796,1,1,3.5906876452758745,1,1.017432013885566,68.04693089425851,0.8296452738427238,4.487647415764149,44.51758568826261,65.38507273224184
1,2,1.2699268978145293,1,0.7567092828186965,53.117855003212625,21.545217067014235,2,0,0.12372923291960322,2,-0.8378463893258861,22.063039296112418,0.8367014333500481,-0.7218223894738093,0,18.306761919898925,1,0.5925714398449594,4.406588938663755,0,1,-3.6889993404619137,0,0.9487712107266906,31.522586607082776,0.3199931824361686,31.915419595163055,20.541705818792934,62.98516655571388
0,1,0.5207123947129418,1,0.6100879826210389,45.76673319360901,17.966169503454278,1,0,0.28206740519934637,1,-2.8288607399726606,22.971354524755988,-0.33752064065421034,-0.6227562081374012,0,31.24597077468561,0,0.3288502183611166,3.228846144573445,0,0,-3.1033867272945432,1,6.45966884348969,22.81291756274203,0.27555854483520836,20.195889004111724,16.714341127252226,50.114181477301486
0,2,0.3124858975624219,1,0.8852962317664836,65.2805256814928,8.808775672971583,1,0,1.0295960542241303,3,-6.7934165328690765,24.633965149421567,0.36067790519672416,-0.7117074482031216,2,27.595244518710462,0,0.2343601876882378,2.362646736853676,0,0,-7.851863962911528,0,1.6948764452716276,24.490016236317665,0.10339493403807914,37.08012568333919,18.692723114668304,68.42779582544973
1,1,0.1414114966141457,0,1.0343312702887353e-05,39.56601412203326,16.502411969279784,0,1,0.013070695100380897,1,0.2619334681898966,48.72084419211411,-1.0957671429745615,-0.27885537014916273,0,22.9403723551481,1,0.3428659756672797,4.133598574210994,1,1,0.5767337293729362,0,2.8977461935225888,52.52149532146604,0.9298004572823679,23.782650471165372,43.56635700464727,34.90605127016204
1,0,0.127182762148295,0,0.007031502742991302,41.76273197297828,29.82446305744352,2,1,-0.47949676604807573,0,4.007106546267732,53.385864139242656,-0.5216199117262811,0.23715469213578674,0,42.65486194878608,1,0.6448606184339565,2.7820521607710917,1,1,2.357129224228082,1,2.1935866985778465,81.38322976890171,0.6446763475735171,14.876860131907183,53.947342272702926,48.699068920613996
0,0,-1.0520820869104586,1,0.749631174570539,57.52047852476763,13.22012065100209,1,0,0.4555020373105507,2,-3.5316260909672694,34.379666297809244,-1.138741963566894,-0.6552636252433478,1,17.001151617377204,0,0.27667703180788766,5.523292235578513,0,0,-8.292494473896388,0,2.174393537482925,22.815984887605765,0.29964704935338476,38.610698514769844,19.187345575433664,62.53562085807478
1,1,0.6643704575683794,0,0.23678208305647575,32.9603216249362,37.1402506752128,3,1,-1.3835486961785164,0,8.722119690669437,90.67799721904208,1.3087647682406753,1.1664593959149536,0,63.00232376768848,2,0.9613740753546665,1.53542585518163,1,1,3.4594874169016006,0,0.8103921406654881,91.85759274769036,0.5171153716628287,8.360363180110719,74.7390024486443,64.77138587805915
1,0,-0.33051981968593913,1,0.389713083838634,45.97198914131626,19.325904342963234,2,0,0.34456696856807884,2,-4.252043376299461,15.20267355787564,0.6813201143903975,-0.7343048108541828,1,28.23657636125842,0,0.41139319862324253,5.629156608718048,0,0,6.880296635741658,0,3.692483669077634,22.38879694142173,0.019122791029841657,32.5811788408868,15.84048275108897,38.444612060488424
1,2,0.8190645993089094,0,0.2727105873927749,40.59631253470178,31.457368038158123,2,1,-0.39124682882648937,1,2.8687038482550964,24.249051513463044,1.0074272329535845,0.19219810481418662,1,76.00836768171814,1,0.7228013736660673,0.6587169473420834,1,1,4.508457973528062,0,6.971998222325797,53.62208893267082,0.09212057722772965,24.359623394819504,40.72501404785015,67.80845886096756
0,1,-0.13170956476999346,1,0.8939416922058474,67.31940915272185,1.4156150026487202,0,0,1.743438164515364,4,-9.164537290455451,20.45905774730356,1.1018880035303853,-0.7420566519720128,2,25.174838775250006,0,0.15948423995712346,2.1672568551786546,0,0,-8.35052207128401,0,29.05589516828065,24.49558995210642,0.12578955899454525,32.61007621886669,14.988323880896735,40.23510023626042
1,0,0.809477054466849,0,0.3815006944795479,27.8136233768835,31.274111513714722,2,1,-1.0323958947387897,0,7.374146124152297,89.77928381069714,-0.4165423629703619,0.9376601830156489,0,34.73460555308656,2,0.8229142267435173,3.846964266695515,1,1,2.33132179871275,0,2.3050295827525855,89.2749156967146,0.8457393958989513,16.117277283149928,73.83494910644163,32.27176188250454
1,0,-0.25801696612296365,0,0.20729334923215392,28.2419902249737,32.77299550470829,3,1,-0.7517889882834135,0,4.751927866002347,59.109915428412876,0.7878899889123535,0.6452871756620683,1,58.52048603927094,1,0.811549263578577,2.748363388828879,1,1,4.254470407731718,0,6.751806671562787,55.189361711702354,0.1657719457743857,25.207622435927846,40.361681582494946,21.92356135458379
0,1,0.1852119969515726,0,0.1934594232292567,48.96334245922574,24.412029383115478,1,0,0.17077517828493852,1,-2.031259263598548,25.526466916318434,-0.08266292872280778,-0.4297185079437676,0,35.99102957708236,0,0.3738824224151295,2.4038464946437834,0,1,1.495667152658207,0,6.601589133769951,27.490464891772316,0.23060153241958115,25.154107114616743,23.300874907098397,31.663376205453382
1,1,-0.46474520185389756,0,0.3025382776893333,38.17525151779665,22.54820514138618,0,1,-0.12106798522726141,0,3.2458565345989534,79.1547867046333,-1.6959087278927447,0.2015591144097096,1,17.896252755568767,1,0.3302199568520977,4.4754459179975985,1,1,7.589420515602914,1,1.159527564872227,59.12669307962128,0.8949167986975943,3.971273861423079,46.374651509657944,33.890446191055936
0,0,0.1386825412377979,1,0.15446426172724625,45.33742323641379,16.50414046001114,0,1,0.10621651420365275,1,-1.0584775930903145,35.64816935019936,-1.1090443870716593,-0.30943145337312455,0,18.86781730311118,1,0.3233844193981006,4.84778879122564,1,1,-4.298003856343908,0,1.3411175141090346,74.55752444109885,0.8241703380205175,25.273214759239536,43.92132379559014,29.164836047279756
0,2,0.09505593765790864,1,0.8272939371395599,67.4441417664668,3.3925530605933463,0,0,1.924019054671014,4,-9.567472537690747,19.183270076094754,1.90405705408965,-0.7927808781612633,2,27.91999838682042,0,0.10453438718178604,1.7471651226070315,0,0,-0.9867337253943766,1,15.553845762013811,24.189247785548705,0.0061205146034677416,34.53490407951115,19.10251407257997,53.615626518930725
1,1,-0.4049190647642004,0,0.5067703322869114,38.32170947213515,21.02623524031687,1,1,0.023504284911232274,0,-1.821179031075971,25.241605987731898,-0.9293995515114107,-0.12266265726377845,0,65.46119126372278,0,0.2922975238704242,1.3344662489974801,1,1,6.3202525593747865,1,1.5034439908369448,36.52597226203549,0.5701089386733517,27.03617830958592,22.991197653454964,35.828614293679124
1,1,-0.8125119906526177,1,0.6976861263615408,60.188834268994825,11.883924403440712,1,0,1.1470829308272912,3,-8.833771203211224,25.937431692308387,1.330578031396568,-0.7117514050599726,2,22.13008634189915,0,0.15569053888171425,3.4212523640950545,0,0,7.438371668346658,0,4.556078003440209,21.98471716531129,0.0020570459399455454,33.3714113042755,16.490751486604317,53.4324514611075
1,1,1.0540208938288147,0,0.24188014128065316,25.219513410939058,38.63803609151453,4,1,-2.05592721110308,0,9.839592183592409,99.5402790208432,1.310828701448241,1.9927426111350728,0,37.83400734740313,2,0.9936935559688798,4.528704078724225,1,1,-1.327780168637151,0,1.8113704131588617,99.71698761302105,0.9538527729308339,10.33147587360764,79.89036884262225,67.6427055151245
1,0,-1.5299453158678786,0,0.3235305723837234,40.63649949750636,28.370928165816288,1,1,-0.1819855429599262,0,1.7133013713683294,47.72012109598703,-1.23233798522014,0.1384559631247159,0,60.918777863864534,1,0.375578460433091,1.2095172974590849,1,1,7.36844828629717,1,3.5259110633039974,64.00463160937187,0.7482762670820933,4.034049760358975,46.82330944819208,60.01779426381587
0,1,0.9971697025197065,1,0.6219112293898523,58.529629483631034,7.870625496389176,0,0,0.8365616595479298,2,-6.03744454455697,20.196769764090295,-0.27348615576307134,-0.7118654366875661,1,18.199944831812257,0,0.19504355625668301,3.659027625387155,0,0,-6.539865269498986,0,3.0938000072793943,22.232092924582954,0.3928162491723981,36.838496540838065,17.503293932574316,37.05672071241608
