S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,0,1.2491450653810052,0,2,-0.3312248240773439,-0.38674022083028037,-3.4984144056855033,1,21.93125951782834,1.5255179598446509,57.548861038476474,54.99520926405433,-4.450623461662344,0,0,18.24211086753628,20.928970761234687,1,31.720129938435498,27.754380761751552,1.1217555041244687,0.9685403292686348,60.85404017977213,1,1,2.288181668867883,41.77517963364585,1,0.8029941335946504,57.73074944846046,3.306652471413153,0.22061908078269316,0,0.9690481383477689,2.243435509683085,0.42524805981252417,0,2,73.51367555202116
0,2,-0.5436191932079243,1,1,-2.243897396192799,-0.43246796819186595,-3.1601497916349413,2,34.70570007198012,2.0634424490443597,51.78885778453511,46.78014886775941,-1.6755217919763439,0,0,23.926739877834756,27.361395422545655,1,19.63366231020366,23.63786164157518,0.8654481745266001,-1.0795428316896105,35.50268916758251,0,0,14.43762513405646,35.04653384550549,0,0.04139496118845465,35.31184967315855,2.9393348240891712,0.2648473902021652,0,0.5804773760788301,75.68595123016777,-0.12937444277877574,1,2,1.3234630081721477
1,0,-0.7999889985909032,0,0,6.475138569879434,-0.34626829363722367,1.7497388615783933,0,15.160001790451103,1.9966142478452211,50.545291392512524,57.58976464747771,-5.843392954163972,1,1,9.320946887001746,32.71955911020858,0,27.51208079680236,86.19949431828915,-1.4031815659452516,-0.5162569231722718,75.04959188396452,0,0,1.9405423261010168,37.29232590451112,0,0.8400838201940837,88.78106436599028,4.437369085064591,0.5746815387203187,1,0.023371102272884692,34.85614833068353,-0.25618400229519345,0,0,47.991211981484525
0,2,-0.629563760367031,1,0,-3.376862600949595,-0.41682935734697246,-3.048853609156019,2,40.88294170624212,2.436383932828075,48.23026715060425,51.84575790922554,1.3739900995428087,0,0,25.27542486302391,21.298991394377076,0,13.667410950519422,28.901876180935503,-1.37197094547437,-1.0963759670395377,24.409466664618517,0,1,9.66524403720952,34.56774967632363,0,0.1261464667416931,23.749008718822832,1.845565866421012,0.2682320556114651,0,0.6636760628205709,65.87221684196575,-0.9416826844680999,0,2,3.748592962669264
0,1,-0.21604080803723366,1,2,-3.3891141446130497,-0.4366055525067256,-3.664270476279123,0,39.49992609684605,1.890426698594844,53.58387970547522,68.96756596032586,-7.185009776059918,0,0,26.009387652293743,16.696940631994543,1,24.509876900468374,30.596512579754876,-0.8138878733746218,-0.054828741095867155,29.809049532518106,1,1,2.6127515305514137,31.21321968301657,1,0.5007176550697264,24.22729774150031,1.860762032827224,0.20871532361587047,1,0.5084900294136759,42.83148717166108,0.5841264444734255,0,3,50.38150425879108
1,2,0.45691617133545415,1,0,-2.823496069359953,-0.3970665943670772,-3.6032889372877275,1,38.80772773947591,2.253692557194092,50.2810008867695,21.936638401883698,-4.454760000839584,0,0,25.315305640114566,20.807308400327422,1,20.09694262443531,28.936595852588532,0.22710125366840117,-0.7016548630060475,35.705144551859696,0,0,4.06845577590702,45.14539365555173,1,0.16789626430504379,34.884115013069625,2.30397629614676,0.3051566837086506,0,0.7294933662132944,40.76852034091303,-0.07416344363179238,0,2,18.53769344722806
1,0,0.3060401799529511,0,0,2.042964399654,-0.40434680813520646,-3.692623327221569,0,17.26995981029554,1.4891560641002457,58.206360950374254,42.30263152424744,-5.273298119693145,0,1,18.45234499595239,27.787061965827917,1,32.63723146143328,28.605884101465108,-0.04565897706153166,1.4139061259537582,54.086753769541104,0,1,1.6470234673332642,45.12699252293793,1,0.9021371254826032,55.7518928705101,2.9329943707702055,0.34630246978547546,0,0.6274345487192937,24.793423197215105,-0.08581448570743312,0,0,39.81483651858985
1,0,-0.12358624469275836,1,0,0.5908332748503504,-0.39542632804804856,-3.660409841249807,1,24.260419739859714,1.6719078024557323,56.30082343663051,51.36885349786111,9.79642322123,0,1,21.82374101622436,28.631166558042544,1,28.856950249743186,39.6080924706362,-0.12788313268668716,0.3371431051337953,44.206718653286615,1,1,2.424756076367866,40.9650630090408,0,0.5640932074205178,48.90554143286632,2.587771979819963,0.5233325070983137,0,0.5182271295160163,66.70583460947726,0.968708712841842,0,0,25.798750374719578
0,0,1.9156077957680588,0,2,2.623170464633704,0.6617156977515923,-3.499190692548032,0,11.083532573062458,1.0915922865172323,61.58146892372676,21.733991374304143,9.82421573337211,0,1,12.426535586185508,29.47756812699934,1,39.773088321096054,27.64320278581832,0.12691417268575655,-1.155317016423076,82.11340571008104,1,0,1.7240867587230784,67.47901504000272,1,0.7304732847864246,58.34036334395867,4.888523496812415,0.34650737805852055,0,0.06010481618643998,53.68746167098526,0.894202497636254,0,0,75.53527640573795
0,0,0.010026794918639914,0,2,1.983132373740645,-0.41084899138835057,-3.601930256961044,0,13.127964876073314,1.2525194722642032,60.45433803189477,40.954725336561836,-6.015063171840661,0,0,14.575712889613929,26.95142530966907,1,34.3688721267031,25.807655552579682,3.0975765967915176,1.1725120506839048,60.487590837236006,0,1,1.467186323194028,45.79767399020876,1,0.8488007208770396,50.453971383315036,3.1317142059518632,0.907196805303817,1,0.8284624360751117,35.52561398260883,1.1440914222012064,1,1,29.66353934129167
1,1,0.09895953735536318,1,0,-1.940933164099901,-0.301608381953316,-3.5578297009941533,0,38.99565605539557,2.1996810699491136,51.23252196696037,61.62850778519945,6.449433163569221,1,1,28.511737933249744,19.928508852600608,1,22.632206929359118,14.268005970216125,0.4164582521307203,0.618515622220168,36.5910539000987,0,1,1.7345961116184534,38.04177275697984,0,0.2617393075356773,40.024649415777354,2.0462814361046853,0.47605688097931037,1,0.1895618113019652,31.730423743051585,1.046312610809919,1,2,45.74179693730855
1,0,-0.14184410242897344,0,1,1.5110250722077705,-0.3945118486603341,-3.6272101105620607,1,19.01336759348823,1.4932724401745598,58.2326045016805,27.5259162056414,-2.2105113738316433,0,0,18.563193265032602,28.39556831443523,1,30.592200021988898,49.31590075973154,2.3178445012438402,0.8159511761251573,56.8483769769889,1,1,2.0117719685438407,37.21832175071704,0,0.6734201776710055,52.13910463669562,2.825784747928725,0.5755763428784029,1,0.7355458263268451,53.41621891600556,0.47688359409343456,0,1,46.650929680619484
1,1,-1.2113388356074954,1,1,-6.572401487603699,-0.4557756164630415,-3.0592939622570583,0,63.17254956221396,3.0315649725437144,43.755586613497485,43.61893718764492,4.9626157404,1,1,32.48674034375202,6.610767874610357,0,10.554056594426427,36.54077601121368,-1.8498949650942471,1.2288217362808105,9.429505284359713,0,0,3.202739152893787,32.758645672602015,1,0.1956484329797072,13.40200287861158,1.1242906963467358,0.9500143102775824,1,0.5887896541638652,26.56722796650974,-0.6033200419861745,0,2,25.601724795510776
1,0,1.525954289426493,0,0,-0.41216542029733105,-0.40251703660883853,-3.685138607111802,0,30.49821062769381,1.8843222309411651,54.16456784644757,65.60946279579466,4.117157783096024,0,0,24.243390995117302,20.342174153245512,1,26.07772711738141,42.813070716198496,-5.679712659130869,0.4406625498102808,61.517840763867824,1,1,1.5041527913586126,61.80740585658446,1,0.8603227868387471,62.63279329730405,3.1341697130914894,0.5659208168013324,0,0.22987516759058063,53.11733591203249,-0.2531473053661888,1,0,71.53100634581764
1,2,-0.45517355785491304,1,0,-8.581032308083582,-0.5964370653736559,-3.607510310744429,3,76.27516920368294,5.770041125341345,31.79316500170222,52.59181792903334,8.419072421695294,1,0,38.36262999417329,4.45194297849949,0,0.5435988449178519,28.353033207384026,-2.1064441789602846,0.8210540340349675,4.217924196415118,1,0,9.894050231537397,46.434958959536885,0,0.0005828225448978874,11.576012905672373,0.8980088787346984,0.3218096101985764,1,0.3300441339895742,41.35224352705755,-0.8378192718329255,1,0,33.9413024895055
0,2,-0.8813991225792339,1,2,-5.391312714318442,-0.38381525302846037,-3.59809173869513,1,47.53414274377222,2.428440756418373,48.555498681846686,54.53708257491699,-0.41553821473470265,0,0,27.14083821940836,15.883418173529977,1,12.230428645045377,30.1091304050639,0.6324245647251239,-0.32499703087533083,18.93809112623377,1,0,10.161858230567127,23.64199710609914,1,0.19659055481759435,16.225507908898106,1.601395997477965,0.5277208064047749,1,0.7085433142017594,55.486581929669974,-0.8495339651305561,0,1,36.42561333541235
0,2,-0.6404222956816226,1,1,-9.41118880161551,-0.41357727342144474,-3.563872150025759,2,77.651256539881,5.619938337369007,31.070067336081827,33.579845957040966,5.18463117504357,1,0,38.01861124296009,1.2693770354332612,0,0.8215803140352818,37.73948912705281,1.4763735427971714,1.0146536732662987,2.8241318415440197,1,0,15.182376486525882,22.253696687487206,1,0.01206484920019979,2.4208191785035913,0.708609924106253,0.45888452860185885,0,0.9581429951724105,76.81372574031298,-3.357828182503138,0,2,26.06475170436966
0,1,-0.37244467056646224,1,1,-3.656651757930984,-0.4244627699573888,-3.677448179886367,0,40.78348339914417,2.0163414111053397,52.73002877026594,40.12295298894195,7.207991796728599,0,0,26.541202944105606,17.500973986301293,1,23.21056989941381,22.650862415164635,-1.5252778623630334,0.1668344895941923,30.216573398840307,1,0,3.4274603012662337,33.971990995074435,0,0.17072679264892643,28.027559006620066,1.9792544710185518,0.5620564279295659,1,0.2072696652995797,24.965097464226425,0.7091551939816233,0,2,74.48923548330757
0,1,0.5391730337011718,1,1,-6.979350409188748,-0.22613243783492545,-3.308965630014585,1,64.76932598595228,3.1927748901404978,42.23579352649628,49.182227733969235,4.797470942250687,1,0,33.069400577893326,5.776119325814564,0,11.867701292373173,30.510126454229724,6.114113024615939,0.8861774884380931,18.88675159417271,1,1,2.4782933386619006,53.81586405629461,1,0.2130528704020781,11.190247694851424,1.1974771181414336,0.5658147682703739,0,0.7333666647032648,36.27792504510334,-0.6418705753245626,0,3,65.41710284226659
1,2,-0.47051487284087584,1,0,-0.23594798688336915,-0.40345636047390826,-3.560632886527209,1,29.058240666698786,1.9453272031034434,53.688809631029436,41.172027593170526,-1.6312069223911507,0,1,23.144301552319703,29.554344546711647,1,23.382502839182393,13.082339153561096,-2.620365128229702,-0.8446363316442498,46.62589940936531,1,0,7.4154377072059905,34.36896211428265,0,0.1409426358995861,49.82217490658473,2.89612775139284,0.37240988614043047,1,0.06214348396844599,52.4177452436779,-0.6167816318612647,1,0,40.14403508501705
0,1,-0.8960941145190264,1,2,-6.19416833028822,-0.39067376788093955,-3.793865889795547,1,48.37644498929776,2.2862742195203207,49.29643759146663,49.07169077511578,1.2807856852707022,0,0,27.47401686721662,9.711632592410563,1,15.750961564678644,37.45058013681021,0.5425900090406444,0.7152290092306554,14.639274807457337,1,0,3.5563248828210603,47.91389572195283,0,0.18962995425220924,13.162843926618068,1.3744389782280704,0.8899370620533413,1,0.9999999996619506,70.35892854133218,1.7461025210216876,1,1,71.83713183035694
0,0,-0.2994971091370923,1,1,-7.6627028998231825,-0.3992512380505918,-3.5754750561003483,0,66.64877154698121,3.230935378217816,42.57568578513054,67.965325788361,0.3869812857100108,1,0,34.40440421452014,2.566257791968485,0,7.921131608661338,29.453812627568187,-0.7287727492041256,2.1144966495438156,9.794093628470002,0,1,2.12326967684395,41.70498443498278,1,0.6660365841206327,18.49113130484394,1.081368297626854,0.5654862221788057,1,0.9599534018107068,60.424230042910395,-0.4640522052640963,0,1,56.0587113880006
1,0,-0.2857384830926831,1,0,-4.007101759062966,-0.4192578281370281,-3.5146480389451966,0,44.19002575802963,2.3482271900621994,49.501823828386804,55.562449030635435,-0.22164586919054052,1,0,29.43147891417223,12.202960381832213,1,19.680989071859653,27.920940425847395,-1.3406731169151307,0.9496763738826989,30.691887531308716,0,1,1.511119564331765,46.447651077209386,1,0.6501603744138853,28.748430956433246,1.59651705818847,0.44273928990081085,0,0.3705776490398892,36.7764779861791,-0.6486621404121321,1,2,67.86913211896332
1,1,-1.2788955960607278,1,0,-3.4652286918532216,-0.4274518447833614,-3.5848782731733984,1,43.458136504419244,2.4051784995892627,49.65290754765894,39.771990847511404,1.0315189226526336,0,1,28.08054930947914,19.50302361459567,1,15.63313498408867,29.943992337657093,1.3641817059976873,-0.05439010073540328,23.815103602271098,0,0,3.7027265634055575,26.978200529281565,0,0.2031472555806645,40.95029241752043,1.7808069123957164,0.6629614747425243,1,0.4651220627328821,77.35157254245303,-0.6527486400567202,1,0,20.348899325462178
0,0,0.4214717431447372,0,2,4.81457874816442,0.9396104258487549,1.7609704253732605,1,17.05647099525956,1.9315828686528773,48.68424325255225,27.860690527382324,4.629815300102198,1,1,7.419283066674927,31.346784273348245,0,37.41420085928327,32.20277387215819,2.9885395195318036,-0.8415026424080901,77.94977333571485,1,1,1.7114331855911757,52.63270221241609,1,0.49495929414107437,65.97860760708657,5.413784487116306,0.4148731536831952,0,0.7212864017851432,53.907030022189375,0.32671188724268546,0,0,64.32303552882728
0,0,-0.9170546023990545,0,1,2.1623946396118505,-0.4686410729299314,-3.533125241336262,0,13.390895232695055,1.2743129220928808,60.65842723717779,65.78546603836232,-0.9575096603833497,0,0,15.850129951779742,27.20778911786561,1,33.331935699894395,34.82006703746101,3.8359452795865003,0.9912308323974526,51.04155570184744,0,1,1.500166110948677,25.64914146337461,1,0.7581722598498758,48.68076074449131,2.4507022808383065,0.6980068079829345,1,0.3770919313071479,16.896671899586266,0.19006462615748032,0,2,36.218398664204784
1,0,-1.093222147490082,0,0,7.299892539593987,-0.10993866698207064,5.4002789854577635,2,25.471130192254993,3.259219683623819,37.768922838768965,42.893514289564294,4.339048206309176,2,2,8.952451587691293,28.58805073386309,0,15.24642673500977,92.52587144534291,8.384571074595584,0.2516918800373522,73.78923983510771,1,1,1.7829624997720068,32.329026407983264,0,0.8835344132026501,85.28365580488149,4.569753007522716,0.6865348574549125,1,0.390275915929153,43.13385518235002,-0.6048675704426468,0,0,34.161909986373125
0,1,0.04296859860242982,1,2,-6.80815090395774,-0.41776266128517503,-3.6634533392780195,0,59.658224043624855,2.812082045302007,45.466272756785315,25.769688313765343,-8.421882895704112,1,0,32.225734184731806,6.590040842754883,1,11.821221022682206,46.62800314036483,-3.953907453156109,0.46262607513159515,17.47793203610516,0,1,4.592280308511919,51.62353114177673,1,0.29081219858446794,15.480412280445204,1.258632662797695,0.4630491684099472,1,0.3564807418486494,62.275889612522384,0.21252729669681025,0,1,25.352462368862597
0,0,-0.028864505399057622,1,1,0.6283634544505503,-0.3951581220771342,-3.442104042472436,0,20.563752702288145,1.59055162184555,56.661477171250596,58.27120011893885,6.695444805058102,0,0,18.879224126669566,27.81395610695919,1,29.906686122226223,49.53802534720746,0.4802842175599604,-0.1028205470412012,48.31342230601942,1,1,1.69858459483209,39.43633507152715,0,0.6168366464603758,49.19040159076003,2.5140816839122433,0.6832984755521219,0,0.8947046471613969,47.46471094212599,-0.4683397442342275,0,2,28.627853183579045
0,0,0.10971559006491947,0,1,3.4793152581702724,-0.3778026787186886,-3.674642347933492,3,7.824378788368138,1.1584882566850605,61.54839506567902,44.18817873240177,-6.9295176838489,0,0,11.659903243271383,34.39913410145409,1,35.38873576623181,22.554560692652093,0.9697803174210922,-0.5513222751094055,72.30899697522203,1,1,1.372502900562813,40.40905646502681,1,0.8210687797912503,54.89650801165927,3.9533508113351146,0.40950712960198454,1,0.29845603975759627,54.12273848073756,-1.1912590086919828,0,0,52.79713711774068
1,0,-1.1829956814120202,1,0,-0.14249073578723426,-0.6127081416372818,-3.44484403463618,1,26.72492842471906,1.8475900658711273,54.908615692406954,69.52187187378556,2.433789428003605,0,1,24.64943841391474,22.054620413586903,1,21.18637228537539,25.46175418804108,-1.500698084193024,0.8500705949822002,39.990690239031075,0,1,1.4243710606357807,34.2927047490636,0,0.832238046705757,46.20202487175181,2.229893731949049,0.5830458172860105,1,0.027918508860264757,29.412881328294826,0.042044964035525635,0,2,67.55137127001149
1,1,3.6737423001873877,0,0,-1.791278342547093,-0.4526633267006705,-3.693856476368394,1,41.56932025767968,2.3426375824389214,49.80280108958418,24.416367688772727,6.306913260073056,1,0,28.314562443834255,25.330377254336923,0,19.826473278979723,55.45752273220823,1.0287315923866114,-1.8998101860497467,81.43947492656227,1,0,3.5061299431960813,69.98473550546608,1,0.4615009628692052,65.84117353104679,3.9269025915150095,0.0716179662357464,0,0.5310881099672875,56.18010379948121,3.325630535657475,1,0,32.87932940404926
