S0,S1,S2,X3,X4,X5,X6,X7,X8,Y,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,1,4.4023836912858565,41.04029733009421,48.25366165943949,10.405611270455974,0,1,66.08530276788694,0,1,0,9.999003796772435,37.792726857351376,70.85215313477201,28.652498855201333,3.6911448319903517,0,0.12202366041723471,0.7864175894065516,54.598150033144236,34.46299606127561,8.167720572106665,0,-0.7561402762114129,0.8854414265509132,21.05645368368687,1,2,3.04139879124431
1,2,0.01589612765551124,61.598451334356696,67.50528367741197,33.437536234521474,1,0,7.7648603590984075,0,1,1,2.629032425692465,17.269220158867576,5.935090904346336,2.153938117354605,-1.0258366109693355,0,-0.2021939588063134,0.7451212900824551,2.712499189436143,32.263788353605854,23.080165377292957,0,0.41781931044587334,0.7078567441225414,19.180027543855203,0,2,4.874557518958003
0,0,-0.01450435047919189,65.79802814224013,71.7484549509538,35.87181764375935,2,0,32.58258459247074,0,1,0,-4.904880605350872,62.153238578084135,26.425920067851692,1.5678920903593805,-9.132081460642041,1,0.058398898192455376,0.21632853098643323,2.7861159424489905,29.280194281051244,2.04966363596359,0,-0.13692549177247032,0.8335730844262219,25.853013398433482,1,1,8.71029006844065
0,2,-3.4525879371184325,28.052990378866365,7.573978276757454,16.933529489763963,1,0,28.6988791277472,1,0,1,3.728471148020791,87.59878001065753,16.537662335882036,0.25751955829073647,-9.183075855678938,2,-0.48843572791074574,0.9619409910644887,0.30775851849469005,13.082392853810166,39.437513713697186,2,1.2119068804608437,0.9362692193730566,26.206816240034193,0,1,-7.650485233409828
1,0,0.2141234607500249,40.46027243604921,39.87150415531196,13.843648054697779,0,1,41.81437001848449,0,1,0,-5.121223804981417,25.819020001866065,4.63723652420633,2.5114967656739378,-1.546878330898661,1,-0.9151376988048451,0.6045462943250959,2.7217752654406144,21.66349211279808,18.692292203572652,0,-0.1667725307027327,0.7731950876876564,27.245649326695258,1,0,0.7691347200233558
0,0,0.4703920388135041,37.59338485724558,26.02154526748751,17.396477141530436,1,0,43.40720833344203,1,0,1,1.8944998106311104,75.42327316208936,68.70297900960102,2.3987804497880534,-2.1173907637658225,1,0.49002878233250463,0.3376340097064366,3.491059528689764,33.119656270203556,35.759988948206725,1,0.8387983176352775,0.7927747237242728,65.93214285608866,1,0,-3.373776243795124
0,0,-0.3767912199364041,46.98863753913562,34.352011892043855,24.104875068848965,1,0,33.02157038424964,0,0,1,-3.6393006553810645,43.16802058364673,52.80317515656296,2.7961478906081725,0.802232372246559,1,-0.2635378388582956,0.09938730877867258,1.8147135441479862,35.737241280672414,13.83108967545774,0,-0.4098446494920806,0.5683913959099702,66.45523275392337,0,1,1.2218268826271323
0,1,-0.41486995186514447,59.63098696711068,58.127926363310934,33.82076972200107,2,0,50.909311017926086,0,0,0,-5.342103168920859,77.23901245375234,6.024335538693935,1.7107297840211937,5.049426333276699,2,-0.4096894595878038,0.5707826854312398,1.9401101741894795,20.082645919682086,22.788433397291822,0,0.9058990740709524,0.8141650302953347,31.384959977268053,1,2,4.644186583623176
1,2,0.062041934393015585,45.057323175986284,51.676268318538604,13.136717618352936,0,1,30.1298887328321,0,1,1,-1.492276730076572,32.59258255626088,31.238015677906343,2.0178217637946005,7.788136985476406,0,0.9545988833822,0.6964363039176762,3.8107602077823306,36.34834872370541,35.54520099401492,0,2.073997527678192,0.5000079676873742,35.43449754000989,1,3,6.699945799041629
0,0,1.744685968476741,68.68014945044075,72.19374033387942,39.442837145129666,2,0,54.4724351437348,0,0,0,9.41696463130516,98.54330124014058,21.859425204642285,8.143606747266006,-1.7728403292359367,3,-0.5933797008062869,0.36350364180604844,8.575541368256161,15.619830737984483,9.24438012856411,1,-0.003149400300585916,0.3046473421820535,38.43729397241425,1,0,9.663019301368013
0,0,-0.10486709921698555,29.55879714451202,16.826356430592305,11.624997904852536,0,1,50.146142561450034,1,1,0,-5.744543263108736,18.577662983441773,54.761556608952986,6.12480357725529,-3.303035130940792,1,-0.3275449577470469,0.06793972499216056,1.1378852462152016,1.0096893923676742,33.79958548956729,1,1.9941968256579665,0.5861654397532693,49.02122774382883,0,1,-5.063222389402441
0,0,-0.5975471085369575,54.84282861315184,51.10363209138815,33.288423069368406,2,0,47.53717317074024,1,0,0,-1.5661128227150538,77.81578778320007,51.776066525379356,1.3865961502277218,-4.410823984387806,3,-0.18741055411301613,0.09060304177847744,1.7917173328009488,2.6065981279508876,10.984058392978259,1,-0.7497010671139582,0.0814044932741127,37.23013605726789,0,0,2.5874872342348016
0,0,-0.0016020878897454395,28.56596788166135,2.235707870503041,11.281153132417723,1,0,96.140752868946,1,1,0,-2.6221080253757307,47.17271259251522,18.171290748417665,2.481917999279534,-3.8609423305752744,1,1.1309822451113714,0.41118815966181366,2.6874255640977647,7.127289364957427,14.142939005606143,2,2.1059132769409823,0.43889187832843257,61.14442988490865,1,1,-6.568044307168001
0,1,-0.6457319336917493,66.80730678703917,70.63761316581233,38.10360348837784,2,0,19.32655231105242,0,0,1,0.15768439468379114,81.8895202543901,32.369507517431906,1.8231953897341502,-9.615369710957115,3,1.2820569662288734,0.6227229682617675,1.6517536553333294,1.0140695806438216,0.9349215716979331,1,1.4209584936180617,0.08314398676852464,22.30309271263514,1,0,7.9838388212299165
0,1,-0.6817303669088316,34.62168803536727,12.74916933690764,21.8170104819535,1,0,10.45160945358814,1,0,1,-3.7924877060453905,84.10233287598491,54.90476812450076,0.23784607946638492,-3.4847826857709236,3,-0.3699362458535506,0.4724822383975023,1.8474954877521093,7.132095468778809,23.179093637469535,2,-0.3257057309945657,0.2914001637611289,32.06053901624334,1,1,-3.0664217233829296
0,1,-0.09903979753474336,40.45548141145508,41.970253841668,20.975573261929124,1,0,31.624858955586504,1,0,1,9.298750368011245,68.07686359870348,17.390559719293805,2.3664925287730183,-9.977815216279918,3,-0.39291371387920504,0.7188547195356771,2.4818414560435142,5.1024281360604,12.041234177600074,2,0.4090213623564962,0.5124017784176741,36.51463385356199,1,0,-2.5114631630038042
0,1,0.13533872705873295,42.2252704660696,36.97561370556863,20.15224528982497,1,0,26.263755526217693,1,0,0,-1.3413739724242966,60.43441112588176,43.497109038350665,2.674042814638051,-7.167834579706741,0,0.42169143644569285,0.35918226617259047,3.1924190514687165,27.872408251735408,20.832737133192506,1,2.2179840759664744,0.9868851896492914,56.200825301289264,0,0,-2.0968172546440345
1,0,0.06782758004302887,31.97608906181638,29.349571778266096,10.01954800142272,0,1,33.76578382782845,0,0,0,-6.87512997021699,41.06891951104495,64.74324501734357,2.525717731128445,1.5076977767789383,1,0.03576783154719344,0.3165938380597455,2.7845122938805145,25.966474599258067,8.407321673319903,0,1.0849896848275946,0.42020029343016996,43.09080924342305,0,2,-5.013902755723933
1,2,-0.042497825735966166,29.3377424918626,21.993486223549628,10.340704382217192,0,1,86.41464314370464,1,1,1,-9.127851168487634,37.915578720301404,1.891635523824613,2.4470266214652203,9.025314923324839,0,0.129805451576499,0.9885802059874575,2.2102877596873736,5.244831060822415,8.885000877502975,2,-1.4338220469742653,0.7720014983137556,37.39018251502006,1,1,-6.897666783893163
0,1,2.5609619140160875,59.93259523008979,57.75263318710944,32.88306783160142,1,0,26.583381632514104,0,1,0,9.406189176122773,38.48856384964957,10.888865591706448,3.1522349992498855,-4.120254908630896,2,0.28202091583634026,0.8457667112503283,13.703819346218165,25.230881649198516,24.607395137862078,0,0.18772907023326335,0.6156051664673632,19.070998193312878,1,2,6.859725908112541
0,0,-0.06103477166779514,29.094097506153823,13.220702457215241,14.56934737645416,1,0,5.103167108413153,0,0,0,-1.5269511412548908,30.05117169888344,56.47060030649526,1.2445318075305625,-7.814049443892818,1,-0.13416856936712693,0.4998887853380068,1.9754713110538789,15.079114213537459,12.078226514354192,1,-0.4241462181997512,0.621926970975906,35.752953121179104,0,0,-5.835291541840892
0,0,0.24791126854555207,52.9340714960855,55.49993203535322,27.947992853445687,1,0,39.00836810382934,0,0,1,2.068715077105745,41.102267430368144,51.761498510690856,3.0432848654250453,8.250296006883232,1,-0.1198751080609442,0.2591025981377679,3.181165153115157,9.397578615412609,17.886447078525208,0,0.8143156159901797,0.48687068754676555,29.35926320847006,0,1,5.617620544331579
1,0,0.1343634765720298,31.661119194047753,28.33665080808541,7.907364845863674,0,1,90.4451223477251,0,1,0,-4.511725274359179,33.61293075871532,48.04263837613778,2.748952236904559,2.1285650104092895,0,1.8417616633090226,0.2562104792734697,3.922443186931236,33.0146084769335,14.68326325232641,0,0.730550480755826,0.2847608423702615,44.052016563271785,0,2,-5.16532692643711
0,1,-0.19958457233112772,34.84939784057762,16.685358211062077,18.159000506681313,1,0,38.06974048395535,1,0,0,1.7466570915196868,64.35769147823838,29.086492887623187,8.973507584850969,1.1579565905332245,1,-0.23389441902573194,0.6364300268209977,2.314693467335638,13.781261417902467,27.91748141699967,1,-0.1758776334172227,0.2815805158297242,55.64867196090695,0,1,-3.5071233508477198
0,2,-0.14450819786887845,33.40803134812215,20.203781956044004,15.234966309302804,1,0,19.566455571918112,0,0,1,-8.237471939488348,67.70475463674252,27.94287362173588,3.17010141157549,-0.800826441752772,2,0.8943397390586304,0.9190070637357919,2.4532652016422674,9.88695067253278,25.327111616751502,1,1.307786176768049,0.4017577060468614,40.05230094863342,0,0,-4.616622500089232
1,0,-0.3419359702945732,24.577362687570147,24.425169222432235,1.2144961600689719,0,1,99.99997841772472,0,1,0,-3.9772506669945056,31.24656156044095,3.1128761300235785,2.4671159408758356,3.104759883871072,0,-0.33571638165411843,0.7802238703579618,2.5799193469862156,39.05409567074271,19.204679949346705,0,1.5292843084659171,0.8256319672274164,19.109612600171772,0,2,-7.804511605100729
0,2,-0.01941544758599294,27.00319412440178,9.370507799748706,10.546927558156682,0,1,37.338121177654415,0,1,1,4.332413905392789,38.79741336350531,69.9737588777755,2.04283925428481,1.7558266169300456,2,-3.6936756078933506,0.8056579189621261,1.7414142512779012,21.001648784910202,25.720196767603465,0,1.2217898479341438,0.11788428811401358,33.26835962316921,1,3,-6.575228790226455
0,0,1.730108792765602,69.62946072568582,78.33462596281994,39.65153740715835,2,0,42.25586581189328,0,0,1,9.651723093739626,92.26285732654212,28.685443606204906,10.609446637427691,-1.4265090337625885,2,-0.19971293643546165,0.3877253387659095,8.169098926126106,0.05600343132363905,10.189035156899342,1,-0.5753845851409787,0.2038833583037038,55.36994422133972,0,0,9.903414986373114
0,0,-0.3233377981521412,40.51980204980835,36.82441954648698,17.80880306037892,0,1,25.78948072207723,1,0,0,-1.2416645236459836,48.079964368467834,45.629094534989314,2.4338251891110216,1.0011518703832714,1,0.3497851675156152,0.1328287726321255,2.1930417639860216,3.4507128430569733,22.281587282637517,2,-0.520417658128201,0.7940338690144507,69.99885502183116,1,0,-2.696717525276391
0,0,-0.2131259024832356,60.83339457802782,54.66985136616355,34.7026874459348,2,0,23.234817364454035,0,0,1,-3.619774308721614,80.05899647713007,16.287559519212607,2.9102380400956993,5.608866559283756,1,1.335915209180239,0.672030235405337,2.3258008161051626,3.829180972224786,25.36962856632328,1,-1.5776967254153327,0.13562377855430452,18.98073387314681,0,1,6.4372754698921675
0,0,-0.039016451985917175,43.340917442346765,34.50674615784104,20.133418445680334,1,0,22.431063447073424,1,0,0,9.531686899494165,56.5863518256355,60.93959080577156,2.858318352849374,-4.419150446249076,1,0.2526136083749396,0.2441501252505851,2.607850994741557,5.146120157546954,2.2619898327252907,2,0.34697228885702946,0.5767119150910022,34.574657445266396,0,0,0.7661541689997868
0,1,0.10055401464742876,69.25241611816675,78.61578953501494,38.916514373050816,2,0,37.93453996670292,0,0,1,1.9240452984136365,57.32584777949904,2.7329220627759865,2.6460496585186597,6.4069341394902,1,-0.26577184109972307,0.4390726383469467,6.676169217018174,5.600691343541142,24.310697773589208,0,1.6284018622349274,0.17670323754112455,59.390240631191844,1,0,9.441569186716002
1,2,-0.11371776779689387,33.40407502687911,35.10599619947791,6.113151640453596,0,1,55.84055307179657,0,1,1,8.416875503191545,33.55150962856514,45.56225030051354,3.193281546918204,5.085370504934321,0,-1.1155705626990935,0.962546304661491,2.5111508652634256,36.43829925680837,34.95864286252163,0,-0.6598267579973169,0.3968520782836706,40.76948637703072,0,2,1.9701495498015937
0,2,0.043890481425774494,40.14475541832506,23.528085939479944,20.63228567761669,1,0,22.56342899963077,1,1,1,5.874583125828416,77.82448200692592,47.38526995190381,2.5660894258130926,-2.496974289716859,2,0.937168382383545,0.9838365553055914,2.87399858351645,6.745085760826706,34.927385580952716,1,-0.8860233308078957,0.5640840795962192,38.28114038527309,0,0,-2.118629782883538
1,1,-0.13468389208341344,25.289275365871287,12.685545571583155,4.642815611778803,0,1,45.948137850891676,1,1,1,3.5881388544637645,31.384010499324965,47.761224352279314,2.270478800262163,-0.39215243459694804,0,-0.6539296978348725,0.69014422229067,2.527141517955979,24.6996763542953,30.54754754727186,1,-0.26437700683476967,0.551061871509349,47.03884971748212,0,1,-7.4687629159734845
1,0,0.09663600939108186,32.18832092973129,29.63714252712005,4.910492778685967,0,1,93.659516706171,1,1,0,-4.790119015979548,47.05610255327999,39.004552143678936,2.3141668071947876,4.787133566169736,0,0.5423465178447429,0.29226511094105456,3.15459366488926,31.97067775801171,14.445734232831475,0,-0.5248652338978116,0.9992298530088901,42.127878476846064,0,0,-3.3720033238782428
0,1,-0.0073216484012534905,30.772320428960363,6.748257184481599,16.599136741709195,1,0,18.580696193004115,1,0,1,6.098528748677225,73.386493840944,52.89104641957831,2.1195406104729173,-7.379000474379972,1,-0.8607355899094559,0.7708004410838276,2.6804335280545892,1.8901989035134759,32.21151286408138,2,-0.45425887737131415,0.36409638313612414,29.840491108005878,0,1,-5.137441154108972
0,0,0.11133403791692865,56.64276675523525,65.22679080980954,30.553946347804164,1,0,85.70783871824499,0,0,1,-1.4439653678426367,53.24458962891605,36.73666618198435,5.417518739222375,-2.6616989937131175,0,-1.021817012767063,0.38024181636861665,3.4157592787418682,21.59634553727628,33.48918913353871,0,-0.7965449507338102,0.3430155793730683,25.651090488897296,1,1,2.8778084173427274
0,1,-0.2862032303906019,30.624429734181888,1.8169760784751876,30.492772001471945,2,0,48.337352016449444,1,0,1,-0.2328776574579141,99.97388855988616,52.13935078492186,0.8339535235522249,-9.991932118837424,3,-0.29319834216247753,0.988208489796206,1.8934955746005357,0.042146244606007244,34.022167086726505,2,0.7257940001854501,0.06936093997926546,47.57344185759392,0,0,-5.521123208953891
0,1,-0.08766664534499798,34.48792211018065,21.117308859545236,19.526807946508963,1,0,16.123608970554386,0,0,0,-4.767749212238184,77.68229055207152,46.3016677386731,2.6132178891745137,-6.175272185831194,2,-0.8940651921822705,0.4219949795078809,1.9298341117021938,19.121059707763436,32.325211655023566,1,-1.0427654520446488,0.6565021048443289,29.809256948423972,0,1,-3.850478718014127
0,1,0.18910192482244634,65.7915304472578,70.14529409572866,36.293066625054806,2,0,53.89512651641124,0,0,0,5.725891573015085,0.8554493857609924,51.56111876752328,2.7453465308049974,-8.185731688605628,2,-0.6587628586131966,0.529506248775863,4.488176549007865,9.932764756363872,3.2786407837036458,0,1.4052144942147153,0.7881893118675192,24.29164480711794,1,2,7.9032124963700525
0,0,3.1164240414868245,69.99999375064755,79.99991644767076,39.99988539348755,2,0,63.67904873564378,0,0,0,4.527114426520935,96.77526528525446,0.23571877208311776,32.044758110995865,-9.273570151204648,3,0.31833858983165747,0.18789266771434476,20.489033876610605,0.5849655218288485,15.033344109729951,0,0.7477369902653799,0.2437745677818045,37.56630440282139,0,0,9.999998690446091
0,0,0.10301438241099345,30.840533476695192,6.518120936763592,19.612200475592683,1,0,31.511328305807083,1,0,1,-4.572864419834861,92.46989559317824,39.21208032360887,2.354377299284565,6.401880975542461,3,1.2497820521200478,0.994589243667285,0.5738631457308189,2.8798484025255333,20.76043460152212,2,-0.5164126099923236,0.03924618152523496,66.8885919958104,1,1,-5.315526639633909
0,1,0.058212981799581544,51.650974343271876,43.25430221881183,29.91204965449171,2,0,49.5450545172435,0,0,0,-3.002886858487008,68.51777937691293,3.143684303883494,3.2399774800832257,-3.1076450335398214,1,-1.964727190176031,0.9782423945207045,3.565651213023884,8.619330691783587,33.756071515587955,1,0.3602062678548248,0.21709097109096115,61.44227451843773,0,0,3.852924163538315
