S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,1,0.8625972921151379,1,1,12.14197744733293,1.7352652794818604,54.71237694389625,1.650213178773339,0.2546156041824856,0,19.996823120859393,24.92071877826971,24.144605423052155,-5.095544959077069,1,1,38.53195508960161,1,-5.041444705747345,-0.13977462834809123,38.855842619490744,0.3719990766071489,0,0.2934851837011645,1,40.19748279698312,0,0.440206092479256,-0.6150683506041041,9.161480418762347,30.432726364485674,17.675935923843696,27.460879971624625,51.23650591931595,-0.039481227265916345,0,52.94264758402636,-0.06115357212555829,0.3391965812172998,0,3.973283862944632,49.766702714718605,-0.42936846050547545,54.847386546003435,3.9641764998870093,1,2.340684880267189,0,26.543248471830225,-1.7807187857560933,36.91526165933265,0,0,0,3.1480983082799865,1,1,3.168167585294894,-5.027544436568992
1,1,-2.167146799847174,1,0,8.096541910928575,1.5348615276436521,60.84114549942248,1.560035777631135,0.4195117020246087,0,19.965345931806745,26.898890468278147,24.806465308161652,-5.105821353793548,1,1,13.43131557535342,1,-5.075902178866196,0.09885598104808391,64.91902620191424,0.9661011201616665,1,0.37232408257041905,0,23.5221227475302,0,0.994914383282411,-0.6762498935082597,34.6401090246407,19.73853704321708,31.674319255536286,11.107339657191124,39.49085239476241,0.6563592487021829,0,42.41861639231776,-1.1969144527765005,0.973597850829131,0,53.5094503136202,65.45535446026683,-0.4093034426198471,26.955642648383726,5.549496003404016,0,6.449181118770679,0,31.601526621137594,1.5241950141772858,13.685402262951568,1,0,0,3.057923477064554,0,1,7.702101965066145,9.798281459271358
1,0,-0.8937961184273556,1,0,9.275504763245044,1.1479751441489348,65.9286511748169,1.3856601301914726,0.631782193806504,0,20.049133897130467,24.97952258332555,23.896065831171143,-5.101615794124033,1,1,18.343491271491207,2,-5.072919737788226,-0.8904324512972768,67.14946187857902,0.9775493862100384,1,0.7456451324786844,0,24.88310445762822,0,0.5969722771943747,-0.6992699663363832,39.113856018823824,12.370310277009885,20.5906649628933,13.989228451399441,60.39549921298122,-0.46850544052512727,1,33.70467541513158,-0.7175647318297929,0.8308594907233904,0,41.99947391197971,79.18214374691574,0.22293031093866583,29.89189109183271,5.0479850042437215,0,4.407830164150047,0,61.11933320452566,-9.999423460904103,22.294974192450567,1,0,0,22.428348628863656,0,1,7.8267297404703875,9.99952950930421
0,0,0.857691018754973,0,1,25.963414227544305,3.5058368908760293,37.22076395216196,3.4032654135757334,0.6282013691203653,2,38.193338916742306,9.974610318863192,43.76975062681128,-0.5770137730712648,0,0,67.28328939389183,0,-0.7094784991586085,-1.5882105894767136,38.570844259910345,0.2360674027605984,0,0.6664683887455984,1,52.87276127835803,1,0.35658394146876327,0.22180918156379137,9.472954268137661,17.958668390844068,12.24313746452442,53.58848846464751,33.15317434831222,-0.6830033734127428,0,35.86430362954836,0.7469350337158511,0.2995478020047516,1,95.06740664479491,49.07115582910138,-0.003225744294747445,38.38158345668611,2.411140102109203,0,1.6080817513816474,1,45.209806945325994,-4.7789328585897595,69.86907436044729,0,1,1,2.3562076199803195,2,0,-3.0168177084058474,-3.512445703680072
1,2,-0.13545230023978364,1,0,9.556835483197679,1.5618972610156374,58.629820892399444,1.4821727099327302,0.31373877776799886,0,18.80923842460991,27.208028263586257,24.490340249192492,-5.039788053617063,1,1,26.61555420466743,1,-5.078669172300364,0.23298969133478795,54.89790371850801,0.8196286629580394,1,0.09953447420808731,0,32.73401283573732,0,0.458347179623639,-0.5324981479771606,27.797767078067626,16.289822792425948,35.50385125485069,17.259120671149006,3.1229711851805506,0.5673569020509011,0,64.15991401466096,-1.3277636855069734,0.6342417976990251,0,64.12907189801557,58.473118772429245,-0.9262674767492803,31.51273709326775,5.027712096434064,1,4.1263692226840964,0,10.68724849672908,2.2229045943279253,18.774694427653365,0,0,0,5.772762376858237,1,1,4.752581462495485,-7.961999446939916
1,1,1.4975452128295994,1,0,12.749980323663639,1.3593446012682495,63.17274042093801,1.4329037208678963,0.5248033011508865,0,18.988611448035385,21.202737082873423,24.793089927097782,-5.049599803611363,1,1,37.210695834693006,2,-5.070800756933092,-0.847386364818341,58.32086686972042,0.850048171908303,0,0.40700565108825426,1,37.502533753271365,0,0.519761135081102,-0.6896356011938094,19.782368728732955,15.834732367599468,18.82269327416154,25.140746720128135,42.49265968996615,-0.6123647475081974,0,57.39763690367528,0.026142686733428275,0.09681824753207219,0,56.715828958935475,69.28377252292223,-0.5589082908450531,79.81123274031106,5.192685551340434,1,2.1664497464915353,0,22.24314199325792,2.4371947797394977,33.91474681559248,0,1,0,2.1768962605667572,0,0,3.1587408461190147,-8.198158501140142
0,2,0.14829310172743693,1,1,3.634134570389227,0.9726661087770603,64.05482071608884,0.9913481927431752,0.0725053418529451,0,19.66280274356855,38.30674098069886,24.468321173747505,-5.10926623481004,2,1,10.941007522275402,2,-5.11203219328356,0.36461364377529587,38.08971403741501,0.6800638380800907,1,0.08825179881417294,0,26.147698654620743,0,0.704657753640846,-0.7555371735592181,2.7963271287938185,16.252799687682963,36.40613241972347,10.339655851775579,56.430077678713886,1.5351093022253988,0,61.50259583547768,0.891406829733283,0.39985196831388103,0,17.62618954184471,27.715002501913474,-0.2878527306246264,39.34623953966153,7.829892000858942,1,7.381536004137147,1,8.087268834007514,-4.056825622112921,11.25562519788375,0,0,0,1.97812179616262,1,1,6.508636320717894,-4.260898424126145
1,1,-0.33570860528637686,1,0,8.261282215156864,1.306210678762314,63.206808926266426,1.3624673228332322,0.3815469078659931,0,20.029626185834264,28.55361504249619,24.677681452345436,-5.080815187305286,1,1,21.84262965491059,2,-5.074338803878221,-1.0079625109567643,50.23411996849566,0.9405155541328929,1,0.41650953586310613,0,26.78757389043374,0,0.41299564016716817,-0.7263120358674153,21.13679015664288,23.841106850623724,31.167887156803438,9.843979708651226,53.06444092987688,0.2523550330458884,0,47.573101645867986,-0.4514249161371389,0.4889713216159501,0,98.47614944878717,68.06098009588555,0.07420633680443388,28.49644615267751,5.3693061399142,0,5.217481919022209,0,29.05187752338607,-3.994652368823674,15.744448146293049,0,0,0,1.9026708411789883,0,1,6.829380470290669,2.2554969846629973
1,2,-0.7514239778142552,1,0,2.8489247210535495,0.9379356058816765,65.44194255730567,0.9356656968436591,0.09874675229484808,0,19.751633998293382,38.50599612152558,24.650398926290396,-5.103529059523987,2,1,7.214878618229209,2,-5.085738650029256,0.20101636890351773,49.64225668464933,0.9444848311128833,1,0.22488404600213902,0,22.036138922743376,0,0.603178835659274,-0.6571391721868355,5.676635072319622,30.317884074515504,37.704805320446965,5.45589907896828,47.38034034989413,1.554768540299033,1,58.324389232599,-0.5144343778442282,0.703669145429553,0,94.02510422214235,53.81892531535557,-0.6679568284753824,25.837940233869986,7.560316910726357,1,9.862391720650937,0,16.41602829536323,-2.3344209128788407,7.3292336282832435,1,1,0,0.5704835972775884,0,1,8.73241111805898,8.859728873528564
1,1,-0.9973599040444449,1,0,5.672317549501824,1.2768381242079194,61.62780657446947,1.2991338530829342,0.2185298648468798,0,20.205452740728237,33.66127004511057,24.780899326296403,-5.100014321668534,1,1,12.161012040533869,2,-5.014073690090928,0.40462581545498355,66.43454082416645,0.9644061960943292,1,0.32486723121499017,0,23.089183180785263,0,0.9942374188471196,-0.6654465085914866,15.348707096110273,10.027140278259177,33.1457422394321,10.196964974867026,41.949732445023265,0.6869940590041717,0,52.46732257115159,-0.4081604920158839,0.8420943402708589,0,33.97042944239026,70.9372736657903,-0.6545999280802591,32.98164903579568,6.425568099405403,1,7.7322496683490165,0,21.271985712158088,-8.125315988725768,11.311555971372877,1,0,0,1.6038550322159864,0,1,8.377458284777294,4.359925890607318
0,1,-2.0619476076901604,1,1,3.820328590812221,1.2960225324890342,60.15878127316346,1.2659509665812085,0.10043049535593973,0,19.627978200978397,37.11705079041713,24.143626833906573,-5.086834252311855,2,1,7.5424591916800505,2,-5.0445017404136925,-0.5926680352927031,52.135107745836486,0.6593644508919406,1,0.33169806876228736,0,21.517532254477935,0,0.9884289819103014,-0.693801064866751,3.031316579537704,23.868280142627654,35.79216755968976,7.2893091014996125,64.4852816383592,1.8586602002870827,0,56.06199717672096,0.6351261790895887,0.9816167126563903,0,39.679794136945254,27.872850431469665,-0.4978356713414595,16.537524334067086,6.935712958431713,1,10.94427444783214,1,39.08821309870372,2.302608787014311,8.634309660938161,1,1,0,3.2296482954768595,1,1,8.79753843267579,8.839598990692448
1,0,0.3125472701308379,0,0,25.376622647950356,3.3579418152950202,40.07485201544359,3.3483897509492957,0.6638439791674999,2,35.112313968687936,10.675172266826468,41.837565551854404,-0.7898657607884552,0,0,62.31407952792365,0,-1.3222677023740044,-1.1477084773224977,55.38129005035822,0.23876847315585925,0,0.5422985346077341,1,50.32771616161917,1,0.40915688740707645,0.18162852439099647,8.09076769691391,26.649953392115044,10.014168311994498,49.661852195292084,38.702354500225994,-0.6351161173421613,1,38.61221943423337,-0.5491718662092981,0.5670115274307256,1,85.96490439318067,42.85622896435784,-0.3606988973453538,49.022058446436034,2.040065964295093,0,1.7437103176674993,1,48.610144696951636,-1.8063588743863903,62.360522424073,1,1,1,2.3606035073288174,1,1,-2.353019229340579,-6.552910599924584
0,0,-1.2621140910484419,1,1,12.254422659654248,2.291097303779031,46.35136818870262,2.4022181122122146,0.25230052293559724,1,19.63265816893317,21.69561025769577,26.47015614011945,-5.081737013085829,1,1,26.213556906003234,1,-5.0695566350751085,0.31387966391971367,31.304332679508036,0.5902324540750672,0,0.6493856764001465,0,28.807364161305927,0,0.44382386003041907,-0.6563916940724288,11.852810017574704,24.45220245610149,15.24345617339197,21.833087837836374,49.14036046485509,0.44986123430408026,1,29.817826759012632,0.3921681981337349,0.9051585837493219,0,14.133753140537863,29.883872201123836,0.8611410183779975,1.4570586378431383,3.5110827933234385,0,3.670954067702378,1,67.22465920578601,0.22862792083410355,32.82021332408451,1,0,0,2.9970595177989763,0,0,5.67393694563377,9.863953393381944
1,0,0.1851209112319552,1,0,18.817530444142385,2.3311485109525383,49.27071549623707,2.4015040599873854,0.5269607732397352,1,19.515132068539238,11.51453249559748,24.411187588373494,-5.099779846476348,1,0,52.959164118231584,1,-5.1147365373534415,0.2474273545453211,52.05334872554299,0.32323595887762724,0,0.7098706928457537,1,41.01707612140517,0,0.2643613573713978,-0.21231630506253224,2.4877854998130777,4.746695480611638,9.620632432194185,38.008789093416894,49.463997901627934,-0.6711939307307914,0,29.02380409771936,0.7074150726697155,0.6306936592482003,1,35.816491045996514,56.89676899121133,-0.0687113027256146,74.46576078800851,2.8707111532526763,0,1.7540343499386908,0,61.0723734723372,-4.754558424650508,50.093432047202825,0,1,0,1.888370977635199,1,1,1.5620439999071039,-2.5526581351950277
0,1,-1.7894364768031974,1,1,8.409426732255564,2.0987077787726864,46.42110440455206,2.040408082349312,0.11738732140897462,0,19.68914047059039,30.418409911594885,24.650775922105517,-5.1026365199857,2,1,16.28265829342308,1,-5.259652280259834,1.6754782034594655,37.66441838489139,0.30389001641685487,0,0.48432785440525694,0,28.012092090166483,0,0.838086908616762,-0.6523483641163402,6.118363089108825,22.506511711373953,24.488685346808165,17.764973640509837,49.193639902551276,1.5918180176474652,1,47.22216347866812,0.31660992119286824,0.97063805361257,0,36.71918225847545,4.711051203506664,-0.21155681254182984,23.41338290420552,4.6698720037642225,1,5.609581666548057,2,37.97060776350753,1.361752021395457,21.766726436916134,1,0,0,1.441929225368124,2,0,6.766003245354575,9.60136099542828
1,2,0.9037850414939552,1,0,17.19800693912993,1.923157398595134,56.28091460810626,1.7924151250405689,0.6071042276310329,0,18.668137644506125,12.8670497924612,24.654033619501227,-5.130792249602262,1,1,49.36262090609537,1,-5.090825970032565,0.062298878040147665,64.80509964545065,0.6888001908659391,0,0.17692697727466972,1,47.110916185058485,0,0.3641653388631405,-0.7477659747829919,38.81889448978542,15.807200927932403,27.254829232471476,32.97169181064515,0.0003544271083677497,-0.6382050299730266,1,67.07528881258894,-0.03919371897982853,0.11649892587342403,1,59.95111046639317,65.44857126383485,-0.5648263285334882,15.993913900489334,3.353450197757614,1,1.7488002322327718,0,5.861152789617887,-9.999875343080141,34.1652250487993,1,0,0,3.605016690908518,0,1,-1.7931282673727882,-3.0203676314361783
0,2,1.4750430395702379,1,1,5.349106952828651,1.290765297796444,56.955597457876685,1.1782852212148873,0.04515931161683995,0,19.37136156222406,36.9494491987314,23.037241783249442,-5.177016312669896,2,1,22.67707083160657,2,-5.060639107607656,-0.6326932643398836,27.367731755283085,0.35175336597539714,1,0.07276767398469502,1,32.05756245146589,0,0.3607627725271336,-0.6631634313426683,16.015477856272064,10.21424937871875,35.71633858113883,17.242079798280155,46.71981605799485,1.2288583518171796,0,66.71972449278823,1.7503213810977114,0.14627717043517596,0,43.707936395314405,24.752718087577925,-0.5612234455202058,74.10772234415212,5.908432236895544,1,4.479904761908877,1,4.829383024348597,6.2016674792731195,19.985864978404088,0,1,0,1.2015738221975125,2,1,4.530770631659152,4.041252081250965
0,0,0.10239520835734217,0,1,24.59896095569197,3.455462185174541,37.154945278862215,3.467799053587088,0.5593126228698713,2,36.84731428965298,10.403584042026834,46.80633441699554,-1.1134117144615665,0,0,59.32551409848282,0,-0.8089454791784956,-0.15309097410522332,25.596021684316757,0.22838037143574602,1,0.5440439452339564,1,49.14325034460733,1,0.6421559079082856,-0.10063363518545562,29.72593740824344,26.357557667612035,10.411276803403972,48.946974109979955,50.93389985405964,-0.36624156770640326,1,41.06317584449855,-0.9996323819258528,0.48772406769502125,1,13.087852350402567,40.77582979011403,-0.24662616380859498,22.717444799295926,2.2368524491567108,1,1.7547546012574768,1,42.59462677031962,5.058178756041279,64.00302522122642,1,1,1,8.944241800795393,1,0,-1.4942060378519244,-8.83145464243494
0,0,0.9288951008913655,0,1,36.97977921454442,7.606757420062538,23.11991359897002,7.5818391337908535,0.879743121171626,3,75.89522289534897,10.162051881199696,94.74370214929249,9.18117772955484,0,0,92.10483614680673,0,9.07801575300497,0.6985351958728909,36.06265148222355,0.33590962095636556,0,0.8142893460910183,1,67.0085658645261,2,0.2720979336335385,1.7421501601673128,19.654117280536344,17.024144378269035,12.562810635819531,74.22017972791552,62.41217682856578,-0.6507264253852608,0,27.1848235108533,-0.07366681489955992,0.21073880155795083,1,14.999476616705326,25.213524051451913,0.6361799034449258,61.786548796008276,0.9638344325678616,1,1.6522690227082446,1,67.3525586457871,-0.602756834317189,92.62289620144158,0,3,2,3.6299076818380533,2,0,-8.78115012603502,-3.7005205887958637
0,0,0.48410408697790913,0,1,38.386517409236475,10.85055225622637,19.678548858039722,10.730872848132186,0.9165361973687004,4,79.32165374290558,10.605553327384289,99.31587581711771,9.835365961705161,0,0,96.27564796135924,0,9.864645269329479,2.6891352170893184,29.838023323509603,0.2580865753835424,0,0.9218862657497031,1,67.41022420872652,2,0.5016716460943599,2.438767996308463,8.156518223644875,19.22079100555586,9.782725476957701,77.18638606975846,58.81388633890977,-0.6554633446131998,1,22.26466069827848,-1.158438247039995,0.21068235840210808,1,94.66486151742856,11.737493808023732,1.8908203734886253,40.384613066058954,0.754386433465605,0,1.7785568466338935,2,71.80906718104309,7.227229605436737,96.50571397351513,0,3,2,3.2494731043152005,2,0,-8.812807329157701,6.427424640265006
1,1,-0.9870911118931491,1,0,6.335706554562536,1.0402172897978215,66.47405414536559,1.1272167110136004,0.43648150085635323,0,19.10853025731832,31.702223146498945,24.98288089452364,-5.092557206416753,1,1,13.228764067963994,2,-5.148488904568376,-0.8856911680726027,61.32780721217086,0.9617261364013301,0,0.10608369829639008,0,22.548592569652026,0,0.22804529838075283,-0.7340206683404581,36.36360589023643,12.998360584542766,33.916364910010216,8.762523470968668,15.94389359304414,0.35385498348037353,1,57.41048954863678,-1.1832061773547438,0.6902191418949357,0,26.976619164449435,71.7219420153315,-0.5957475551695369,14.942522495803345,5.993906696488802,0,6.2239759967353425,0,27.594200898686275,-0.7466735573954146,13.566747329295714,1,0,0,2.8221441575411683,0,1,8.458118488198842,2.703400226518024
1,0,1.8016804461445732,0,0,27.643687149085373,2.9343485461471253,46.42021057516804,3.0016725220416607,0.8074287921239276,1,39.328939860737385,10.801009703116726,33.150366845813146,-0.323813753076605,0,1,74.53064308977889,0,-2.4495244524527893,-0.587830084598181,64.00757948650184,0.31067345027327875,1,0.6181321182644728,1,54.79098451381343,1,0.008096420797340409,-0.38032457233193473,35.5702918808317,8.221744084821385,8.488166375613089,55.130459410842214,54.952585781685436,-0.6735059800372267,1,41.288230972256784,-0.11205047844370036,0.043116040686074164,1,87.51492187141979,71.71334475472366,-0.19851734431853432,78.21058978601859,2.0533208057343213,1,1.6364345093787849,0,39.27406010749609,-9.820530488366556,71.80316126800707,0,0,1,2.001108111622924,0,1,-4.16172704034479,3.543022137490313
