S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,2,0.39944722418079354,26.844526596071017,1.0392449255361846,1,21.537677008997054,14.108178818900639,39.72051915603125,0,0,0.9341314207505248,1,60.18486981985552,-0.030783870370519897,0,0,17.728243920749037,1.6102303244689313,24.28678640260079,0.33215415832427325,3.2478471727247404,71.52201764235649,54.11494708882102,0.41797982477673123,-3.786157025015542,36.86832397333359,1,0.2970266639618949,0.6497965336093662,0,1,58.254849565745495,0,27.538769892589528,52.111277585843,2,3.062586827188057,3.7957206757275093,1
1,0,-1.101620379002189,13.619861603870678,-7.518469792200793,0,59.29310717125965,17.49893174885959,35.61214044095842,0,1,-0.3495196088559554,2,38.13492652860804,0.5755599741049272,0,1,55.22869760029124,1.667673790992941,28.404365924306752,0.48715625505527205,2.1828430635752,10.624502849734775,78.15708080808513,0.3255651974628708,2.4870190370617493,33.523096758153855,0,0.10842015533112455,0.49624032376004634,3,0,1.3131871064393785,1,27.8193051676457,66.194773080404,1,3.332320470586682,2.29030879346417,1
0,1,0.4853288115089149,34.170632086147066,-2.519553095051972,1,17.006308360503873,11.080814569914093,34.16405216591596,0,0,0.9463052072832805,0,58.609279632869935,-0.6562360714476884,0,1,19.70582568654902,-2.7200611078670356,16.9075872681227,0.49010594064850943,3.916095678628642,80.9797535010563,27.181528462291453,0.6420442945246386,-6.6243360494202355,36.73185020543226,1,0.062913770107791,0.7691740312439945,2,1,62.32143564801331,1,64.86257882984171,58.708483122134126,2,3.230714790234865,3.9799268108576276,1
0,2,-0.31225411841829603,18.07665451116271,5.7231529229002405,1,10.274305735517636,15.126096683348543,23.801878811401696,0,0,0.7513641505181174,0,50.72944501130469,-1.3669148157478381,0,1,35.88564624373245,-0.21746626785933998,30.06131404284973,0.30754983950206244,5.783424473614636,95.95706183658449,57.70272696480572,0.6826600502110459,-6.804823382647332,46.66907584482321,1,0.3188489444299865,0.9025989778420753,0,0,68.5069158187651,0,51.89878671085646,37.821756061224,0,2.493736508010775,6.469403641410198,1
1,0,0.4164581931987088,5.3974061098870525,-0.04297910366638469,0,92.37531171117509,18.794792135330272,50.089870707143966,2,1,-1.002875961379036,3,31.58332450156246,0.24050696397334967,1,1,25.909956531357288,-3.608119635485549,16.180991100553644,0.5611181313324541,1.9183993854547332,19.499983613136113,28.006224397207703,0.3818923172294445,8.45116939202169,35.8946650493993,0,-0.006200482022811,0.15279464319815206,3,0,52.471035048452165,0,38.00728123328817,20.015053077906103,1,2.9932311541135816,1.8942563860531074,1
1,0,-0.6734371104966052,12.73661060431853,9.710810332699541,1,74.09316213773248,11.52780187328359,45.9186439768715,1,1,-0.7293980881107094,0,29.506067942268896,0.6700237460849666,1,0,67.87694954356488,-4.701144096458263,18.607799663957483,0.3793500142346852,1.1430358914562384,8.860727130682244,63.26829232321902,0.8410060567640307,5.959365949119611,51.51419728233787,1,-0.01872660133711689,0.28702118744816646,2,1,89.33963247830977,0,45.855308072416236,30.79126499968953,2,1.917884852624107,1.1631705460383432,0
0,1,0.09750373494773633,32.159145968071364,8.061167645816582,1,68.19268755979438,17.21442522266864,79.45148100419344,1,1,-0.3174055801589585,0,32.69001116003042,0.11214012019613231,1,1,57.38522835951926,-7.865908653977921,1.1990495848585891,0.00013429703099282486,1.3657885027627803,54.68100390451915,9.411080152133849,0.903092917620506,2.9370630399714166,66.54556366156291,1,0.9256005037272875,0.15307935443395287,0,1,90.82465781833278,0,53.82656178652339,1.3204265656679537,0,6.757712084750775,1.184795849723512,0
0,0,-1.0179744713994192,21.80664373300147,2.5224303669753745,0,58.26162322011032,5.795931123522546,27.913616735586302,1,0,-0.5629718329860547,1,26.546514391876663,1.6250945838691,1,1,67.66114375315578,0.8156845941551989,35.847634598839846,0.522836120353944,1.4047654396640086,25.50606852714613,82.0494034121934,0.700135945663186,2.7941208644746585,37.39739667276769,1,-0.044553188168561186,0.18310438368761017,1,1,37.6620564642462,1,65.20844270766767,63.148934750387504,1,2.2638434470016406,1.4399263521867298,0
1,0,-0.1980972960405227,13.869046339763615,-5.42786156785732,1,46.645076161009705,8.5533886072007,24.210113620961053,0,0,-0.078546196669481,3,43.60890372474404,-0.14321951257092025,0,1,38.27601469674385,7.836185904204285,10.940383588857046,0.4198642691381713,9.732449231393186,40.3001560361272,24.972186794752787,0.05464957684688698,0.213789672761715,38.636281438930624,0,-4.534224711246288,0.9619380557730133,2,0,27.215323395589806,0,31.75418270665343,68.64811433305107,2,2.446293404475817,8.726996471104105,2
1,1,0.05960043958178388,16.4950428656884,0.3226104726022605,0,71.94981227422943,12.70057972171279,27.438574110667993,0,1,-0.9051662875589429,0,26.87788588526289,0.7676630743315794,1,1,68.8631903081203,1.5588397196622061,27.194257717706968,0.8628687785361555,1.1924822103782509,50.878208435591354,22.512495492122646,0.801222519918621,4.587247088495312,66.05895843264068,0,-0.5467019538740664,0.15846870557988535,0,1,43.742564660633825,0,45.57360106731393,32.9329807921213,0,1.8761538676999783,1.1164213565072805,0
0,0,-0.31899331979910095,7.3690934411472035,-0.45989910399995004,0,84.25974041775567,39.86729086462789,28.974783742386077,2,1,-0.6425043000724555,1,45.80664673132651,-0.08258507534199173,1,1,37.084490559192815,-8.367860012108242,30.564029799612857,0.45882191287689805,2.0224714322968396,15.98984295439192,75.101127976048,0.1760564640912718,6.744038627724365,36.57152828290791,1,-0.1306670305529531,0.3890652010839057,1,1,48.89703389269886,1,42.48644225778602,20.96440877951986,0,1.0573866388627802,2.098261395108438,1
0,1,-1.5551721802515246,36.27097554587155,-9.792456903265123,1,2.8827139297459894,15.985598942715384,26.944393667873303,0,1,1.6752803649382269,0,63.02384400035805,-1.0004354931602208,0,0,13.459755230296203,0.426022081193393,20.99777643039628,0.6536562365658494,20.617631408415956,92.61884047744455,97.52667205440227,0.009383259141558131,-8.786818394051306,39.721031419182886,1,0.1270652868738091,0.9965796184038761,0,1,0.03315259925477099,1,69.83072242064996,46.77768414355293,1,2.525289487962881,25.95568381162347,2
1,0,0.48566494798119214,5.520580514102232,-2.361588494739233,0,90.30490211162163,24.033348690365766,17.329866701098386,2,1,-1.0196686155328571,3,31.64035037327138,1.105868514277239,1,1,36.26433531995398,-2.0304592998236224,34.13514986521739,0.4189126192437532,1.5093069425791552,16.365919852539868,29.81482528002265,0.3771291768583407,6.127864740698435,37.420371991813184,0,-0.02968469477905442,0.15184004861799888,1,1,74.10982668456758,0,35.73707411813426,2.023814051484858,0,2.515343255480193,1.3269823568836903,0
1,0,-0.3050277081246554,27.317649811549085,3.520508471571894,1,22.183772554958985,14.625388711481687,42.423746797009684,1,0,0.6228922103397135,0,51.931982725696145,-0.40863235917603163,0,0,35.51345516461655,1.2956458327757545,30.357957007656644,5.1520630623969055e-06,13.833997494383048,4.40058545129462,69.93413550745221,0.2073170492840597,-4.944842370093088,35.70245962772841,0,-1.612661480266696,0.9928050806665785,2,1,58.997286985532426,0,45.77572420406776,78.24235256975543,0,1.11608622540314,12.223267274517704,2
0,0,0.5026207983704841,12.781349507758604,-0.033578245626650016,0,85.45238379531972,26.25884393498587,34.41203507507027,2,1,-0.9702529440553018,1,28.63371029534489,0.9916986342029541,1,1,62.03477032006792,-8.321001188602466,12.356046088982989,0.6062344191044885,1.2645803564766065,27.052130268981383,17.813925971119353,0.6730782650881468,6.020283735179049,68.08822203563136,1,-0.040641391658888595,0.15147910014623817,0,1,72.41436382919494,0,40.742140471025245,56.367814497687824,0,4.744154653557074,1.2414929786634181,0
1,1,-1.0474952257066334,4.121739826312472,-9.491669431928143,0,77.92984122747073,39.99950196975449,33.12959382742439,2,1,0.227202794073943,2,68.2424258768012,-1.242245862959849,0,1,0.5734175833905208,-4.19925721290822,37.989078598534164,0.4950846483067866,6.450947376686943,48.9168245788423,77.07375332905515,0.003133930099573079,6.654211281543905,39.544033753314224,0,-1.0602903157897097,0.8514636725352348,1,1,4.667586723642336,1,34.461519348180914,45.56196921941872,1,2.38949183456462,5.476315423047291,2
1,0,0.939375066699639,13.349229752779692,-4.7366945044773745,0,69.74124971619436,13.603105815507323,20.353856835276307,0,1,-0.7212651345965082,2,30.141621239787803,1.189669139910695,0,1,50.05709128807959,6.6260625324903835,27.858906235603527,0.00038972490515115643,2.239400423093821,14.718559456734798,64.23354604006136,0.1916666443043762,1.7919692804396874,37.48141995476081,0,-0.31478084847448073,0.39609155223712217,2,1,66.21526133799406,0,20.66222769774491,79.98559526854103,1,1.3339645459216134,2.4535597770068063,1
1,0,1.249559559355288,23.19131264871956,0.25876705501099373,1,67.61941717607934,9.24861474926762,76.42437245235587,1,1,-0.5163726094150414,2,33.12934633998089,0.979380857316079,1,0,56.57981542006464,-4.0139452357910335,15.34522802990994,0.08904368405940166,1.8228388664635125,4.9787355671822855,30.619569646442045,0.3851810973231058,2.2006123044658707,50.5044623207446,0,0.37785739363501286,0.2459563685540907,3,0,74.7836516839509,1,42.549896798138064,72.39461034813925,1,2.015751473348624,1.5593797567408474,0
0,2,0.5339483492410921,11.332790692297332,1.7471788573322122,0,51.384236780830896,18.42147838125105,32.15319246905034,1,1,-0.4033204890239999,0,30.95741898153218,-0.2006109722784377,0,0,65.78635051484308,-2.199553807706619,36.56543292014484,0.5032966963389814,3.784010913592993,85.75294635353848,50.01482840331851,0.320352625544174,-0.0013473871511759938,38.29860402606931,1,-1.0211275753793798,0.7064059548801106,0,0,79.78380836553536,1,52.580162454434856,56.779216872730004,0,1.4840826875597777,4.222289801018268,1
1,0,2.7050087473119535,5.667610945368315,-6.671570173887238,1,60.71162026186461,16.913369662629073,64.13815891271145,0,1,-0.2256783744348302,3,44.557027938429556,-0.6778507075814759,0,0,42.88559083771763,6.541521174031491,9.027333871336323,0.3678243772583168,3.3035409772964073,95.01659013530588,39.79403905707174,0.7330830463890233,-1.4205311214109333,36.16658160653756,0,0.011913505623653469,0.48084514416434465,3,1,58.64274933861151,0,30.92412241988211,79.22165618471504,2,2.4285005976578553,3.185906687793329,1
0,2,2.397005076031489,36.40491096624898,5.604073346515854,1,84.66429861296454,16.5177958219568,79.99999281305367,0,0,-0.16209549568482515,1,48.82324702565302,-0.016655846030912896,1,0,34.91615346153493,-9.47934979205973,0.930765517083294,0.3547303858669194,1.4381320342817099,82.56701403055348,4.508040213346831e-06,0.8920408526888135,3.9897770665553978,33.949866992391634,1,-0.21906469315759955,0.17003695932804702,1,1,95.70407823060873,0,28.346758327899906,31.01586110137623,2,2.2842342627239924,1.329749192775262,0
1,1,-0.7945941072505706,8.181618430576933,-5.179796939900304,0,88.41964369851122,39.84076861174213,24.55066588769803,2,1,-0.2964885659606472,2,57.54763526465455,-0.40893347419206466,0,1,8.574839671738403,-0.6766056795315585,25.056725082826112,0.461399821089071,3.088474324420989,52.760042072230576,61.82237692523217,0.060689532400327206,8.386620109391096,35.48110026236635,0,-0.1847696927737861,0.44023961469577183,0,1,34.301059515727275,0,29.214816845619687,29.93037388013886,2,1.022494924712343,3.195184819866256,1
1,0,-0.3375052593835724,9.941481757006663,-1.2641194508359561,1,63.78294326042921,7.6998811749845775,22.084849633411324,0,0,-0.6858126012461414,2,28.110550894865504,0.7923992978903114,0,0,68.25384492373797,4.771313546291102,9.946563084317013,0.41716722073438245,2.309613253761123,33.46524481764549,66.57185272550888,0.487713582701178,3.295848886517687,31.480798399480875,0,0.47923758272667916,0.42125220137535335,1,0,73.28045049759369,0,35.55570191964914,28.789686799520684,1,2.224801484852609,2.3944519387958674,0
0,0,-0.30406661427576187,25.241578242760887,7.420008281445639,1,42.53941719983727,17.98958990293145,57.28776482491607,0,0,0.16921903605615687,0,44.420057210843424,-0.46141333629327747,0,0,46.34996137511244,2.0899001552185066,26.35340252844514,0.14323617533152005,3.8645898491665718,2.688251074737896,65.3249292337871,0.46696206264306334,-1.3459249279924137,37.01339483514219,0,0.10067740689371638,0.7069026521724461,2,0,77.6091269185962,0,69.1264019113719,14.967629149918938,0,4.351681704200068,3.682702246973749,1
1,1,0.4956830401750231,5.533206368132144,-6.908764754932976,0,81.51749310503942,20.56863105844296,19.528388913192405,2,1,-1.0507789676340886,3,33.20242315011813,0.2901678654171784,0,1,23.645986302385662,9.142725255913533,33.38854344461487,0.6079706248652421,8.728279214007886,45.623602508816305,44.452257794827965,0.05372654653760128,4.8180248781401325,37.00837547923129,0,-3.2528522618160514,0.9085620549624727,0,0,69.202119160926,0,24.356060513234358,20.34388492451662,0,0.6612628093456766,7.6458918089816805,2
0,1,-0.7785066558146837,29.021312721537313,-1.7845391066203238,1,37.58347090385091,23.83624820102206,34.3898729777284,0,1,0.34951067258783564,1,51.06933496974811,-0.5036315025876775,0,1,31.720571375736807,1.1021948988469905,23.325771995814897,0.5997663444293806,3.1775618855639993,45.25228813428648,34.456108261796096,0.5374353193010648,-1.7068473957819847,46.494646347291614,1,0.233490942834629,0.5158895339462078,1,0,24.556338481544238,1,33.45082133917351,19.674496594749556,0,2.692483462231446,3.2732494515599515,1
1,0,1.330443800739656,7.345413259046003,-7.624469525945523,0,89.60764758633066,28.65911220948931,55.35254641790878,2,1,-1.0603127392356329,3,31.214453154120918,0.5931098672989729,0,1,26.238605320344934,-2.4439832960954657,33.50890437563175,0.3687837447817194,2.451585910428571,34.32821863655761,36.155462538661304,0.15634511961223724,6.885013102411886,37.761013923286875,0,-0.2651282695755724,0.17002974673926918,3,1,58.71061244460234,1,47.54257499226169,59.561090955914565,1,1.4531994338418677,2.099409638472635,1
0,1,-1.6695256879915772,25.196761096133535,-3.903961498064823,1,14.277259929597436,10.680695207806341,27.591141285705415,0,0,0.778419001180185,1,52.225805319499116,-0.036012397575585935,0,0,32.61742300124236,3.6992391965745064,23.356120948081042,0.6054783547037544,3.7358808917717794,97.42066155271327,96.02866759858375,0.5464214548634684,-5.809479988143785,40.66200751335315,1,0.21417721982511795,0.5867011568772564,0,1,7.325287091330679,1,42.33572562265929,0.7583961820271901,1,3.6317139638932274,3.8957913655293552,0
0,0,-0.708620416203474,6.45610133403663,4.1317573286041345,0,76.64520772653674,23.10954752914197,35.20426055288365,1,0,-0.896207797941715,1,28.941499228941872,0.4074761184150133,0,0,69.10752389983811,1.6704498177369267,29.57099853067929,0.4913867363305537,3.1377048922110014,49.21419585226193,75.5544280299911,0.34905888596028667,5.906322282217879,54.743488632035316,1,0.23898964409062337,0.5669522840819028,2,0,74.63482143348298,1,69.03112771469594,56.08546241194426,0,1.237465784337268,2.8948835337613494,1
1,1,-0.7580499237469546,10.388160721261087,3.3925444905043367,0,63.77215812270817,22.579163608860433,30.426668974250113,0,1,-0.6038412353855644,0,31.781619767387113,0.22146213337397955,1,1,63.50961914495103,1.0040916175204586,38.74221106697251,0.41078232149478294,1.8210479332083687,47.536604498709046,69.11763187214558,0.4870349449258092,3.334474001791701,36.29138400836386,1,0.01814994528748945,0.4076976096462111,1,1,52.355091065579806,0,34.563897281889155,48.775661670773175,0,1.2754953523924624,1.4990557375971907,0
1,1,1.8536485377876197,15.415944084723597,5.3209007224913165,1,49.3889527957324,22.93020403603268,53.443284203098635,0,0,0.3470468274676854,1,57.931017157986304,-0.24679056993820514,0,1,21.459956102354838,3.4082940543280102,22.07179367889153,0.1935095952848801,4.948914482853499,29.790507305677494,50.072770633624174,0.3313177021746288,-2.0868956087063504,25.870300395627808,0,-0.2915203665926532,0.7264667804309779,0,0,64.673629449091,0,31.391163449277478,29.071666178354686,2,1.6523048596292156,4.550067262247897,1
0,0,-0.7733775411301965,28.480264760510106,-6.446003610010248,1,39.58187939886134,16.698196098126097,36.058862441025646,0,0,0.2864526386529791,1,47.03848725610539,-0.20397964936157734,0,0,39.686421650393726,4.293436505886223,24.00501106881596,0.4768309817212788,2.377467431150389,82.61047489430145,62.72855255305173,0.5131592104575279,-0.7826074720043099,35.13467757819118,1,-0.26113855788449464,0.439729372596377,1,1,10.428998939301826,1,50.736686514158954,63.94214542637947,0,5.898616839974257,3.705096862023471,0
0,2,1.3569934888902855,28.91886949012906,6.99244548564527,1,34.82685407508195,10.657163909820762,24.42520388683583,0,0,0.4690856738850772,0,50.63296702972093,-0.10701983109788095,1,0,32.85292901008998,3.457192280632878,22.826822624579943,0.8243226715511582,1.6927034465849629,28.61777816444404,29.231051540428222,0.8434332253891716,-3.5905257890427418,62.1219579401501,1,1.1365529542067887,0.2939474550692199,2,0,94.01603729618049,0,57.19502058164422,30.5935378812255,2,5.029459938637524,1.24181691112644,0
