S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,0,-0.4076975636648531,-3.262587687383574,0.4638027800194049,0,23.760226177552575,11.88614719730694,1,0.520676966806223,0,0.2947397081213292,66.97958644173282,3,1,4.450442105960374,37.800233979006336,0,12.69920406193636,46.594006675306176,27.787431977328875,-6.664097697767054,1.5699902489174633e-08,0,1,-5.3868002740630505,0.14936062807516137,0,0.7636358732466096,1.1201580125487745,0.7509127235976811,1,0,1.830304237435183,32.511552887207344,3.50408826411282,0,18.73474035023402,30.383740321950476,-0.14131434118687877
0,1,3.2577213239350877,-6.5666032993928685,0.4759286624120208,1,44.30928433301793,95.46875618083041,1,1.9536230601655789,0,0.2342222878846122,49.505036993706206,1,1,7.815927286604753,15.391124861632658,0,39.904650891829064,40.4289529773144,64.66241212258466,-7.283477424037913,76.13821035844954,0,0,-4.543599379407067,2.713935648446202,2,0.9970242867517816,-7.368084832662597,0.5481134819149275,0,1,3.253086269857101,63.720961075228715,1.6636372078469135,0,43.285941559284126,22.50623208132625,0.2545509646647758
1,0,-0.4053522539149034,-6.8260955596618995,0.9330352180932904,0,33.10728163986266,76.68065175562029,0,0.6474660233562334,0,0.25795061174661665,49.43165933832339,0,1,2.041389198712398,16.31512390818414,1,33.396432193494014,55.70491600481875,78.69457938408834,6.633312812957769,37.35961368633555,1,1,-3.513370836560796,30.94763843690145,0,-0.8404343190365962,-6.126105651155623,0.4619368237003704,0,0,2.306268547933619,30.746296626319737,9.56077523462781,2,69.08355999199728,35.2417365928281,0.6894804678636897
0,0,-0.27440454988586804,8.639367712822857,0.16122943638396664,2,67.19689397587969,44.47947532508729,0,-1.4764659308131083,1,0.9693415278317152,2.490561569068812,1,0,1.9561934712437807,13.59187963154588,1,9.260055421138176,29.804955864071356,36.13277500358282,1.762998867812101,41.709215019213595,0,1,8.94510101247122,0.5769872748985327,0,-0.11669347339970215,7.361433313229266,0.43070486564507315,0,2,1.9970493383712007,62.831936263596894,7.256227437346911,1,27.263829209681695,27.915404969758676,-0.13766359121653138
1,0,-0.7694175662512925,3.5954023179760206,0.28649998143657185,1,39.87248547541546,26.480246187981106,1,0.556663719395114,0,0.2842453534113654,68.72757430945585,3,0,1.908062513945979,39.9999999978119,0,9.211252421213974,19.67484387007947,55.015563432867765,-9.81853249363009,88.49031565161592,0,0,1.3178293749367693,0.3014931361067896,0,2.0030036720670497,-0.8692454649643402,0.5066495806335867,1,1,2.870034826716026,38.541956707507964,1.2407928485371003,0,28.990393244276593,38.655994821741785,2.2613432129563438
1,0,-0.9041180961427911,-0.5089850914768856,0.4014266933888386,1,14.665585246058779,14.022948529327495,1,-0.4509813677548089,0,0.37740863510188866,63.498755309469814,2,1,1.8118394217871234,35.50491197463701,0,10.258974019685184,43.341389954725315,80.38476584508477,-5.750191114602677,69.25980058091761,1,1,2.504983393489141,24.574155563729036,0,0.2243647019768479,-9.94466412933891,0.546986768989113,1,1,3.22421493372,35.03444720364891,1.0694865308381993,0,61.77957514129352,26.031524428648673,-0.13927965304793813
0,2,0.4606537406702886,2.618070733929871,0.4813793763755674,0,66.58228816195118,84.13002447270567,1,1.5710564138119798,0,0.24596962972339437,57.02995113463892,2,0,3.9689015083154007,11.787730583829257,0,37.5996223055414,59.33608965578961,13.429139166572652,-6.758703676569098,46.07843124144651,1,0,-5.440434193921533,31.81834137116782,1,1.2704104223984165,1.3163624352317385,0.1307964431578516,0,1,1.9543420410304144,60.34292443962932,0.7520471829800514,0,33.73173086786825,32.09214225531952,2.137879313611863
0,2,-0.1633018393544694,1.8547199598271114,0.9906421819478377,1,45.6173161984661,30.583883670413638,1,-0.14714064652399148,1,0.45323892021351,49.16465365752416,1,0,1.8396281891468602,12.407676405637687,0,8.95605360062174,32.19207240024714,3.2520808613242025,1.7517390532777313,69.64762601834289,1,0,-0.24492914888742767,19.872937391109225,2,-0.09388746698662821,-7.792247679135959,0.12064538312490591,0,0,3.142478542526808,42.51698716147661,2.0826997521865707,1,37.11225084270342,35.70689312589161,-0.1516934338655014
0,2,0.6414917968079257,-2.6656136340985084,0.5950318859752268,0,23.51177641546736,27.769311457517443,0,0.14822666764225728,0,0.21892226297462525,63.92872750079776,1,1,4.045028723371511,13.06666284716552,0,11.523942741659123,51.505563135596184,46.661840834498115,4.140107733560864,4.1083212639776985,0,0,-4.633354411770336,33.13669205136818,1,-0.8866030959784691,-8.604447834623159,0.1876388299543476,0,0,0.1412765838379439,38.72679942504226,1.4643962073918266,2,27.071014403793118,17.14837041483615,-0.17620241069378975
1,2,2.643924315754768,-8.683084960469055,0.5591362005512946,0,45.36593984121992,99.13884522399641,1,2.1415944076425975,0,0.27763490358178455,35.42859164716843,0,1,5.621617645915675,11.355804064079468,1,39.99621767715497,40.05335285335491,52.68945025074865,-1.6771834352497486,62.823472431864126,1,0,0.4440056004227326,37.31660321020057,2,0.25951495198295876,-3.7937442648153885,0.6080121545764186,0,2,2.708437828800767,47.60495480802451,1.5781079651761964,0,35.88410200577449,34.99824391025021,-0.37546118479039897
1,2,1.4024651563249593,-8.862593474897231,0.23084325402650824,0,33.36516156024537,91.3426487597233,0,0.676528896730764,0,0.25982998396506823,41.26451267673737,0,1,2.0716877301985246,11.491134343721512,1,36.78792621160123,49.908812220595635,45.930262098546706,9.334853850802013,23.83586734986281,0,0,2.4322550910363283,31.412835809077777,2,-0.8775739537798548,9.042280734390303,0.7171546405034512,0,2,2.661579092727733,34.78021642142007,7.680375802597846,3,43.81751590008752,77.34281518673426,0.0006748013080182158
1,0,0.998869077051033,-8.316879606623418,0.558781344771012,0,19.804016193356382,57.86228315999063,1,1.4053119406225756,0,0.2352193330979137,60.1795028384083,1,1,29.052855289027907,12.449119898133931,0,38.9793393458801,53.32537927537738,56.85276491880275,-5.514059609207202,57.477963943862065,0,1,7.016473015461745,0.8968434088284649,1,0.5484484710003908,4.164290382784625,0.5160313562106178,1,2,3.198473493828144,30.886571305953673,4.413063714764663,0,35.50153952064977,24.056295042825326,1.1790848337529107
0,0,0.6915721339231985,-6.8646644123055705,0.7459904742767874,0,30.12476226276703,63.871819208051285,1,1.3409703086486462,0,0.2750742808555261,55.48200650891595,1,1,15.872019749330924,16.368680631743693,0,38.911597541386854,50.649755931181105,33.55230670834772,-3.087671734696813,55.90565176315874,0,1,-0.9258391004911974,8.752050138245991,2,0.025292307747379162,-2.0326245935029608,0.0574240392477377,0,1,3.3884252572787994,34.8033735986971,2.0974876289189828,0,25.229861514637587,27.835583557180634,0.6192695557858152
0,1,0.9094310602577397,9.995635559116394,0.23424848846929708,2,79.95205286299209,95.12711035383774,1,-1.0170567316533676,1,0.998278572641067,0.0567092783072054,3,0,1.9471020740669747,18.693345836258324,0,8.794145200358072,19.401699859566783,32.64529288001531,-6.716071408753691,28.46774256394109,1,1,0.20440489052918664,18.94680382249207,1,1.931988164814803,8.801425242150106,0.2989441314162423,1,2,54.598150033144236,69.99791307847038,9.574524867216198,0,25.02294465305866,18.858837177827745,1.0750516020978278
0,0,-0.8824907092252353,9.196310834616828,0.9922403138710802,2,68.54590389506163,16.41441405808637,1,-1.1907512241032594,1,0.951989322544197,9.045554030551855,3,0,1.9870893453610294,8.491178950039613,0,8.723478719450133,18.64902570990479,1.8348844954109544,-7.943492551679988,58.14915542721843,0,1,8.451553607485732,7.858899051475472,0,1.5217203775916424,-3.8601738607577127,0.30200279410547937,1,0,2.0426258126118406,61.37320075359531,2.4406157130273223,0,36.177994465566094,28.661751681886507,0.3587919482604
0,0,0.3120300850843492,-5.881036581297031,0.7856489287161067,0,19.05512651982638,20.950101670024047,1,0.33536042409424205,0,0.2619011188546452,62.48769566519616,1,1,5.605518479307212,11.760031502739485,0,22.26642762970154,52.42746247041595,24.66813426185463,-0.5991981604063294,15.054705130287498,0,1,-6.563485159152705,20.94058097521559,0,-0.19092565869650588,1.017250718894168,0.47101422357200823,0,0,2.3573567837813347,29.578704516908736,2.20201897097228,1,41.97626655624926,27.008759352878833,0.6312203429449635
1,0,0.6314796765368037,-5.887934189144749,0.4250926994358299,0,20.684294034408957,78.39523357274723,1,1.9010541736118192,0,0.26236942834646604,59.17055198472616,2,1,39.89952994396441,16.890214816656542,0,39.81564726744608,67.60935959195187,99.41457626334171,-9.408463708356766,99.9354656475281,1,1,-5.380785855553329,9.072753594817083,2,1.2737615302226053,-1.3508339494627126,0.994205606098421,1,0,4.426623672729838,29.934607523091856,2.3575298906409543,0,69.66601697580279,22.684043026166925,0.7204227886244041
1,2,-0.6734371479239292,-0.7416665064133365,0.5043369547815215,1,77.04783686601945,99.20250908177556,0,1.3656726672913246,0,0.26929749578205797,39.71434385512866,0,0,3.7270093413042145,17.49752308695423,1,35.84261340340398,48.2861429817555,60.0937766133335,-0.02488218830944966,43.811797713100674,1,0,-7.197851096539534,35.96289980020884,1,0.2572706141471809,9.611977232614816,0.7288634669501,0,1,3.2575231823456683,29.110714864888216,6.830411281370033,1,35.66426372482954,28.034224466162435,-0.8492088171787563
0,1,-2.1835522480196787,9.773327354740879,0.45819137535020327,2,73.938791668362,15.434103381232834,1,-1.358889748742234,1,0.9818485148584568,4.363513332959088,3,0,2.7726554935010745,26.281426349379927,0,8.634755024474668,22.436574714064342,16.40921735354398,-5.715955912366672,15.38716522124799,0,1,-9.089725656247793,7.870323169561839,0,1.2288504710429344,0.9491570093036614,0.37390994867886196,0,0,7.018987222739958,53.54479665949966,6.042156612500042,0,35.14502446925398,19.105841120696972,1.1191191203899327
1,0,0.03748570283303581,-0.9589933964200839,0.2989911483649993,1,29.570073037845916,44.219487320757985,1,0.1428563228957127,0,0.3107423469340256,57.87168729721246,1,0,2.0977575889631006,12.602180970844895,0,12.028259268156841,54.605960180287646,76.73046535893536,-4.028682205156578,12.664264154814898,0,1,3.7748738933254344,27.733608046400192,1,0.2700497946116414,0.16122006616285844,0.8047472637854213,1,1,1.785287037211346,36.53042251469316,1.467667068324186,0,55.59667601325701,28.822086863828957,2.1007063757653888
1,2,0.6646856505485951,-4.196725149041295,0.45420902478199787,0,17.59106763532458,39.14191924945822,0,-0.13470776802499396,1,0.23795392841730306,56.54768937222406,0,1,3.608326907760279,13.56127705021827,1,19.58695358468416,68.2465763792349,87.11077382856719,8.908726607978856,74.44215549139679,1,0,-5.275099009216756,31.602019326127685,2,-0.9893636069505446,-7.383742970440622,0.7795066122235207,0,1,2.297031746124243,39.60251908270338,4.020896304331809,3,58.164068762938136,79.87213624147913,-2.2969759245408894
1,1,-0.01856169670232158,1.7126907345768814,0.14146484944423643,0,36.62634733954129,30.96021206633153,0,-0.49983730360800005,1,0.532796484550746,38.161488239689085,0,0,1.9249882895793324,8.212174963895073,1,13.657707845032565,66.32456916590763,94.690117260773,4.781951610775113,64.47777957608969,1,1,-6.196889107970026,39.48356410818681,0,-0.6326529498691148,7.055592327411034,0.5823219223296764,0,2,2.512707424123161,37.695975095081614,5.879304628255655,1,63.79934176161933,49.394141308445,2.5114253471532164
0,0,0.3223985907048401,-4.302462433334577,0.3901595739794843,0,23.09693775611331,29.764992212842245,1,0.6594106743343324,0,0.27146330832445353,64.33943478929324,2,1,2.8737944987144353,24.719165697155987,0,22.722056473071724,38.40806509772422,19.898365910344186,-3.6340251030689803,56.87111812555234,1,0,-8.85389851894191,19.58539100038,1,0.15586435012332345,-7.538431344080607,0.2902046324043386,1,0,0.35811640790772353,68.49582354566994,1.8459798480683718,0,39.0027080120018,35.016332844005376,-0.02486445561221606
1,2,-0.020908666524322016,-8.263782954970004,0.9290068257576347,1,32.28945028387809,90.04460301438202,1,1.3896800650649759,0,0.22859449903577256,52.12860710272744,0,1,1.9654539064360637,13.905039362581412,1,38.920114404322604,58.47446457701533,98.12280394129684,-5.145005657255728,99.10144036218855,1,0,-6.457924500455934,14.398413149401957,0,0.17220650893985687,0.6423991804169766,0.8323098695114153,0,0,3.092199090784066,30.721916552112916,2.6420687338883257,0,66.83019136805162,37.55059458394807,0.7460556722681383
1,1,-0.2710431349389373,-7.568869941539427,0.5468640042936632,1,12.354913990578309,28.13958305197583,0,-0.7394350456986055,1,0.39962360660934493,51.88206526961861,0,1,1.9044791468970534,10.27921903286656,1,10.753415627838784,38.64071292823181,54.80395089954707,5.6635451356504785,60.549901009783994,0,0,0.9760912231570273,33.20999616879536,0,-0.8521812826068937,-2.0249491381768188,0.7595401180880117,1,0,2.8124081452641105,30.902765082165715,2.2487243824041028,2,33.829572190793044,69.30874379371687,-0.4010599194349385
1,0,0.9513982256479985,-6.834886035712047,0.10537437921048848,0,18.364834173088447,69.32906609770596,1,1.0078633257127831,0,0.224897154963774,57.297597890875345,0,1,8.771722712966426,13.629467076644167,1,37.81643668431799,64.52250251594407,95.45106126281424,1.0806155583312034,71.62135488412787,1,1,-1.8385828107127526,27.777864173974002,0,-0.3268837925071051,6.874840931804126,0.9906553915872683,1,2,2.566023665613054,37.770359550232655,7.314403085102154,0,68.67176188474373,23.573733174811764,1.94123791281934
1,0,-1.6891480245431316,-7.548336636412092,0.9600017737176595,0,18.708421368395122,38.736527488590376,0,0.5035000421275945,0,0.2585411798313082,61.46199686707849,0,1,2.7715393336447947,16.067538639353607,1,28.860020174949852,54.50599086262444,36.83769045427529,3.6029434577290154,79.62606177552864,0,1,-6.450989494673261,23.86622080582584,0,-0.8644462495025843,4.3465095197637496,0.5468145471383066,1,0,2.4043591721989617,33.33461557992576,1.6627020228431948,1,50.20337217803811,31.049069948021277,0.3284039766862736
0,0,0.16505031418146826,5.011968695116744,0.9698447203345674,0,66.11903006052901,72.66581901167643,1,1.3137313165007727,0,0.2853722487645699,54.15047239184162,1,0,2.547033526651327,11.211300105910924,0,34.31691753250164,52.455352047777865,5.298998699441371,-3.8995171517981646,1.7633243541635757,0,0,1.0283190569792922,15.615234094918431,0,0.7661630666230969,9.737097601909312,0.7048059835706395,0,1,0.1353352832366127,56.76669095927419,1.52835463659745,1,54.89938720987167,17.861764961736874,0.7773092236102722
1,2,-0.4375700199710191,-6.102725517234932,0.17292723709202013,1,71.03532046743261,99.54147664108082,0,0.7668859331517552,1,0.26123612027437204,36.22882833856714,0,0,2.0710916688279393,8.42527056378217,1,33.86435737978602,44.896422019581244,96.55979652541306,6.423016076626954,51.78513322791174,1,0,-8.631129930651126,25.174844758804966,0,-0.6956493946717237,9.48983462245485,0.8492380012159022,0,0,2.8116708101825703,27.57049405642466,13.277722222289682,1,59.65348888603674,24.593906990868604,0.19803286946948906
1,0,0.22893321402792424,-4.628949999437508,0.5288797539525795,1,31.89440874144757,44.415406481297325,1,0.2329302928298154,0,0.24672951245218383,61.68214262046842,1,0,1.9165245854783923,22.738953594967764,0,11.38779859517744,41.38839699575643,30.111296387560298,0.33179008687104883,58.32708108603344,1,1,5.2025496283545465,26.152641558905188,1,0.14469519315812207,0.08162244412907071,0.6795008922469064,0,0,3.2781017062843154,18.05567619480098,1.1728848113481234,0,43.658197087154555,26.576243602684745,-0.11457204620871006
1,1,0.09755042083849678,-4.818140122590742,0.5363839852816648,0,21.91963230856322,46.9874739741245,0,-0.2635553567426585,1,0.3658121551044583,44.46493615237446,0,1,1.949910241912676,9.686921247264081,1,16.914557986117206,62.9865375282042,73.22344785083736,8.132498976204879,71.20148984323153,0,0,-3.263699260333679,37.22709489622925,1,-1.0116242160689202,0.04263931327095172,0.5346402234896616,0,1,3.2106659894461163,44.28462327075677,1.7875189268729768,3,57.120029752707694,77.12696837232784,0.4246117635472449
0,0,1.255872498753027,-4.739692254042389,0.9571219204010541,0,18.549239686123023,14.65036642058185,0,-0.0793545680034029,1,0.25089421397002354,64.0902878150783,1,1,3.56195660097669,14.908445267783158,0,8.09877879691176,52.0999109759654,20.54728564189423,2.954648071964032,2.60874929708213,0,1,6.350475570024905,16.48371951773381,2,-0.8769984974568137,-5.020774097482477,0.14843766978779815,1,0,2.333096056916802,53.244036951754765,1.7367814522949045,1,51.43175099992154,26.862866785592267,1.141512888205844
0,1,1.0413361238196677,-2.7849854267144947,0.6816993466997281,0,20.73803251978837,27.749807008815765,1,0.6042697688595695,0,0.2662242016953674,62.55647521634317,1,1,37.021224634522895,11.561909930159192,0,29.97634096894671,57.89677311383382,23.6488476745067,-3.312179061897629,61.88301018266556,1,1,-6.359227317668951,28.94242993901515,1,0.07991651581509959,-8.888842375712874,0.11959134328457238,0,0,2.0514555886619985,46.93795916961683,1.4824897832076802,0,27.707479605647492,22.512288376578944,0.6836827249422356
