S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,0,-0.3351550110390567,2.604382924903433,6.991211236182311,0,34.78288341693496,-5.398237989343047,1,1,0.24706128894328805,2,2,0,8.362842830561632,30.99677162759739,2.5661209383773587,1.7567370032506744,9.647011903992206,28.896299339486056,0.37473554788850183,41.07824309765191,7.779902548310385,1.2923940496154178,-0.143737366653691,0,1,0,1.4796680216284148,61.090361834099305,1.4101755451038538,1,3,1,0.3500586107258903,2,0,10.387455828129937,30.706906105989642,0.9972379341912858,24.992360389079078,47.51162582875986,39.429250126469796,56.77875396993993,0.7959485982947057,3,1,17.267056225611004,11.350628950117631,-0.6629542669319957,29.811815017546337,0.3607253686093589,18.282404812735706,0,4.210321410017879,-1.3907294425181753,1,2.1461026588671372,57.40104395641939,58.3888654324701
0,0,-1.2064651894978602,0.4372601836901975,2.990837670228013,0,27.84697730586474,6.321628057659694,0,1,0.23038461589017772,1,1,0,-3.2386188987643347,19.07683793914152,53.64761527644936,1.7260524228007954,10.855616898504476,29.433198428563546,0.9091235779819048,14.272941114671656,8.168611754482484,1.7427230253662769,1.2053905149643527,0,1,2,-1.762551677432521,64.9757276265487,-0.18268681703063422,0,2,2,0.5567667922261867,0,1,27.790886393951865,27.796822396527034,0.4589294775660209,16.87988985892369,68.30253119666179,71.96414464686049,59.73396371564172,0.755035252725219,1,0,18.45610440219833,32.474535544309106,6.086755041430877,31.80072329226588,0.4134666961743421,29.363995182617806,0,4.703555434144496,-0.3174710222863465,1,5.75162926662258,73.75306772406809,59.13047752109773
0,0,-0.09432505275794918,2.0979021679332046,10.609870703329436,0,39.53956647323233,-3.41081891704804,1,1,0.24201788600763635,2,2,0,9.99597209285163,13.984836296755612,0.40032747069073116,1.5848129206277795,9.745889751225281,29.755315174328114,0.9999808720510398,68.33159571393452,9.999472354152331,0.9174817304071745,-0.18362959252740746,0,1,0,6.619527095624072,29.199761207028246,-0.8173492305415024,0,2,1,1.4182836997374033,2,1,32.319468318592385,18.184547305939347,0.990868251677727,30.166713409689034,23.789604335175177,59.07981705220558,30.528048192298666,0.8877168868638055,0,2,23.554114025047443,65.51428772815514,-9.251356771645593,31.499324836802693,0.6707743414990723,19.065347306997545,1,4.762119922511203,-0.0875943942080369,1,1.7872894834266324,79.98067764679276,64.07122709696216
0,0,-0.1667414907454364,-0.12344893290895008,2.987015618498636,1,24.500139888840028,-1.1678546662626577,1,1,0.36632728502793194,0,1,0,-5.75000927207618,8.252633310946006,50.27250442366259,1.818640398888527,16.11183144789034,23.50014633000072,0.27232185041657414,4.733915652018872,-2.2093933306639046,2.135881051635285,-0.02334837535633085,0,1,0,1.4996714009211125,46.4264257241489,0.3719238893409484,0,4,1,0.34349242308442923,0,1,40.846749859824826,39.90843339441096,0.2925713021267175,25.212535978149077,40.26166486589661,34.76345506140306,23.533311125243877,0.6609745363657898,0,1,24.35890366361054,10.548472252808944,5.2617705374709,26.322518171861805,0.542863699201695,45.33382382448041,1,3.8260845268841357,-1.1565822611726084,0,2.088089891644476,25.22898293411891,51.56292337612614
0,1,-0.1796894320611908,-0.7750157662619194,1.9819974205399844,1,11.243882762762736,-0.362606636044692,1,1,0.7453775301869497,1,1,1,-3.298654991413037,17.35976296020312,66.42432252140948,1.5937461466811542,30.64872379486044,9.836475924828692,0.14448215470614456,28.086637503438688,6.221973556298224,3.247787494234143,-0.6250474480693428,0,1,2,1.9185127709668954,46.298036702384664,1.1792181112357663,1,1,0,0.33903503117854067,0,0,35.84291730181066,45.092627428738226,0.40293187335357494,45.271579718135655,30.059658380142857,36.85091944038364,38.871817019711116,0.3913885733839483,0,1,45.0358747871724,20.155476062844564,6.631709112346897,13.323282114326819,0.014595334659867676,37.0638784454146,0,2.392118149874866,-0.6149596339880274,0,2.909656782629561,40.01849970873795,40.42912403326791
1,1,0.7650569792022547,-0.8579184843617232,1.4343464049298564,1,13.205254822516032,-1.5263899924585989,0,1,0.6269294292579236,0,0,1,-4.792221195590742,17.491811477699613,93.18251023525947,4.8076351796857075,24.460397595423874,15.28937869561201,0.5206257097527585,94.91897998009537,0.5400689775214076,4.424457019376304,-0.05349971257294364,1,1,3,2.143862792270566,27.87182777253135,-0.2916240055204326,1,0,0,-0.5652609888699687,0,1,20.240474146794195,58.176876676730004,0.2485544976672298,52.61525226073476,49.42256698315399,63.157464077727376,30.216506564593573,0.27703181509343355,2,1,50.55611412986011,80.42314649698501,0.04065431645080331,14.203246502856446,0.8283057780658772,62.154518329699115,0,1.9580714926491753,-0.25287038305883125,0,1.8617978751920985,8.590793941672835,33.82929850124319
1,1,-0.397069058646145,-0.9793694763111239,1.0598781794763001,1,12.219508902555255,9.319245832361979,1,0,0.7566633631520747,0,1,1,-4.260485118064459,20.208947561364706,87.74635644874411,9.983358931244844,30.948805704936643,9.553002619716423,0.2160739231430786,14.412336509754642,6.272074312559532,4.645083622902457,-0.5329234962870416,1,1,3,-1.1828199276633313,65.64309261449999,0.08645090074648573,0,1,0,0.32026920511938045,2,0,20.826502582643506,48.312901152281384,0.2009975472826731,49.77496434076141,19.482469386679234,30.216700217660996,67.50859424583642,0.3058500148250714,1,1,49.877826996147085,17.050283320239775,0.16461671348563556,12.31610389547023,0.7588127277851339,59.38035923845951,0,2.2893304681483353,1.5899136232939952,1,2.401985909385825,26.005695255539436,34.837944833080826
0,0,-0.26023125239042544,1.21586190700263,3.4047210476887275,0,25.864059085247707,3.774974088336279,0,1,0.24887929901629224,1,1,0,-4.935412134823698,3.1912399024649685,39.34078093854221,1.5954638142658601,12.661065992580609,27.20723885771114,0.9618015156505653,15.018946103094555,3.416733437414427,1.646783114513786,-0.5525291046962884,1,0,0,-2.4666120247712806,27.66991025154709,0.4637792368180348,1,4,1,-0.06448711453967379,0,0,43.807066487426056,25.93423869126892,0.9000721662590456,22.841907160704906,59.22216380272811,85.30494200416172,48.621173796923145,0.7965529244782876,1,0,21.171911965844732,26.94553828431081,6.198135074482746,30.891482646971873,0.8072472269788784,23.720322449490943,0,4.606857007650274,0.23182874435237127,1,2.3462737273878704,74.65196515360401,58.472425754722465
1,0,1.0882831741012884,-0.43210752899984206,2.6641752459564376,1,14.424247320618498,-6.574648096204258,0,0,0.5502463981039605,0,0,1,-3.3782642530040636,21.291585664526057,67.35793941855512,1.9284204639365417,21.451056671146482,18.734781030599287,0.5718491537581646,49.77717070350284,-6.912890986021986,3.1719989403372506,-0.16350393551942552,0,0,1,0.9142993362880674,30.024815710876517,0.6261403927753465,1,1,0,0.7835438962870254,0,1,57.77151085338669,59.17373376212557,0.21127335639366462,44.82403864964789,28.64746296842559,62.33446192221184,32.598531913136036,0.39455457283768136,1,0,44.989577140367956,91.80132704143396,-8.576648487308326,17.101106207328915,0.8189497967555363,45.33423325691722,0,2.346001425862329,-0.319109297488861,0,1.7347828105480008,21.3083564026984,37.5274983139703
1,0,1.098474357099875,-0.3968393477767292,1.4470370432012936,1,10.481768247380261,-7.279983708283034,1,1,0.8598611656822212,0,2,1,-4.714620893644988,19.85009583637791,57.32386015700619,2.3595399232449132,34.41593535587214,4.973127447405263,0.26853598627416686,55.394707761030524,-1.6660314084383412,5.148450053194342,0.029210436585079363,0,1,1,0.12640798963243327,27.233345554929905,-0.8835896231330631,0,1,0,0.45537948288369173,1,0,74.69346334706827,60.51738933844975,0.21725582522410097,63.04812977510565,34.157844203711875,69.35135009854542,1.5974641793906619,0.24007440760155946,1,2,61.31294232046953,62.23897716718331,2.42433661658767,7.023883894140283,0.35109187254960017,36.684735912886616,1,1.603206814238232,0.3730010885756499,1,2.612403195279786,16.991251895061076,29.50680539423498
1,0,-1.0013929177970207,-0.19508501281192997,5.535158830630584,0,21.590529124680558,-2.6590936435875037,0,0,0.260497415083244,1,0,1,1.4066794073660187,39.99999999996817,36.29303734583026,1.7443024728707852,8.82012606364912,33.20420684640004,0.0864081629329207,8.05106358445013,-8.945097197298896,2.362206775864889,2.255076828377539,0,1,0,0.062170546527823944,39.53632511339267,0.8785990639600737,0,0,0,-3.6533072265296096,0,0,33.496596483963835,46.951853440675805,0.4305834713507384,50.472868255573964,40.9625864953605,72.84698760982967,56.0106615592978,0.48044256494661836,1,0,50.05675738280941,59.384849388918816,7.100607301832998,22.52164896184606,0.48243493368512685,42.49773285981522,0,2.0795555974142603,-1.0326445595059408,1,3.245995885583845,22.956645129221364,41.01659747843565
1,0,-0.0827099491558971,-1.2907532960834782,1.1999002866952126,1,3.107639641396429,3.075661191413591,1,1,0.9764275176620686,0,2,1,-5.962891253630214,17.964534997336635,27.119178496233776,2.863779515929424,39.27788188023297,0.8068108622484504,0.445605289656705,74.77244722643832,9.18370110335637,8.070736054289178,-0.4350455755410933,1,1,2,9.858261487348145,68.1092700239613,-0.4344348550378777,0,3,0,-1.117132986287058,0,0,37.552578153592236,36.62392016994052,0.2884606954014589,75.84877185255428,41.48950925574147,49.42337511105943,22.118996355210353,0.0699272842582882,1,2,75.11129177493144,67.22141766373593,5.588851193589214,1.5755145508499813,0.35252643967443187,63.81022494697186,0,0.8776397322253091,-0.2547558207086192,0,2.4156287305518216,29.095467254517644,21.988580898329296
0,0,0.5102573416884157,1.5253737880611653,9.525095465212006,1,36.97546952032236,-6.454606099318866,0,1,0.24326227968523256,2,1,1,9.950343773169386,7.260750997828516,15.771655103010135,1.5713606731079535,9.563753344315787,29.21257650656111,0.31817838533171916,10.556825777024715,0.6003585611103635,1.8463738317708458,-2.9984486387099087,0,1,0,-0.8051628806417064,67.98912032814096,0.8501091902169348,1,0,0,0.27803320797019865,0,1,48.64119144423669,37.31565020153411,0.8378582066355285,50.860795123273945,35.62852758659796,36.60733904314976,20.552170345291355,0.5559611606175142,3,1,50.65538961487419,19.19033697827736,2.6076179881043657,23.950331373952846,0.23169646779502828,22.242803840846523,0,2.0305950364680894,-1.999173857953741,0,3.0703139225844183,17.60391109464752,45.391406439527444
1,0,0.0031838394375560005,-0.7083204368337145,3.8994174819049046,0,18.436082865192464,-5.805935238319985,1,0,0.35873830517819055,1,1,1,-5.189366743186755,24.029682705093094,26.475022127997004,1.5404049174903323,14.985050399193803,24.120265088520437,0.41027807845228476,22.774555955688204,-7.048452485889175,2.1972372499705455,-0.16871244330388915,1,0,0,-0.8594981146159544,60.60559624177073,0.004718394945515631,0,4,0,-0.9651138765382034,1,1,39.22825693995586,49.15595321619093,0.42017848775136873,37.39705532927056,57.00276735082591,99.84416384842378,58.71147369680172,0.555942494501666,1,1,38.58539294630158,58.6744193218663,3.8660215820361294,23.34465594229534,0.29532473978722706,57.761052795000076,1,2.8308657612013746,-1.843853383414201,0,2.1476919987064846,15.215497470340026,46.4065652867541
1,2,-0.4195817158816748,-0.8635587082578234,0.5060742771240117,1,0.3024097838467865,8.964518834577223,1,0,0.9997297002709826,0,2,1,-4.885823514940094,19.32531714407257,51.023826165649936,13.623811153011765,39.991103132628716,0.010724082443775984,0.3145022484067915,99.559448665951,-3.6738808940119068,26.703740127711928,-0.3834841254894508,0,1,1,3.139076897035693,60.19763949747804,-0.09835078028650876,1,2,0,-0.17252182298142935,1,1,41.341669026839554,66.66538604338203,0.22648189796774948,79.92137844867338,32.13091061269408,38.50240412843855,16.70636942625224,0.0010684970004899985,1,2,79.94585944725858,98.81236370471852,9.342313334995577,0.022507245679335153,0.048063220740438006,58.09059164179846,0,0.3004123663235968,1.7072855336056156,1,2.6447832181909523,14.410628290809262,18.0705694879622
0,0,-1.4984193934407115,-0.8723575240650885,3.9877473798528813,0,29.83950004251423,-1.9430876926696659,0,1,0.25448477128468683,1,0,0,2.058371065491091,18.488562683565213,57.11985350066706,1.6232869649435338,9.701034157725001,30.537551123352443,0.6612851375348472,12.703916726257075,2.4564378000622344,1.5601779842010184,-0.33488453316455413,1,0,0,1.643649573655832,38.79917804687203,1.0399795428125138,1,1,1,-0.19390516631075067,0,1,36.86470364836057,28.670783379924742,0.22208985673228276,17.49518290253633,40.03770407742516,66.76452716671695,74.95472228452344,0.7761259403696044,0,0,18.612363736808888,26.414327456548868,-9.961085936217316,30.752004826630532,0.41701143217495557,52.63007757231131,0,4.704574594610697,-0.4604127595473399,0,4.123939099578569,42.40598626195059,58.06515807205091
1,1,-0.11450588360074501,-0.34186788664796275,0.8299158750402403,1,2.555526288790464,4.038004864182092,1,0,0.9529469042061893,0,1,1,-4.220287073801831,36.17886448060665,87.59583298411302,11.660547194095397,37.83787532520955,1.9610490986491547,0.39151552441582005,80.25635066751815,-2.435807344575686,10.316744036252441,-0.18607439056705907,1,1,2,-2.7668028913526097,44.48935030338865,0.17884733128026709,1,1,0,1.1011942955210634,2,0,39.60957566051951,68.33907272286012,0.27370587007119107,73.76605166826613,56.95032579285487,42.98782377431834,46.588504419565666,0.03896527130865329,0,2,74.34288761644662,97.46589249560674,-0.2793552676478601,1.9004745759556552,0.3755080066703395,55.72794434144922,0,0.8197033396886928,-0.5698915151491705,0,2.338349731328672,16.422008080547585,20.37388835874456
0,1,-0.34827991269994857,-0.641360563898672,4.483012358760026,0,33.54133365536117,-4.576410582316947,0,1,0.2544436750826674,1,1,0,7.94587063564418,18.69645132174223,54.06200153229352,1.6890481424226784,9.351744695644522,31.07256754866767,0.9574073853950147,18.68581472913033,3.7835285534818635,1.3806030846553752,-0.36415690784039856,0,1,2,-5.206861442384812,68.86332959306009,0.030543039242868313,0,0,1,0.5111689603711833,0,1,40.9535559773235,28.374238378487867,0.2873177521825778,19.467680416676547,36.100714445891875,52.239238877280904,15.912426324255144,0.8056565069274673,0,0,17.87978157845864,19.831262323690872,-8.95690634985268,31.45631364764791,0.6864363303785921,52.39005073294884,0,4.7953867591653445,0.7719948113179542,0,2.5141238491407614,68.59647649548782,60.12464411763068
0,0,-0.4464882194932715,-0.3760855416655856,4.12322175917238,0,30.32839782674393,-1.977223445625727,0,1,0.25424303924797365,1,0,0,5.946574214718762,17.97860467733173,52.14311508922663,1.6018880166013802,9.372237866443536,30.62603468418455,0.38296263012911824,73.04542818731623,-2.342262203268433,1.7404338640183532,-0.6155227864429628,1,1,0,-3.1598363808549035,31.89068947258395,-1.038770818771452,0,2,1,0.49807057398077065,0,0,34.58180836581646,40.4188272641126,0.2539933958649082,22.72824145399528,48.977903012547884,87.93864998911474,58.499607223742416,0.6971058146259692,0,0,23.836681750577906,21.23456027290802,0.01596161224186332,29.034867093583113,0.4603342777438252,46.44263348370294,1,3.873010969477105,-0.37245507237979547,1,3.0447112631323843,36.852177692897314,55.02683662567419
1,0,-1.2896918121503391,-0.5715374644535904,2.0201874531045263,1,4.729068570483159,-3.381690394441465,1,0,0.8920784343200914,0,2,1,-3.7524827494185944,16.27156186505693,12.289492611845764,1.5952143256372502,35.47184502109583,3.845748627945942,0.20026459899953813,78.0433789938717,-9.495987010647355,7.18860292089748,-0.3008231384932856,1,0,0,-2.3053469522613526,63.72515481149907,-1.653945980650581,1,1,0,0.5321862603665164,2,0,37.814273852841126,66.16897726586564,0.37253624407042785,75.79144109385484,68.37800942810854,76.00045731886307,41.46667425143573,0.061555758544316164,1,2,75.92541462202591,96.99524323792836,7.0815195044006884,3.0092932183618037,0.9285575537223998,49.56435101751248,1,0.7731307291551259,0.6284755331938207,1,3.1269280196632123,21.80203244433544,21.08611283034803
1,1,-0.16454343960708698,-0.6990902433521775,0.8017484284153075,1,2.053917610459406,8.899774398743169,1,1,0.9674571217216765,0,1,1,-4.170940289386042,14.800813962630723,67.06222880299144,9.45879710349201,38.98054473325554,1.2279981197781131,0.2108386518357529,36.5909594050242,-6.912975644687438,9.792136072242277,-0.2624479890703883,1,1,1,1.690071089827951,58.865498608159044,0.10290002925111562,1,1,0,0.9940870521900913,0,0,38.02783831251657,48.886906294183916,0.21396784624671378,74.24137342727545,56.799821888485894,43.48765455004369,49.370316817907636,0.05326221812660398,1,2,74.33828211874439,66.62850282257745,3.0532559828570527,1.9401261109894308,0.09794543361969038,56.35283246195235,0,0.9210019563435893,1.3063412837164752,0,4.194222662133982,10.934260321632173,21.04783672500266
0,0,-0.6728446975638545,2.173443081119163,15.311184943741317,1,38.24904235922661,-6.396750213226978,1,1,0.2718954691590916,2,2,0,9.918623394333657,6.450176106351617,0.05544020608523326,1.739218345659465,9.744391944443347,30.010568461734735,0.7879247511141895,25.913158376099823,7.756379178447801,0.8990405301382333,-0.1902260959876096,1,0,0,-2.1915639643119693,30.812739355939947,-0.36219035323506255,0,0,0,-0.6055046406306157,1,0,41.92452357082533,18.905913055499855,0.9754221770391687,28.358836225564858,64.73730943663904,87.90705024052936,44.985307053728846,0.8611797140654593,1,2,29.950083292266534,27.482778302086754,-8.188689415267236,29.417337814250114,0.2877305493071891,18.647306046409657,1,3.790944413570663,-1.1194901235232955,1,3.332335651102389,79.61373415552646,61.479680297673035
