S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,2,-0.8310086022026199,53.444188963240016,0,-0.9924187580249116,1,0.4403029364635386,3.756011788161024,59.422847072823544,-2.0472984414153528,1,3.786995704081848,0,48.63269642737046,0,33.630640479572094,33.00022166499169,1,26.968682770439724,26.57552351630962,0,0.4822409605941057,39.85619198577631,0.48070597300577667,0,0,0.7691951063722442,-5.9539866667669505,23.285406320685187,23.744479123197515,1,-0.9883650272988947,0.08648131128886466,-7.788367232644986,1,1,7.914582069590068,5.5504901349077524,36.27691666200437
1,0,-1.2058105635558074,33.40928958048109,1,0.7121754038089799,0,0.869560727628782,1.3699776948918723,26.619097036457386,-1.9055954129549608,0,1.3807514184725018,1,23.413817184225483,1,63.62876831470254,67.22789826875908,1,68.11574783337849,57.176110271716915,1,0.41569149391668303,40.656053554162945,0.6720523765914476,0,2,0.8050197771438157,-6.429086741262676,10.970160341288334,20.407417812816604,0,-0.5143988851139181,-0.19221458133628422,1.981694811758338,1,0,1.0906503275564172,16.35843630189608,22.324596207159573
0,1,-0.6676539100719756,57.72383481280727,1,0.7571189809611741,0,0.4549798006857779,1.3032866820565052,26.01903531899024,-4.580843477055295,0,1.354763796278475,2,21.375843176376392,0,64.68786137969877,62.52305458334277,0,39.12250166122172,34.96290992249562,1,0.5776513204232784,27.212272103335103,0.8413351447793065,1,0,2.992021275892526,1.0355900350074378,4.9914706204710395,12.407883114743612,0,-0.5845226934689306,-0.7757498011977153,9.893284592817501,0,0,2.8657542310291833,6.532041836598717,31.78105777128905
0,1,0.9419752345187219,49.20474089351782,0,-0.9459542629932434,1,0.2636864853204428,4.45596649480712,65.11825722894307,-0.2713953161882774,1,4.31232734115839,0,80.73208596341897,0,21.76255407768298,7.9927773905380395,0,53.64543244515666,42.23244866444037,1,0.34186250492065007,33.45350013292697,0.5832945882678358,1,0,-1.3351229038746144,-2.993661143690744,18.883844745478463,15.657097751233735,2,0.1565975579441527,-0.5318711658992508,-9.173057571598694,0,2,3.383989814399926,24.83739383556161,48.23067234257216
0,0,0.7594108929603065,53.91942581119409,1,-0.26759677394743536,1,0.4805964861318333,2.826086458664718,41.52621916198519,-5.603509985041196,0,2.680306693868943,2,24.92332948048291,1,46.15258168774051,61.5229815231433,1,54.67544854145725,22.670684187280045,2,0.6580141870559738,33.62807996533766,0.5241803420210717,0,2,-1.5564390947528075,6.4308984101057405,14.183883140007447,6.4186397477608415,1,0.32776727453755067,-0.39899813131708667,-0.12297788630765893,0,0,2.6482072360983664,34.380449544409686,62.607328673549375
0,1,0.6278541974788592,52.825466449790184,1,0.8989563042114593,0,0.4102726412199268,1.4464310557716957,29.42800643546142,-6.711281698993874,0,1.460371075790721,2,27.175818013039432,0,61.203309585580925,52.76271581318117,0,66.20148340645837,30.7344771089605,0,0.44355789836274145,28.46726514188456,0.7684991834970243,0,0,5.473528171757787,7.722910861321061,6.000394745312157,5.212109006749037,0,0.6946131826829466,-0.767593782355682,1.0193097066266166,0,0,3.3191854456419487,17.47389418708973,55.41616950593147
0,1,0.37145385842583817,45.575561731794885,0,-0.7058157270579692,1,0.4047049280603291,7.582987120573089,60.49354055850441,5.195592063877514,1,7.783768885135817,1,80.7185008940172,1,6.785890469528231,24.672408798169705,1,54.14667786564682,34.5641556575218,0,0.5808377444698448,63.70022529005346,0.043839030196184514,1,1,-9.15254757985911,-8.410422635096097,36.98665978968677,29.447559082067972,2,0.2512774491687721,1.850208170368974,-7.914398141683372,0,2,2.883707074872013,20.794835481922608,56.07266315146143
1,0,0.9522338426200287,22.722664504835414,0,-0.474742687992464,1,0.2657131855802835,8.5872225407673,48.50811807628827,5.584067980522708,1,7.979497893057885,2,62.08626482236019,1,7.862901874495569,55.92020033285106,1,87.46158040577569,53.40321367916433,2,0.5269886728959138,68.96119830870018,0.010570796966685836,1,2,5.920438803532289,-4.8072655080085,39.29636532234003,29.101189163142244,1,0.6049970151063453,2.5951263961491855,-1.2328712635348076,1,1,1.9644307501962743,28.573252898676834,65.31070108151903
1,2,-1.276864682233642,36.54382749609111,1,0.11236514881797031,0,0.8866332815890119,1.641885185277078,39.95201441516878,-5.250766056825653,0,1.5709446668421938,0,24.505839206950892,0,63.56014026387822,53.200610523455296,0,50.53361524351487,77.45666691605,0,0.6695029831076151,34.93424525771677,0.7182338088962398,0,0,-5.327987225469279,-2.5945150896295743,11.789308586751757,9.68106640401016,0,-0.20031334092683942,-0.7460383876946373,-3.7712278880939802,0,0,2.166672833988555,12.354757129741465,24.20037799046576
1,0,0.9030163615785275,67.77316184089317,0,-0.5672162389060759,1,0.42689967456240263,8.401017673730887,43.75569585462074,0.07565445857328434,0,7.452787444414342,3,23.468357233222203,1,13.452383889948788,76.89320292620903,1,99.99998850486493,57.30729780726934,0,0.43271978876800865,69.55041638499668,0.0026525206825400716,1,2,2.015180854762626,-0.8200919953498715,39.78580674524145,17.110896146619996,2,-0.3215215947173917,3.385054989327454,-0.37955678830009276,0,0,3.647969996857438,9.535748946300934,59.16439548768417
0,2,0.7621097532351218,71.74825333870794,0,-1.1040546574818213,1,0.3977564540352085,4.4652774081043525,61.08145610092684,-5.3084413146277925,1,4.249926985106469,1,35.52153766345082,1,31.70810016119374,47.99118977388207,1,97.07664921190384,3.590101132234186,0,0.5169446759412012,35.434943106419226,0.43408481875245464,1,0,5.223114313228464,-1.6558808423080826,22.591546555998168,10.5563492152519,2,0.04327169746270759,0.16047207255686152,0.9457617987474105,0,1,3.3839039619104225,21.917554801610937,40.17737973241388
0,0,2.0514153770446644,63.2750319722235,0,-1.0372933408464902,1,0.46997494200791357,5.260221311830777,60.54011387984407,2.2033653698606095,1,5.499924073482872,0,78.35926864470818,1,14.462122073054363,14.287028729410967,0,51.97331770333909,8.374466594894075,2,3.5680530745541006e-06,31.920847958012345,0.45193268648092916,1,1,-1.2946947234561552,-6.408097073625987,15.970051549839035,17.760226792344348,2,0.45463442247970287,-0.39653312003749075,-8.72911395083015,1,2,1.489125071678553,31.178546046742596,55.89201595480077
0,0,0.11482676388530196,52.713507661590725,1,0.3799819420893697,0,0.48854584804829937,1.8926971739109701,42.41093512752755,-5.847492472556727,0,1.8175645266509028,1,27.129536904802286,0,58.11084027411847,48.56117614953305,0,14.599223048463934,28.818949380405833,2,0.4408134765479489,29.718894029332752,0.7415515662357404,1,0,-4.440644163467531,-4.464021173605243,10.310437746395507,7.523653107328352,1,-0.4286842408850963,-0.6979194004147514,-8.191497094324804,0,0,3.1259915813075017,19.892570727186033,40.5131789718989
0,0,0.02206370357874541,56.973779013669926,1,-0.6523306438928638,0,0.9406719861666142,1.8218732942272364,57.679269608101926,-6.178826530580473,0,1.7109446933029862,0,28.72652761686907,0,64.08587147046723,34.31214621527595,0,56.527352002183264,16.665226261548803,0,0.3710209745259014,28.438606044674877,0.8058524966501195,0,0,-2.124741873950869,3.9654883189688626,13.355779478841985,7.323603209198208,1,-2.1049581059085885,-0.6698156819151176,-2.5667731777933067,0,1,2.083910780245281,16.23875309503373,35.44837229788067
1,1,-0.16252598420548572,37.88200488970544,1,1.5013820776850766,1,0.295606951788954,1.4355442868117336,24.24574574152637,-4.028496989430072,0,1.3528936993344594,3,25.58821951642205,1,61.42942410059598,65.34470302855917,0,38.045064079873,73.28943047684429,0,0.27632151072076333,35.47374531675142,0.6343715311698374,1,0,2.2655937294860813,4.152259586827423,7.284021850712657,9.433531268552834,0,-0.04235397389154465,-0.645443539116427,-1.3127455620347934,1,0,2.8820576648365384,19.643832900365588,65.54828079242014
0,1,-0.40325031948034945,64.26258954183706,1,-0.17879895005196267,0,0.830061143988811,1.6194388006788465,38.50907746177194,-6.940679627776892,0,1.6002716169866784,1,24.618189270664796,0,61.45492006692335,52.38281352508514,0,60.298398593703254,18.96516250434315,0,0.5615139052895877,27.339599212031416,0.7724748614806185,0,1,5.907067898838287,-6.199467569541986,7.745580958402689,2.9254368466803693,0,-0.6862721364270707,-0.6984627389384618,-6.281064724444718,1,0,2.628801861822655,8.682240208076383,31.334949804369558
0,0,0.04001441977430725,62.4651886414118,1,0.9606694529765113,1,0.44223851680522974,1.3901027227678224,25.047028050891388,-5.5467952212854135,0,1.5098584060621352,3,24.197658885424367,1,59.22685816625407,64.08701588600393,0,44.10889234699977,8.416445200332845,2,0.7297091091405129,31.603032600673316,0.6433249548961779,0,1,7.397374698749722,1.382449539499591,9.249238095981694,9.08344830844566,0,-0.022596797808776638,-0.26614044149834704,-5.35929809638806,0,0,4.9358909300202,11.635460025230145,65.63152493405678
0,0,0.32934378411613524,47.759758052824324,0,-0.9082545209810821,1,0.6186213323057653,4.864688221166769,57.29901245942341,-4.010064797943879,1,4.639655441457371,1,59.76715747012439,0,22.82963833742821,25.149883903444284,0,18.705838121925346,41.601378537984495,1,0.0005469003667560868,24.767073970923235,0.7300782117519939,1,1,6.003919871864749,0.7784651176601045,6.441066860785433,12.061159106033191,1,0.8253047389811752,-0.9215992966422304,-4.848027379912489,0,2,1.6534109994938426,12.85946703289937,39.32125870018977
0,1,-0.03732523999239927,16.803224417266918,1,0.04307771254441211,0,0.9997378266085277,1.440946057685296,24.125304177176368,-7.048514739079643,0,1.3773169076689955,1,24.505141011924252,0,64.17272062821262,61.66138941438953,0,70.36526425759713,40.129377173334326,2,0.6872089430247952,31.187881783232314,0.8269073039539637,0,1,-5.128736813769547,-6.422995184034867,6.200799458652499,5.208998215307554,0,-0.4689065385711939,-0.6163612092547222,9.999406449761171,0,0,2.632950047313022,31.634565587095686,54.358775382875756
0,2,-1.07897154912817,47.04670446967353,0,-1.0595902705039042,1,0.40170744390450136,5.69557248304486,60.95887527395021,6.116235571028,1,6.1516112669432506,0,95.33236557723438,0,8.034866526448724,3.07173733143002,1,9.628323649126596,46.25936682013427,1,0.7857240782164907,36.020959861289455,0.4709472797804032,0,0,-7.262275586289181,-8.31742539791983,19.32316467981323,34.678551034008585,2,0.0118379307391455,-0.14469457218260076,1.1922107739897072,1,3,4.438875701976469,6.067687322582769,19.658974134384678
0,0,-0.015588185744675883,55.51231271015241,1,-0.32795995278511963,0,0.9575145135043936,1.6269699784314802,44.604282402079356,-5.19785390619805,0,1.7833899904994635,0,27.17750786461357,0,60.50794176329717,50.51705329636768,0,49.664597392416894,14.872016839608449,1,0.503276531717195,29.961210565149326,0.7862632052933811,0,0,3.61673581291031,3.873387589029944,11.382983665024998,9.347898427185923,2,0.49435584622769807,-0.33326554246891354,-3.208227365227403,1,0,1.1374975258108937,17.068253389815947,53.21856354746461
1,0,1.2021122987078035,17.876630357656644,0,-0.8912403826280172,1,0.41985621532883843,7.726684199445251,62.27357304136521,9.324132385498874,1,8.35163880808621,0,99.60439455575553,0,2.277828931483854,0.18162363815767968,1,44.4063386109506,89.96574115672189,0,0.5318018929805541,50.473833522717044,0.2968324104934389,1,0,9.711524852755389,6.774511757305174,27.491886172379335,37.8291794950603,2,0.4354240282701455,-0.15366913239252986,0.4489142854070778,1,3,1.1377681174836292,32.076568039913525,26.224359946500833
0,0,-0.8790451895259146,62.600329506134514,1,-0.6312834292094854,1,0.217889294519773,3.1988237901439396,58.52482288114391,-2.9801755793604823,1,2.9730698553890686,0,47.35452914703949,0,42.01901186063229,27.39057509143747,1,37.044482635585474,10.780793722551978,2,0.4602966289461174,33.400943221897336,0.6626943103525125,1,1,-6.567418025335437,-4.019317397804024,16.119985203897887,16.547074364284562,0,-0.6946945450696783,-0.6897532704928072,-4.342790655263435,1,1,1.354144345427871,5.214350473824241,30.167573362110506
1,0,-0.9668080291969384,19.677492545800593,1,1.6155481922219825,0,0.5919824079251119,1.247329112995545,21.448637654854718,-0.6017873890091714,0,1.211238382182293,2,23.08406238308961,1,64.87440716516974,70.82544614514704,0,40.21981619890566,69.15866147928111,0,0.5421821816709844,36.313304554383514,0.7637014154890359,0,0,-1.0410876528453716,-8.820678751415764,4.588240112100697,22.66716003634162,0,1.4040499510982167,-0.8293601631756,6.553967555310024,1,0,4.6819461311779245,24.78134581984593,41.48840634722212
0,0,0.28788948246159646,54.32065584979369,1,0.8266979030110607,0,0.7681053024407762,1.3457597351461894,24.46048371006053,-6.651182617570957,0,1.3835113470003408,3,29.59512003300028,0,61.043433352665375,51.93010459994068,0,44.855484172930396,26.037021281252983,1,0.5688852646133785,31.72293812236694,0.7724124522063578,0,0,2.155696352466565,2.1124678053368697,6.419039083167492,6.095741198719304,0,0.418996249916859,-0.6973381615579738,7.635832331245073,1,0,5.7441481731265345,0.016768311326444962,54.944998244716594
1,0,-1.321999519782904,76.3794236131746,0,-0.8394957359500402,0,0.6342391010611457,2.768415037512299,62.70362311623008,-2.900283463584441,1,2.8124590308672444,0,48.84417762282027,0,46.31295398769987,19.378697622926325,0,32.36937148058631,50.641540464476755,1,0.44448228538477447,35.81357686621884,0.7464536896145664,0,0,-9.978725245577603,1.5216664793238515,17.39314543003375,18.294953338794716,1,-0.34952453828698943,-0.6371458304379253,-2.9981889969219306,1,1,5.994435649720307,0.891401983404112,32.54978333931783
0,2,0.27206777199812865,75.03090945530163,1,-0.630075484939481,1,0.4847527742343213,2.389537064295735,49.40360072011496,-4.411382724416454,0,2.3496707296045454,1,28.018449067314044,1,52.010615599815594,55.564229230831444,0,98.26720199267565,8.744383129508265,0,0.47599160450307576,30.092809386997146,0.6512121341485433,1,1,9.98914023800479,-1.1684485344314304,13.735444911209775,10.250511441412836,1,-0.12427788663465815,-0.24099613298774086,0.23696954143330906,1,0,3.751354730771997,2.20191348416505,49.79013719156652
1,1,-0.3765354987846827,37.1294000092555,0,-0.363745214627288,1,0.6834791735310797,6.157524333456061,43.64553740540679,5.016079714990871,1,6.298021576763563,2,60.19517407241825,1,12.235744442920481,55.25825741622357,1,13.518541122435074,56.5390302619125,1,0.5941751287153362,65.86594438383052,0.0564176188851504,0,2,-3.228957438801677,-7.585967947254284,37.54138475101884,31.02734780987113,1,-0.03913651688989345,1.786029099602911,2.6704241552362227,1,1,3.018745184457213,17.885933194984243,48.65239909899628
0,0,-1.1399282389324514,59.8819011744796,0,-0.6327689226333352,1,0.26753619367127734,3.526872802209107,57.900366166795955,-0.262152784139726,1,3.3878442296379174,0,48.027279584902615,1,36.43698865760444,36.57790489831148,1,62.297848180113476,13.205498630593182,2,0.5292858873256462,44.09751682466245,0.40782286416506247,0,1,6.371133367061596,-4.600104201822504,26.871060307652552,24.697664964982845,1,-0.22162954162904763,0.6437643289197237,-1.3885787570709773,1,1,1.7743349647413251,4.325674168301159,29.463722152447392
0,0,-0.3796062944230904,52.989042325325,1,0.4130714957140792,0,0.45542856157105555,1.5567289054748747,41.57574276041267,-1.854315538889784,0,1.6271578531398365,1,24.44686079152931,1,61.97647571664014,54.201109441522405,0,33.20905109058437,43.02466745986776,2,0.45538281059246993,34.52086745349021,0.6968369841691372,0,0,0.07864778243697579,-2.1157797756196643,10.198576564122813,17.39722835706629,0,-1.9184239201878683,-0.46177459851368696,-6.400200539398295,1,0,5.559667057534725,17.723097772845943,43.09982562785083
0,1,0.8892045240339136,49.33753653732868,0,-0.496466764350917,1,0.9998551406483022,3.762116563601174,34.5181063161335,-4.133501899532797,0,3.6314254432085766,2,24.654225948497043,1,34.072728005900245,75.59935295697156,1,98.83607048060405,40.10044572215708,0,0.27461411339417785,53.02192187242764,0.1925693256234458,0,1,-1.0581119364086895,1.3370568912117182,28.373910214365807,9.07819317878181,2,-0.09644284083884082,0.8143383141569348,-3.0423646643864997,1,0,2.0208995458857633,22.794739772548542,62.32687730850322
1,0,0.7668343185715613,6.530289220545198,0,-0.5963131896706804,1,0.9998551406483022,7.274324643413219,25.859361904353012,-4.104563924784566,0,6.33268657602995,3,30.431878532161804,1,13.471543892952837,76.9771686433313,1,97.89364615782927,93.9947876610233,0,0.9825410868422363,69.67449335060792,0.006915577439830456,0,2,-9.004008703576654,3.6773051470250238,39.531110374465456,9.364385231831916,1,-0.3947677445766725,2.54921693749522,2.317977751912574,0,0,2.522289384880428,37.934073669021174,59.38889756233487
0,0,-0.2418452014514095,76.23375571618683,1,-0.4307680516591935,0,0.42033676593900265,2.2583631749940594,57.33816634468901,-5.951285827058598,0,2.1943700721418375,1,23.25123250785881,0,57.188113364845975,48.359247113509284,1,95.99482508143475,23.25160545217488,2,0.5011404935278743,36.77314701441496,0.6247140752011184,1,1,-3.0217842525713126,6.669742104550366,20.40978885307315,19.50502696392508,1,-0.7241468169157594,-0.09237789193222185,-2.376918334609414,0,0,2.4774888416135847,2.360845758345158,24.015203050102357
0,2,-1.5079744548569725,61.20580641825388,0,-0.6818940526572791,0,0.9855935289811655,1.897758499658462,51.21251294101034,-5.760326463175602,0,1.962942237096608,0,27.459175852029666,0,59.23834230594197,48.19598298594997,0,52.99551602357481,38.5576554892628,0,0.49253050557907824,35.87024196340864,0.7564992282726063,0,0,-3.8992423705793913,-7.995624452065618,14.917213155547618,13.974215948503508,1,-0.09903756435451255,-0.3372362904457723,2.0020647300265857,1,1,5.170790421111002,4.057273602547546,45.76091009801306
