S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,Y,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,1,0.13011122299370093,0.471013397202811,47.96359939823471,2.3792161706772994,30.101966705214338,0.2035580179701078,1.1461949393923083,1.9246034436886221,1,1,-0.37464770779222717,18.32190862490289,0.9005068511375761,0,0.36878099555058785,1,1,1,35.49809727465531,1,69.90100998202067,11.598360647553786,0.6036849451680115,41.5611925126498,25.84016481753991,3.147569984175431,2.1276820775858534,-4.517716287705149,0,36.3707857209412,0,0,17.249107386825276,0,7.00979313572617,74.2877914919611,-4.1983209916643,0
0,0,0.017802455568436112,0.4368366745136365,68.06851872198061,-8.517649371962241,91.52586340068474,-0.6131331675001863,-0.5088204563094914,1.685232540699832,0,0,1.826315091087739,8.484675299306513,0.4585098700452019,1,0.9588028348624971,0,0,1,48.61347618112235,1,67.19443575197478,34.67210590938354,0.1870976181318923,58.26671081797361,30.277726671105153,8.976713057447665,1.2637342269814456,-3.648672426755219,0,24.248130990754774,0,1,70.05962954472201,0,38.772624953283,48.523379866951935,1.2844666214310063,1
1,0,-0.061308950881934214,0.14054354470724245,37.45303610267796,2.255979793033129,32.05944533762807,0.16529939298159946,-0.7341076507012839,2.585775326715765,1,1,-0.383650787429235,29.075293875999062,0.3128010721223573,0,0.320519908343874,1,1,0,47.36201462059694,1,30.118420408210756,42.32147023192164,0.45979447169014176,41.87637025821884,60.767106087327015,3.5006582266087616,1.1324755466565817,-3.681473691238489,1,19.630694397523506,1,0,43.95232152195533,2,8.912335899480437,31.654660887981546,0.5388073264298665,0
0,0,-0.08840479462228368,0.3459493725666359,58.42874450254548,-2.6985781062990553,62.93213496387512,-0.6361739174206905,-0.4494727724515192,1.7157730759988843,0,0,0.32911556016770643,27.451293375347507,0.38482232561799556,0,0.7235990471170928,0,0,0,52.57977636835218,0,60.03494641622186,53.63986096633171,0.6539147459105628,55.764725667743576,55.148981481338645,2.5282732247094444,1.9860146267403738,-0.3251696733691958,1,20.545712925985605,1,1,53.4906410638991,0,16.69202960754378,31.666945683425908,0.7082536023299895,0
1,1,0.2814858023658119,0.5127532723292884,33.627308686318365,3.490362955314854,36.39029902692743,-0.054643013008276536,-0.4429252761475181,2.8180845063970343,1,1,-0.5931442734112025,23.34240242615733,0.5883263337921184,0,0.07949733429809752,1,1,0,44.1614509690329,1,28.248586999251362,16.628489808857676,0.40429582965563005,35.407421796672544,15.653236523390978,2.041287268534787,5.089369567438046,-1.0164326380196353,0,19.313101304979025,0,0,34.32607565922992,2,15.039774363430492,41.61466114834156,0.32810001573544056,1
1,2,0.7026654092985289,0.8080123137801781,25.13750868700282,5.357881934993056,21.982975317927767,0.6421547735879783,0.20135117633452704,3.9889830233877177,2,1,-0.15329396280665242,16.404644357701738,0.775366046825879,1,0.315224550384613,1,1,1,31.32692828772376,2,29.386583140243665,23.807774214755895,0.4309249461302229,17.2385475855552,67.47666764439745,1.8925202210976122,1.855318083450581,5.597643146303852,0,23.681639601206573,1,0,34.09424873310198,1,7.1033715182930335,70.08420168216436,-1.2099019834499174,3
0,0,0.28503348561276326,0.585491963577395,61.7511153888579,-5.847436183593507,85.93114120899743,-0.6916096243517627,-0.23745804309759283,1.6482713973833238,0,1,-0.14238628265747974,20.079738781837122,0.5543954123776722,0,0.39074655911350636,0,0,1,46.40453677536106,1,62.20900879650736,48.71950169140378,0.2131652672751655,54.858545699725845,22.893564851911112,1.578050435080417,20.588803522674258,-4.346152584367027,1,28.821818178875134,0,1,42.19058818894944,0,28.332231427215877,49.459597507043554,-1.062665931546734,1
0,1,-0.4218943760553059,0.3521864281293444,60.98137376313823,-3.074937380241578,57.485885401295775,-0.6365384978296903,0.5243888014880724,1.705270272202744,0,0,2.1937569061652904,27.055353568282396,0.8109542019787561,1,0.9453484646205885,0,0,1,49.587456988373916,1,65.34379405524862,40.191573716568755,0.36753389251028135,58.0887790567821,39.603982152990184,11.518577827033115,2.1440828965003726,-2.1535478377911694,1,17.682916057079545,0,1,36.17338106239629,2,19.74724374096859,42.62981128439637,-1.2519043568831165,2
0,0,0.0502799480905432,0.3963051291526073,44.976508375021666,3.767317911841584,25.051942196115128,0.4642186777116712,0.9192329320045353,2.8420964732359346,1,1,0.049621262005868055,23.38393487218957,0.5610773879310524,0,0.310267570961198,1,1,0,35.11742110142739,1,60.971514393392226,70.01974375626729,0.30935027410973726,36.07412913919758,89.89821803004207,1.8953949810639164,0.6097012100512997,-3.409572108622447,0,27.826343682915894,0,1,15.372974393935062,0,7.166602301804314,71.43588570156872,1.902492067760953,1
0,0,1.0614010755825327,0.3663009088206283,66.12005898229846,-3.1804037912258103,75.29378012303856,-0.6525033295336824,0.7884578070859052,1.6264922369106205,0,0,3.5621285551083264,24.585273226431962,0.7280447845926123,1,0.9995981020959983,0,0,1,50.292215813558734,1,66.00616734709688,74.40490507430812,0.36219520645973646,58.18508294698539,26.324036079351586,15.076194680976746,5.378858143530858,-4.625475393010254,1,23.364088482855877,0,0,15.618721307117514,1,19.48071495339743,51.74627230817622,-5.14539186269687,0
0,0,0.03869902703876,0.8182363693322834,57.86522042860512,-1.6681463091600577,53.9758620024673,-0.6860657839561541,0.3730554772539615,1.7926774357520843,0,0,1.6732828222348204,31.054049743186578,0.5817986001809798,1,0.9749702256488129,0,0,0,50.93081458020548,0,41.994970606139375,51.92998000994815,0.5805121000297963,57.25842539218192,30.491921490325723,35.00687116836421,2.1078571344835138,4.738242559111427,1,19.360514501639415,0,0,18.573831172787003,1,22.40518814700108,41.94678149591128,-0.6557253534461278,0
0,1,0.19171877289190947,0.29194134640934033,60.68616116303467,-8.339599644397227,93.000576780956,-0.6493197555444157,-0.8125642089241754,1.7351593113156927,0,1,-0.3741854872886468,13.273177457578807,0.3916471381702782,0,0.30975443560806176,0,0,1,42.82283877900753,1,28.120968540936623,25.57482975876454,0.09326115358667864,59.648052468419664,57.04281358460482,1.6037724466757153,2.5628764774629866,-4.097521569364574,1,32.20758826722935,1,1,74.58044364147489,1,38.1723952010148,51.70739972927746,9.940632749864594,2
0,2,0.11934410716077168,0.1363361018391432,36.3242440842843,4.911384912408582,25.449984443966645,0.3946326948510081,0.5469864369583156,3.546470815519881,2,1,-0.08533540336780246,16.459002474340117,0.9067727670540662,1,0.3756707509840651,1,1,1,29.469821465085488,2,34.80686629550502,21.28235309423818,0.8527504865023814,21.342167482767085,75.97759660099459,1.3895822820100203,7.1577791996046125,-5.549363411322389,0,30.227349974434997,0,0,29.116388160908855,2,19.621365718018215,79.60141719316837,-5.384514284344231,1
1,0,-0.27357205665799283,0.09633948981910401,40.096098796769866,0.43863894717572727,43.073771857246705,-0.3464951097881251,-0.510939307678047,2.234843047562074,1,0,-0.7880549927259795,31.698378421072118,0.37239455494822377,0,0.2656482760668134,1,1,0,55.728848107017285,0,27.405989487609197,62.32441944251727,0.07004894504077208,52.59970057633366,70.8067637273864,1.3873339288928757,1.5755689280247136,-4.518459443325032,1,12.075007721337396,2,1,40.53519413392963,1,11.60669456791866,22.579644684511635,0.9757001993472691,0
0,0,0.4670599004387757,0.19791763891254038,34.40878164485176,6.297053096094373,16.954326779803193,0.9892226867638954,0.8443063847538238,4.899529265773501,2,1,-0.6949470133883769,13.514383802734372,0.7194648688006846,0,0.3419233394681629,1,1,1,23.509260900506124,2,23.676211350763346,54.69520385777766,0.22054372343077322,18.424302723541956,70.11154950529985,3.0239213535798566,2.40594054747391,-3.7477844713272273,1,31.47947597970652,0,1,10.445429011092608,2,15.183407897994023,89.0805596452568,0.30456693103209176,0
0,1,0.5756703342988572,0.18682221395993054,57.44199003267273,-5.913579622927124,84.16866914591034,-0.6334614272136372,-0.6811815214226005,1.9861180356584716,0,0,1.333694302412152,23.732010085169918,0.5411134748446687,1,0.7861166463409304,0,0,1,55.01916562341207,0,42.84616306396911,34.20101538111271,0.2766746864619978,60.50113354693835,54.97166422037271,5.090023819365734,4.5463752442352865,-4.7214276736179706,0,16.214717768957392,1,0,73.62466306243516,0,35.996072831968625,26.430863491472245,0.6229418429741802,2
1,1,0.8942773909958912,0.7307951851842918,66.54121897319683,-9.890720036261856,99.8153356449584,-0.6444621739662467,-0.8402986976253748,1.85582831902717,0,1,-0.014246125054984253,1.8758225900069259,0.24224993736758438,0,0.402258467094838,0,0,1,50.792648859545814,1,32.50483913186307,39.26731801347781,0.12114986994849775,57.00637528026632,71.91987282718877,2.4148287884296438,3.0808800033029216,0.6622322251780677,0,26.02352379386858,2,1,79.99340002503729,2,39.9999127713912,30.826316533712895,-3.855492687296702,1
1,0,-0.02512181085294068,0.5336345301470292,38.04373693319381,-2.2258435583860887,69.07358063325847,-0.6134000901586741,-0.3759358776550557,1.7359910565442143,0,0,-0.6556109552703016,32.1936212052761,0.21317917330811498,0,0.5335760021776597,0,0,0,59.94364176078458,0,26.224191976797034,60.171656865295084,0.8547330565657565,58.4416226963161,26.081390122414305,1.0378083369648257,3.4497359792100886,9.065964037337611,0,20.119455617773255,2,1,51.64924233886144,3,17.752009090148764,24.361354639536025,3.490206611402984,1
0,0,-3.0630097457873426,0.26175752323102386,69.91485518737642,-9.992058923964212,99.94355847813267,-0.6282263587492029,-0.547763303190298,1.6991641883616209,0,1,-0.40363764278105635,0.11997426022814173,0.003913800741677298,1,0.3403311995638971,0,0,1,45.35655187582321,2,59.416921226417195,75.48632381172732,0.3608927581433688,64.59212543561866,15.464328960959456,1.5360833219752215,1.9634413446069383,-5.834812415825575,1,32.96452040387203,0,1,79.00061975905308,2,39.981135041422974,47.88857010925161,2.3186408173862034,0
0,1,-0.13829640338980564,0.2158509893828795,42.57140161529375,0.8120378136457411,42.854494969591705,-0.3554945781606177,-0.5782098348734713,1.8772481265058725,1,0,-1.1130862314421937,33.25186460029481,0.629547650167105,0,0.3259273673668621,1,1,0,52.174920563941924,0,30.69897171776895,19.534367101979953,0.4440451204360527,50.60004655793704,31.61731448812157,1.6147267365590414,5.865762210913463,-4.618761228782645,1,21.051798205203347,0,1,25.48436217243679,2,18.70688710730873,33.47172889885993,-2.382876761602283,1
1,0,0.07436047808723063,0.5937743380818248,41.722195161832026,-1.0314505188197725,56.81220416676715,-0.5838738795941196,-0.22517161689295195,1.7053796644479933,0,0,0.7289726643854757,31.767900203831406,0.19578554469632303,1,0.6253363157776954,0,0,0,56.60650857512492,0,32.794166297787356,60.06421499223427,0.8876416949399275,55.187062346334805,24.524620314669626,1.1798378490205887,1.6699634686483134,2.2471305770854517,0,20.99197093190221,1,1,53.60197736118478,2,16.82655590887346,24.940847050757302,3.059016679028696,0
1,0,0.5277745573767069,0.5614135921080331,36.63246149336457,4.1676830147489525,47.7460097343212,-0.5603108192701313,0.20886908500562598,3.3400708992005024,1,0,-0.8310215235790555,30.170583903581736,0.4769193215949913,0,0.3694942923552766,1,1,0,56.911976104343566,0,26.14915535804485,76.76038797674495,0.390204743168577,40.06040285707434,52.00039365673521,2.3899093812618872,9.215253125560878,3.956187197350932,1,2.778947695220577,1,0,12.31961004414758,1,11.112865442873323,22.510566147228676,3.862558730786853,1
0,1,0.09282230328683924,0.08850096249734479,51.49734851238794,0.0763731149585194,41.142914448378306,-0.42950820687782204,0.09921411182177349,1.66481575912476,0,0,-0.4108665683203512,33.58222273290642,0.843538285295491,0,0.3408083826599051,1,1,0,50.19366536423689,0,63.34023135661387,21.418372853344444,0.2547359745318174,58.057399975218985,22.81018027793456,7.250498727267172,1.9637166590370276,-4.636564332984571,1,24.326919923936877,1,1,31.295714951397787,0,10.909525449603453,42.84571275892688,0.3965572950990133,1
1,0,0.06941364867442967,0.35155288813794505,41.0998321924715,2.8204134721214196,40.7756177920674,-0.27724396112942107,-0.09979712236218825,2.7157918791220492,1,1,-0.5531561020735148,29.296035859958053,0.3935618541068898,0,0.3725796515754287,1,1,0,42.91986267873037,1,30.322036186921522,51.3920824763764,0.9082961059382973,45.35776225532436,80.7439173742171,4.344866155755551,3.535243590363081,-4.020756312446274,0,22.424288132156317,0,1,40.45136080114463,0,16.25889749478656,49.575037097421166,1.2278021028354082,0
0,0,0.8573616610340945,0.5901059752950214,46.02125944237343,4.065826022018486,35.19471392125288,-0.002616465735360362,1.2648454665419828,2.4884095591997375,1,1,-0.08907409563918693,20.167362633481396,0.7798692466891162,0,0.32959211238570185,1,1,1,28.80806489465341,2,51.32002744400962,53.79413101754768,0.2064427314846241,30.820607643406927,59.397768283493455,1.4129341772864885,4.451594790677478,-3.474152929326398,0,36.310224082385645,0,0,14.598944228157112,1,9.969655748571768,80.05349511548575,0.15095718294391958,1
1,0,-0.10770165026641632,0.4035562917762827,34.65212069539128,6.186169104597145,19.638126902661906,0.8029101205088239,1.1084612167193517,5.435651527148962,2,1,-0.8597197272637854,11.783258363178774,0.5919856632194116,0,0.3381498932753715,1,1,1,33.579091340791145,2,30.405751205083547,64.97199283379837,0.8969125095508819,17.764100669879916,44.21920785926039,1.3560161320139184,2.173539452208303,-1.6079605947187545,0,13.364400196424187,0,1,9.032498238840265,2,12.810862102079017,75.08273846559577,-2.068445622945293,1
0,0,-0.09639494927141205,0.03739324376856984,54.13749043393095,-1.5693193129758178,54.03186179376074,-0.5293805103801735,-0.3583860930989977,1.9036352530152165,0,0,0.868368845166312,29.551703331233337,0.8053478124921577,1,0.7845888382639595,0,0,0,52.693545844895894,0,55.20805975321871,16.522954491730207,0.18952566504602641,58.1830827945689,32.91152558410036,6.032359813112294,1.0584047195853181,-4.761960066655767,0,17.91515369960378,1,0,43.64520782213817,0,17.029806368986748,37.423837556028666,-0.6284332429659933,0
1,1,-0.07264318127217087,0.2441692576877862,26.510602659595605,5.863949706392395,14.42526599346105,1.2100765655076817,0.21049419911186432,4.933649248017254,2,1,-1.0204228395117825,12.59594290783661,0.6344541897173098,0,0.9090392717558536,1,1,1,28.615863342257644,2,36.65204233853291,20.01492702716206,0.9955276444211734,15.62510090217286,73.86440183829025,2.23049475402412,1.457401160984181,-3.958256626321165,0,19.459833502625454,0,0,38.179900429450136,2,10.181196318728553,80.73503237047233,0.6804299230432029,0
1,0,2.474169861133895,0.0771638286571108,31.99410452511072,7.820114422867711,27.60466142167327,0.39773520436996396,1.4880952835923384,5.753666623495825,2,1,-0.7598392628899076,7.931224939751624,0.8461745171197983,0,0.3368012382515512,1,1,1,21.54770387945879,2,30.52807469201647,58.92235235643902,0.4058321701645195,6.030885132836437,16.510444219544667,2.0648304147941428,19.985891086677952,-2.8621720443240477,0,32.01750378969665,1,0,2.8753312196421232,0,12.315750874183799,94.18590790581156,-2.7840330105333706,1
0,0,0.8981671020292565,0.2274407856202808,41.97603264863598,5.382155414259662,25.747955176333825,0.4889626679727375,1.307389323906194,3.583286765793535,1,1,-0.5939319503745315,17.505700963308335,0.7637958546152361,0,0.35363463662889405,1,1,0,34.46178595170006,2,39.51337269927981,54.90532626052199,0.12545092919681106,24.13410725788357,6.601215822578499,2.8739593224540534,2.820357454204262,-4.169263311767786,1,27.635927161125522,2,1,7.2274512935659185,1,8.808033136356343,68.9426004434567,0.19912794362189778,0
1,1,0.09914101729640686,0.4117372762521096,44.366674350928236,-2.4689249367151724,68.4865698694928,-0.7170745340099237,-0.5526564872054119,1.7679346421366102,0,0,-0.05533990508415271,32.31912340629519,0.5478138671518882,1,0.4172344357578506,0,0,0,57.23064565321197,0,30.37503329331779,52.83788483985507,0.31509536761147305,57.97558261795045,29.91239503478511,1.6864592853479774,3.244117984748404,2.1240698970766285,1,19.464049425386865,1,1,50.7295631573988,1,17.38195796753804,24.079570910892663,-4.781936979549788,1
0,0,-0.2571798124535238,0.3662534252364876,55.63859386574171,-2.330491100400388,54.90577816815334,-0.6039625823435861,-0.26658383140004877,1.68819993621369,0,0,1.359105196228878,28.69240001030707,0.5996428064209087,1,0.8458907783782654,0,0,0,51.27104319711547,0,60.62326939630656,25.928592973039343,0.5605179267131563,57.498121747434936,39.19610942995357,8.614789612469243,2.6212893511322126,-5.0145116454540535,1,19.723612947234926,0,1,38.916243053989724,0,15.793450058798413,36.32175165219149,-0.09984007855889132,0
0,0,0.23776130200141785,0.7483534425518996,50.95180242261544,-3.0392350843317644,67.1436180004086,-0.5699204527032118,-0.4982871380715699,1.6937885545081641,0,0,-0.73964214773167,29.272820409650514,0.4220980274691699,0,0.9090392717558536,0,0,0,52.07985071974892,0,29.36970158865558,50.72052509718007,0.28282702065370224,55.19682436228868,54.459764339428894,5.544552737807283,1.9803920421042795,-4.468178227880814,0,24.693714159340878,1,0,50.33952410704408,0,24.48462750575773,44.14297679981601,-0.9672565104352486,0
