S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,-0.9446527079862063,25.61126567292959,46.81991376935908,1,1,13.275171683123226,0.24199410914302205,48.96297366763661,1,-4.380171704842837,1,0.4550767420963925,1,0.7382525270939208,0,22.45421404944283,43.18783038081819,1.7685088949568315,41.90833354397297,-0.057621728824917895,0,0.026701677582283003,62.155600228397844,1,4.865513787504892,1.4789845233734247,0,2.0725730342580224
1,2,-0.5372730932491391,20.24580770251486,34.9718408211693,0,0,45.60519796469353,0.23586263542458752,9.30249118423237,0,2.537282861152592,1,0.5792963052910912,0,0.24690157854375416,1,8.59452082951291,13.736321208147634,3.3595314148652737,35.41994323704722,2.491816807253519,0,0.08139488022518418,18.748586387405254,1,7.599002689966789,3.158540162403245,2,-7.394736628321953
1,0,-0.33395393762800507,35.76783551843693,41.09816578409715,1,1,22.769970495820875,0.30952513931606196,50.93244425021574,1,-4.39918902347986,0,0.5935433047523507,2,-1.085442123070055,1,19.32934197484687,69.56453004517452,1.3837186035179898,47.659505196306675,4.801547189888943,0,0.6631248312457806,27.900462448243225,0,1.8029903319343725,3.215450567082953,0,5.502938755785367
1,0,0.5347290996706019,9.507963905801965,40.09102047248798,1,0,41.590219198674134,0.31054794511904443,51.85039507000443,1,-4.71857494066689,1,0.3437775431737726,2,2.0429665992806005,0,24.852151501792527,44.02291369537392,1.6467132556257855,42.29042651699439,3.8908786243183577,0,0.22877123681957642,15.066112082158773,0,4.245668939005766,3.6153715376196494,0,7.452445128754764
0,1,-0.3334638281578179,6.585559700308066,58.8137878146442,0,3,79.57054184818502,0.3317316018311183,42.718378927545444,0,9.945898484283294,0,0.8449415186419984,0,0.5344706326883214,2,4.1956994636510725,23.07810938217503,20.459711114658216,32.31177909572885,-9.12655982360701,1,0.993583196688437,76.16673207252632,0,2.2892851457130914,2.5025217881106534,0,4.8830684599211125
1,2,0.7699405330340441,24.081018103912626,30.422420184236568,0,1,39.38644281310376,0.932920672078954,19.514494656802206,1,-4.209555714962323,1,0.27046292405440564,2,0.5525898204249184,0,27.41989032436168,71.71930019278552,1.706821381179862,58.991953974430835,-3.35383806896409,0,-0.5994522104377344,67.5382949551469,0,1.5130111734130014,4.400429595560688,1,4.805475562118495
1,0,-0.4212305541939216,19.31985211843007,41.402194020054765,0,0,29.75393219040667,0.2434516601450883,38.58547798795501,0,-2.5980577797941535,1,0.27713540749759674,1,1.1036076365410643,0,23.405459370240912,35.411093358884855,2.2031620749808845,44.057702724876165,1.8637389315827377,0,-0.11343661014822268,29.067521980001874,0,6.094165502168009,1.8261585555018387,0,-0.2039696239198392
0,1,-0.563507615400006,9.478477635482715,44.43906703250413,1,2,23.651422653725707,0.4959849591127985,60.502949658718485,1,-4.381368285606188,0,0.709063181417496,1,-1.2877242071121138,1,18.430278453851674,49.98423470961758,2.0668743303803825,32.023796832022185,-3.0860186366286886,1,0.4228996143123647,49.13190764069119,0,1.341459629179689,3.1239260293544295,1,2.5734753003555877
1,1,-0.4234112862535265,22.6365042185748,32.1602036205954,0,2,32.04767490803618,0.2578633813206037,20.25255347185206,0,-1.4566310643906615,0,0.5557776373599034,0,0.6743096243694717,1,10.184616815387885,22.320392161030632,2.771505592086459,38.792354025848795,4.924947832418196,0,0.06841844211395307,81.54808426353165,0,0.8415711259774775,2.939703929677012,2,4.123468830140089
0,0,-0.5004931366259285,15.443734596077178,47.86814374100156,1,2,55.708842888002806,0.19266202333680588,46.07775330805914,0,3.178594784371171,0,0.6387751253778922,0,-0.7264883374361125,1,10.918874449973144,32.999469035104305,3.4385395657566167,32.15816555204426,-6.470577639985216,1,-0.0007942599143695293,37.46410076463152,0,1.0325092545902192,3.850247173549159,1,2.8995054842236954
1,0,-0.9762125543150756,23.977402631642953,31.144444830234168,1,0,11.455944780658157,0.1817283062205402,24.795099473258027,1,-4.341118862892447,0,0.40881140647938674,1,1.6283783075926233,0,16.243473896630668,35.19157425617499,1.6267168970978756,31.80226774782252,7.377243790070047,1,0.16129092399549855,21.475720363972794,1,2.8380759760140966,2.497787103025076,1,3.6107720988191545
1,2,-1.1312569010150588,38.022289519583325,29.11259775588229,0,0,14.98429952577245,0.5091654561803044,21.272815042984377,1,-4.414310084535375,1,0.25556147334353,2,0.8762961476638315,0,27.37182593421684,68.82819996712833,1.4346160841690103,51.105551170283356,1.6967311041212056,0,-0.3261998380335112,93.08702294640608,0,2.0496611909266362,2.770466027112723,2,1.1224911620736666
1,0,-0.5400406008102084,27.854133115951647,20.02036289080974,1,0,24.305531543647668,0.46924895190196997,14.527623236292104,1,-4.495719288411846,1,0.0989754420618395,2,1.0165597405299645,0,31.539797984825626,56.353954262625464,1.6065769617691046,56.702163190827854,5.846453429577554,0,-0.9656861781131546,14.631369070715177,0,2.619149103177084,6.422052187919497,0,-4.241048342594722
0,0,-0.5316440384644523,4.737111328577122,53.009573065010315,1,3,73.2562293004875,0.566068101463675,45.58871032820256,0,8.250266045553172,0,0.8221348172574792,0,-0.4901319653883968,2,6.824084234669687,35.14828319215655,8.549918202684315,34.53014116758479,2.3419471836508183,1,0.4890770029258291,13.927160045739962,1,0.9591109590957589,1.3427014118940408,0,0.8092672212898755
1,1,0.9492578863450545,24.6046175738571,32.57408940899553,1,2,24.94456659013671,0.49738334898643094,27.516665975675878,1,-4.560153726188707,0,0.6719486528273356,2,-0.5322133792853174,1,12.72351511924625,46.169526864871834,1.625963448189945,32.11114609234062,-1.0085238832067134,1,0.38992669095754195,69.2910601425699,0,2.213217280511985,3.3992206866428414,2,2.4989620767244443
1,1,-1.0996779816065114,33.87254186548258,35.47267105792082,0,0,32.511286193786326,0.6825093500779964,26.579257259054494,1,-4.0002278902215105,1,0.34515626253237663,2,-1.3690921834485104,0,26.69773477153299,65.05057219035282,1.8878098449210072,45.57544433832615,8.276883058919623,0,0.05874609884455561,61.10269747752012,0,5.521343980013094,2.531327006544995,1,9.955097918228446
0,0,1.9750860886544246,2.479056985408845,69.95268544287214,1,4,57.76373442039407,0.23225767700621147,79.87476326417136,0,4.837698683073096,1,0.9852895206481347,1,-0.3113276128958364,2,15.055240085351812,67.58236070100965,4.91043725977321,35.523522368772355,-2.779415385564942,1,1.2480550232057472,29.859863688277322,0,2.8292590398519453,0.678388870256688,0,2.227537276921616
0,1,0.3593649057013121,0.49771854653207104,38.59621731534017,1,3,71.35040511198568,0.40230277435248624,12.989726600970123,0,9.247311675856292,1,0.7843541431511647,0,-0.49982595154738035,2,2.779994871262621,3.6827805420355686,11.93587821426258,32.4343948513839,4.6828740799595625,1,0.017689098624126744,28.723129492200805,1,2.049222631754435,0.1353352832366127,2,-1.8800557996641238
0,0,0.08413198426000464,6.258141359350762,58.44863311411814,1,3,61.746306788732156,0.30919951539740853,57.74769633279992,0,5.34108081032012,1,0.8100421366555222,0,-0.9513660757352553,2,9.598599914774663,43.07237075189366,4.71218937706132,30.513593827224344,-4.840931936489068,1,0.5090461971676791,47.59531046176048,1,2.1189493956012666,1.9154071194825824,0,-0.632025154734146
1,0,0.8576990840144796,26.46224065156992,32.39953931727719,1,1,11.747638009561602,0.4439794930993594,37.729831490237814,1,-4.709287015055079,1,0.4877944483478625,2,-0.09533500561957307,0,20.64215195644038,64.29875241887908,1.5535469790189567,41.59896146674183,-6.182544839659324,0,-0.033070185282867065,43.77519508664221,1,1.994582184412186,3.4753769765250584,0,2.895386798942244
0,1,0.09596531631430122,0.8266790946639113,50.237755151648564,1,3,78.81320793703294,0.318964621043349,20.304868960293476,0,9.864354417591315,0,0.8730755280805893,0,0.043224943470185816,2,1.7339381544782095,4.8790650828615885,17.847764245891376,37.57138960660562,-9.815136083727728,1,0.6155678971241128,26.512472258122067,1,2.5876522741689953,1.6719404923434236,1,-2.73546950253702
0,2,-1.0024673653672174,18.152243862445815,31.612148773165515,1,0,9.290913214671633,0.19343582062791853,9.230247673251952,1,-4.482221977999206,0,0.38740348811320463,0,-0.1498875102378834,0,13.315104062101915,17.246249167269728,1.7771401210126068,31.32213927881705,-4.011719701879217,0,-0.1700947441047407,38.90894759332863,0,3.561550325732425,2.3638690771542437,2,-0.4313906546979993
1,0,1.6713920781825202,34.30556526167961,38.5989752384639,0,0,22.10518311603318,0.9224610793734563,58.703822654804476,1,-4.267144885474208,1,0.0853512583955574,3,-0.77673540707021,0,38.61727389159947,92.28507783311517,1.530234809331317,67.55918690389001,9.592437458547497,0,-1.552420253740232,32.41053522096416,0,3.414391811301949,2.516425091754055,0,-1.0867018007735503
0,1,-0.8317875827064952,1.420332887490614,61.46778463765848,1,3,78.48960413086527,0.32295858052527493,33.83253442885098,0,9.415642930649,1,0.8005879362676724,0,-0.20616083815187192,2,4.390965447273036,7.574418912853792,12.763642042286486,26.47433618243551,7.062117388302461,1,0.5387351516192391,70.10095944704399,1,4.099822141442222,0.639229101025247,0,-6.837266418901463
1,1,-0.30923598769324495,39.61037114524329,42.08472625160137,0,1,12.866199870821177,0.8874156279405458,43.042120590332466,1,-4.173950910348445,1,0.17059635376119986,3,0.8826640240874916,0,36.72206325688417,89.38248534232886,1.779467034234552,64.15549158318586,-5.54998258413727,0,-0.8159111995211755,65.23856391151932,0,0.98778813546854,6.466607376225678,0,-9.705242238830035
1,1,-1.516717362627847,22.691365513627204,29.225393711600383,1,1,23.551777593417643,0.20253618300791798,13.999110586947241,0,-4.4986815992798785,0,0.5129494210487331,0,-0.5102441619577712,0,11.287326154680958,19.399567059814103,1.9882196620131958,37.947141611967226,-0.3928695865385077,1,0.31569447971396364,49.240964039070164,0,2.783226452698047,2.6615024544329633,1,0.43189396887774834
1,0,0.2105289867744165,29.355352974299514,38.841741370963554,1,1,33.22102953814947,0.27442252178439985,54.508279384318634,1,-4.429780464484752,1,0.5374830294121956,2,0.6999715429588945,1,20.266337771875808,69.42592860892832,1.5323542918803492,44.96107180402616,6.850793703046477,0,-0.22202544318030298,49.47860205873075,1,0.41515369606357233,3.0748785301912642,0,-0.941928732439326
1,0,-0.8193816812976027,36.87428799956461,31.936384284053204,0,1,15.64573842954156,0.9512105058313893,51.38624851263323,1,-4.078818261773913,1,0.0173219107688784,4,-0.1833309771764809,0,39.54016693665907,95.91066801462951,1.6911119166417845,69.74656716885116,9.592594120552878,0,-2.0345571307878085,62.4267114174009,1,3.260545947245056,5.2849616484193245,0,-3.575415934057842
1,1,1.518207095243962,36.977152235399835,32.46408872297714,0,2,28.032308950449067,0.9974027989112749,31.252842325041712,1,-4.636001145101978,1,0.11059725899610418,3,0.4134319975384763,0,37.10848051352763,91.68817924939174,1.878516640351766,67.9123251894096,-0.23103996057315435,1,-1.816655908645688,95.30211427813786,1,5.392794447688439,2.905893495060069,1,-9.479606547377346
1,1,-0.4506022123123041,26.46987773283776,29.873379868056325,1,1,26.11431723946632,0.3070974777082852,3.559656060079419,1,-4.46810205429049,0,0.5170477438913925,1,-0.9197248917377542,0,10.251047471223558,19.239215380392466,1.773821833234079,37.762608080576484,9.668532002742104,0,0.33158930898912004,14.077924909315314,0,7.401486261459089,3.395736554806189,1,8.646068370288898
0,0,-1.0318688623433454,7.51283472286425,42.656080530858894,1,2,52.11201645485338,0.8906961634521984,27.90924713141859,1,-4.283192459350042,1,0.34674972484481614,1,-0.02311303844548564,0,27.491700537475854,39.032177948133494,2.308009876978674,36.46899955500298,-4.449435360342683,1,-0.17003967384572324,38.226408695837854,1,2.0014780501375595,1.3189743358925206,0,3.167892111686168
0,1,-0.9928786177243363,1.136303829003249,53.91743633147933,1,3,72.58348011174391,0.16821237777618847,27.479460266888545,0,8.951354415641283,0,0.7961767720771761,0,0.180947071293828,2,5.432905016266871,3.153781162641478,10.689710125611533,32.83512828892591,-7.579447420709487,1,0.7195114647292907,27.484752112313682,1,1.9619109447957794,1.8491019750929993,1,-0.6824339044682244
0,0,-0.41922527750881444,4.369260796339862,47.12107552921516,1,2,48.55606857965792,0.38678918645690286,35.72926376902313,0,1.1559849404410905,0,0.8176928262130188,0,-1.357547898447564,2,5.041100096541715,21.609424858897025,3.8911412371077234,35.609187143328874,-9.966579420641514,1,0.7031450369338552,68.9560867854237,1,3.7323163953431564,2.6760854999219683,1,-9.466086756507517
0,2,-0.2545488283122905,3.9740166451258885,29.04842211869385,1,2,30.11499637662292,0.37424271531541564,4.184019000211117,0,-4.3925447818155385,1,0.5801381637687649,0,-0.8451026448962043,1,8.296980358626618,3.878397619614077,2.2662158314423975,37.101035657838366,-0.2442881783939903,1,0.07264810366097929,36.965829157156996,1,3.5880306851844197,1.7591325875206236,2,-1.884453254440949
1,0,-1.2687671340982767,39.036990604781806,35.07875190165345,0,2,17.608565559773766,0.8653605758907892,71.81096732962096,1,-4.807638857148948,1,0.36816929351714134,4,0.25817092902513517,0,33.679430923652,99.12675994056531,1.4244615600197064,55.98538881130832,7.665351119989321,0,-0.16088508982037605,95.1627493403609,0,4.129053274739122,8.12999479216977,0,-4.667028832399764
1,1,-0.8923544784987905,37.2154341414731,32.050385981237525,1,0,15.312883060305715,0.26307949616359017,30.066273620083916,1,-4.1696610023472065,1,0.38017923510705964,2,-0.5230352885078327,0,23.336965808437256,72.16760401895007,1.4863261281337268,45.18181847462452,9.79214401219027,0,-0.07967272829929452,10.6687183470757,0,2.648956717962703,4.395496246561616,1,4.164354563587892
0,0,-0.5719419739251451,28.65670113732773,64.48348059776501,0,2,77.0500081042066,0.1993241663034213,67.67939523702705,0,9.680068965454097,1,0.7486179030304666,0,0.440173888083844,1,8.228365205187506,38.50192519542557,11.468509805149587,32.60356620271038,-4.571523647031388,1,0.9011581210892947,93.82230004019742,0,2.433850005308088,2.018421347349211,0,5.351459722394498
1,0,1.6735025747707324,21.32342100956255,54.83690258092499,1,2,14.620364814651282,0.548204180438928,64.38751571844614,1,-4.45656957147615,0,0.8728786009207903,2,0.2502047384725876,2,13.479886088296036,72.8952438095168,1.7105479511416344,32.54346472649713,-0.389383537899759,0,0.8795391295308426,9.840287670843528,0,5.287228282306863,4.322425952267658,0,-9.065989520553465
0,1,0.48452733326951264,13.912867840629827,60.88094773004331,0,3,54.55380050134724,0.35334246304656164,58.859302864607685,0,2.2199054584921463,0,0.8441210489252096,1,-1.1247844949203174,2,10.878180889571818,44.38648963166983,3.104905422805382,28.97734489333402,-0.7576718633624253,0,0.9738866698928503,65.59879669048958,0,2.6742118401748476,3.5536980039619825,0,-6.983194096783377
1,0,0.8034726266564541,34.45132359375947,33.335499326539264,0,1,24.437825661237493,0.9160032191957563,52.50748377859689,1,-4.48009941789892,1,0.05637806593640726,3,0.3637984664936916,0,38.51687119334179,94.60273791649976,1.7290672243061354,68.3234699845244,8.17821722441687,0,-1.3992816897949851,27.70588510830121,1,1.6549083825266209,4.461997201786867,0,4.187084339737627
1,0,-0.07816202401494546,33.063024577598426,32.51108421600978,0,1,19.429948964293892,0.9119958688153995,35.25655189711162,1,-4.414304033324431,1,0.06454050491930063,3,-0.5700044342005579,0,36.69376462041856,85.69640719161116,1.710295103458579,67.27100050941019,9.04917027146693,0,-1.6301826124594103,77.34119618880516,1,0.47700699676885633,3.439667395416962,0,-7.802110873401311
1,0,0.30146922313217417,35.805019828557676,28.665873351750914,0,1,28.25198541384648,0.9345503118181606,34.062120309845476,1,-4.396505018257492,1,0.2428477980289207,3,0.11383311044616325,0,32.58007166824139,91.02209769118419,1.5538272486827234,56.368037625452644,-8.956670902404618,0,-0.5385539030092414,76.19651658559455,0,1.3079838931649717,22.776794127675124,0,-0.47058393646534036
1,0,1.6752827445268237,33.308629311548,49.038369516593846,1,0,26.273371865506128,0.0827285384932539,73.78443893269002,0,-4.30909203895752,0,0.6292349163191795,2,0.7127317718742102,1,19.16240399898773,84.67068517526148,1.3401980602858192,37.037513267482524,7.1317934011183794,0,0.3865489726433207,20.028706331501,0,4.405685592200899,3.1627522426129815,0,6.309878935317354
0,2,0.02646756416642905,9.437501297037096,40.286468515264644,1,3,37.930395270798115,0.22427892628871476,17.22809643227621,0,-1.8631613641993248,0,0.8140238802668998,0,-0.6057992998587323,2,4.869254951370971,10.47339592920462,2.30717177088987,34.590666520676706,-2.0849870974458824,1,0.5386005835862927,55.33924478849005,0,1.03485911263058,0.9295815839171101,1,4.118882550669625
0,0,1.0457464124058409,0.1945368246673862,69.825316272421,0,4,79.97899798678989,0.28727004481120744,76.6438464037328,0,9.999332741492157,0,0.9939305097998166,0,-0.27867250163835666,2,1.18742646455255,18.276446599795904,50.15463796989266,30.150477021532225,-6.505081792588938,1,1.4744249463622563,45.56834144293382,1,1.8772800630964692,0.4475463773338661,0,9.539411991297161
