S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,1,-0.08250955891085299,0.6823594402535782,41.05301815322261,47.87369589489108,1,0,56.17301124002994,0.30387847452017447,65.00129792325131,25.541251491185392,3.87990381288175,1,-0.48853564336503724,1,0,23.007175906129767,0,1.0004244614225044,1,0.7676209887080383,41.561825344374085,37.26503035219038,3.7185220000999064,35.38155970601225,-0.9313620142853299,-6.5012849822077765,-4.22947555101433,38.69699588261673,15.595406276682837,0,44.128589273214494,0,4.507706724034478,1.0703996981489952,0.4283318605745159,3.467997997285881,0,24.951072730116024,1,50.41861847360159,0.7057949315122062,1.5605728504517897,69.0515636963219,1,2,1,1,1,2.0751342254137395,-0.8198959001762143,6.774008527286313,-3.249934622818489,1.734390118823181,0.5640330679505197,1,16.31195069021915,2.8128808916341663,0
0,2,-0.022187292621044154,0.34249210036255195,57.77895705766629,64.21571749261847,1,1,43.27478919554693,0.24725593908117488,33.05616799642128,14.663077279952157,1.9912826097236984,0,-0.4868758774917657,0,1,24.428503580126897,1,-4.267647211743821,0,0.23239963575850214,49.566345907105955,33.989508254940745,1.56343715947334,61.22207270834168,0.8452775009778405,-2.8754884223859705,3.8691325206936256,15.407683664104201,37.905237280015875,0,28.49450527583034,0,1.4098843238994183,-2.31537422466472,0.9081807925578719,-3.8940930535612654,1,11.185707000446774,1,35.07205832934441,-0.7399171790318346,1.3429199699874794,23.291233266353995,0,2,0,0,0,18.155183379329905,0.8700515289192791,3.178236276183928,-2.2622625439295234,4.080432064023699,0.6723566693366899,1,20.993398167548282,13.168456411081099,0
1,0,-1.1595168182056763,0.2798471582125008,27.74289199062552,26.242081456015498,1,0,41.02144020739286,0.32224901229370556,44.57117475995742,22.534602287989696,2.543150928080954,1,-0.6145044725795566,1,0,25.820776197295547,0,4.2833187427282375,1,0.5625306156175878,52.73422291112954,36.42908735823112,3.281281955050011,44.9273377071646,0.24286575150321182,5.911555339984357,0.8179660396434656,68.38856429217977,47.368309694793005,0,80.35316103520861,2,1.8698641789303359,-0.3681672358927541,0.7189671503828073,-1.114384872682587,0,18.674346928708065,1,45.63380235067833,0.12505257541119164,1.5646403673310691,77.37157573477577,0,0,1,0,2,57.943211397943415,0.27278869985176357,3.650525746753177,1.7958861430690938,2.939849811675331,0.3513734465559135,0,28.06379344416982,20.153709692058264,0
1,0,-0.03685024878229609,0.6137949890041068,37.828620252175156,34.1025093886187,1,0,41.63987640916307,0.3124018678783474,46.2540131943299,23.529707696723314,2.0902832855526117,1,-0.45944984099699043,0,0,24.435301737678607,0,5.700513279856834,1,0.2253661823443407,19.193964120553918,33.19766945729327,2.1189946824002335,53.86395991445308,1.078483961262906,0.8908663794925467,3.2286952831138684,33.19470873945607,24.943261851969808,0,46.485369212164,1,1.1117609637753358,-0.6497470259210538,0.7373129850051171,-1.5517567364008773,0,12.834585379499131,0,47.66371933110325,-0.6772714879570616,2.479900850509131,34.69131747794747,0,1,1,0,2,71.08295066646379,0.9828939606250592,1.9289726357021242,-0.5608281457335877,4.126656246584839,0.717845219414211,0,17.560341621596194,8.350538852852194,1
0,1,1.9986364983552753,0.9406024935614202,68.7465222329084,96.21549575341206,0,1,52.050255725550365,0.9999515729273998,42.535227070454305,9.537144160328744,1.4692308091348705,0,2.547784828217199,0,1,25.538503165094156,1,-5.683781620909835,0,0.22116203842939108,52.64489206640551,36.97644516983291,1.4943405746318161,74.56756537160788,1.045813460812062,-7.499822848228728,6.037797279382854,32.81696209752205,32.95742566684913,1,57.009136671882196,0,1.051450046609049,-0.8881505100504914,0.06489883716916783,-2.0699616397146503,1,38.48747441371698,0,28.98391606184817,-0.7772306451672012,3.659788895607047,36.162016450543945,1,0,0,2,0,26.77133942323114,0.9049479375892712,5.915642416316594,-7.522618129533574,5.448392034116048,0.9748664535799629,1,0.9947938898329078,26.94691776393364,0
1,1,0.21958301129600752,0.8256455269794197,19.71484569214221,1.543790577050519,3,0,68.52067740196291,0.29060801492216015,98.78542346253485,39.524514732381306,15.79775397489456,1,-0.46227651014738846,1,0,29.100153731054704,0,9.811091092972255,1,0.9870121412986166,44.567617837970516,30.877659581461362,15.432996294821764,1.6017437243266208,-1.8515490300698993,-0.61484872650977,-9.811337602700691,78.28776719303436,14.957841694580454,0,98.02729872170755,2,9.058769904131138,-1.4303101081769614,0.2743785040376805,9.784226186623687,2,4.153349532308583,1,69.47484643832149,2.1346191646270847,5.018514503543283,89.95285385289753,1,1,1,1,3,49.731535948371935,-1.931681455016949,12.823783296863805,-3.374171867997253,0.4954655181606711,0.1358272053876034,1,14.273695853083158,14.104455704340694,2
1,0,-0.0212355721485991,0.3506557048754223,45.17377141226476,65.31508806887452,0,1,26.9757721685871,0.32400643035024046,20.055434868940203,9.442860249202646,1.4966433282786538,0,-0.552497322386275,1,1,25.304302326005157,1,-4.052167634187991,1,0.4474145538734347,23.928856286423258,29.649359103459947,1.9223745108347812,78.44603794978788,0.41927381621076476,1.3109474750250243,5.097020789250326,39.111339833050494,25.95776170496393,1,57.626307602267765,1,2.1581014733309702,-0.15123368774900614,0.251139305436329,-5.838878339181259,0,10.962360728205507,1,28.349129455890385,-0.2256178375894716,3.5141206180530986,58.64823918252989,1,0,0,0,1,69.66248250042226,0.29000020083617045,18.39429178938669,4.573408021273902,4.200848891529017,0.22992355324573693,0,25.415881092523843,29.97699973530534,1
0,1,-0.07050155778497835,0.2888935702710064,62.415119947722935,94.83520407542521,0,1,29.509218785763956,0.9947491770968897,20.7603966714357,5.688775924175511,1.4948960070405677,0,2.3890693378438477,0,2,76.9743169621448,1,-5.69589585978677,0,0.18668738290830283,46.279907193859856,45.809797890503376,1.5043340380138197,87.22609503244381,0.7948097780542712,-9.996849269047077,5.867373357662231,19.474004038982315,33.03708180680981,1,16.125907702902374,0,1.4566773773718422,1.1819495347118527,0.018120682723167247,-5.901779987041805,1,11.601549628794157,0,29.00019879710869,-0.8614137766034161,1.8920472252299798,22.561990273142264,1,1,0,1,0,20.473100711510458,0.7920793430979133,23.611984009882004,2.1064373352283283,5.010130102683549,0.20203927876877975,1,21.605666488425264,15.524826564893308,0
0,0,-0.03251192847265848,0.07901440527044523,45.361745718581396,64.86442962604232,0,1,25.64145178583169,0.4629244951611173,21.590862757041997,8.586702610324311,1.4906288770952134,0,0.5958323888439497,0,2,60.109627815778936,1,-5.6390300121348105,0,0.3150668823123758,41.60398525448406,17.733799584720117,1.8525436162993858,76.87843760815414,0.3723671702467349,1.1585189044582016,5.624423536219423,16.802924777501875,10.890103610878036,0,17.475658517225597,1,2.571521269197931,0.5302392807673411,0.6978851422588153,-5.464364553471236,1,7.28699973534352,1,28.61691536892046,-0.5012806156058501,2.786617057464053,9.048181207365369,0,0,0,1,0,46.51541818499383,0.2522170891136639,34.01517469967131,5.364122995111405,4.5351718847740665,0.5985742492726445,0,29.923838705043547,31.122573875756494,0
0,0,-0.3050065136016609,0.36878944400060404,51.05701465355486,65.66003128175848,0,1,35.17514332285333,0.26136139209113973,24.927135284166425,10.790954462629818,1.6380447087570797,0,-0.4448711922868216,0,1,25.1073718985699,1,-5.135223170606511,0,0.2648705707091109,48.580851897556165,65.31118348646075,1.6449025615651705,67.69142753342734,0.6436442019065965,1.859686697023557,4.920122020136828,15.034306438486533,26.76866807120134,0,16.65962946722827,1,2.0399327727258036,2.8792083852580737,0.3455980958514432,-5.178864570854924,2,10.060397218359768,0,29.881193811424943,-0.7553450896976595,0.9554525327885725,24.05993032578428,0,2,0,1,1,66.84108654399333,0.6466406326769841,16.189061467744615,6.284423668778086,4.474795008559571,0.24243504520206438,0,21.588648250045676,22.839072698198372,2
0,0,0.08188646983689643,0.2789893394037226,49.50664337342229,66.56412452240568,0,1,25.37366734288019,0.294198270213317,20.115170552284546,10.331263240338924,1.4966004796499952,0,-0.4631413716585155,0,2,28.26897945156592,0,-2.5383591872378304,0,0.20896398378889697,26.272119924812152,43.156497041066174,1.5300293402948315,83.93166639236365,0.6692323352930439,1.0247047792635637,5.8445261069511805,15.07536795393075,15.37134695779983,0,42.653557256300815,0,1.5401976574427583,0.9090501785426365,0.14584481703433833,-6.021660054823216,1,23.75279770171317,0,29.70842482366065,-0.7467971370854344,4.259534335684441,69.5214276818509,0,0,0,0,0,76.55709761167627,0.8081775047396794,34.17504322081811,0.5470541085046694,4.870834887078722,0.331545274667581,0,24.99861330153797,7.224102596846751,0
1,2,-0.20795737571775552,0.8298369816543362,25.80828283023117,27.743702514622303,2,0,66.35286742932709,0.29888307553761695,85.93858415057274,32.22371114812616,4.750815069938392,1,-0.5864703953853266,1,0,26.2212418974873,0,4.6275772802863635,1,0.7133211912015118,60.479874938722126,53.640033308617234,4.060411922001459,18.33147944669738,-0.2701260634185021,1.0931362507318951,-5.1107525689526,59.71719761321394,78.96241443538963,0,75.05470568579685,2,3.4880941832733985,1.5512313847257826,0.3589541129134127,6.926069696940061,3,28.076538240780515,0,59.585861940655626,0.426218317088421,6.5829977749233715,65.35279034540046,1,2,1,0,2,7.027801239987519,-0.40396094890923806,11.364425968881298,1.3276091526498064,1.744984381699917,0.33754315247553457,1,32.77324006315613,14.53419830919421,2
1,0,-0.9224549408788029,0.5193339824682066,31.838836710525605,24.860133058605467,2,0,52.75261148292563,0.23162814143590738,69.5719726180562,28.04104189335586,3.871919808780421,1,-0.48569383568779917,0,0,24.517217705775458,0,3.62960122168265,0,0.2164904939834359,33.90299406098875,40.072368899358366,2.742011580684188,29.67320526202663,0.7318673954541492,3.619344413663919,-1.4512209718571825,23.764449670576376,7.89597609419153,0,54.0189939841174,2,1.3869808838450566,0.7076353876984438,0.8878297164129021,2.7574104267398027,0,23.354397534732225,0,53.22576899155628,-0.7518216505152289,3.088781402788257,44.92884189254501,0,0,1,2,1,68.99708721855112,0.9639378829376398,19.365286481677593,9.688261742239511,2.8519827372510735,0.09857523742148461,0,31.477938411690936,23.534296803484107,0
0,2,1.1452859217745701,0.5976965123938843,52.64331884131397,86.90444977517792,0,1,35.25369911289387,0.9026662801489658,20.254759006480498,7.1194826122699535,1.4723171784781435,0,1.4862484460744063,0,1,58.58184331133831,1,-5.932063538414289,0,0.12485699201546718,60.40561900475164,46.26573637581995,1.4898369955472008,81.44609807224927,0.7487247948723742,-5.649134117565935,5.927377657967895,20.50297453291437,72.23255015719973,1,35.86051920244494,0,1.5396593053559835,1.3233975720147395,0.03666160696664328,-6.003651533071075,3,23.87748082441604,0,28.69991708189312,-0.8451473639116687,1.565336354040663,39.732932835916145,1,1,0,1,0,14.601322841557124,0.8125962338875594,34.844129584052084,-4.67350080680421,4.975357355946828,0.1282359665887024,1,5.351843410058283,3.010506502441397,0
0,2,0.15337352022897083,0.5720399135207881,59.75916020401833,82.81505681008935,0,1,34.79229892141306,0.4311949806034122,21.15768884046701,8.65884634522061,1.463122307108038,0,-0.141288421162329,0,1,24.203631090677675,1,-5.911483106933153,0,0.22462344432255688,62.52925039639606,41.611132724342205,1.5454510731495563,76.54042963307013,1.1712608352625753,0.21209708832020624,6.213966894965633,25.522642788873323,46.14415962755199,1,28.086538290380503,0,1.7146086170248436,1.232664482008121,0.8166757755393885,-6.020130223079111,2,30.816173897328547,0,28.85811403644693,-1.1039179129806018,5.783676429661956,40.82444692898947,0,0,0,0,1,8.055322893655084,0.941843628465497,7.0309476555559725,5.3994564905923035,5.510691277324919,0.16353781270440215,1,18.814917871273934,24.15823089811895,0
1,0,-0.15046325705082683,0.8544068897953473,55.521955141149256,75.6906853646813,1,1,52.99698405271818,0.6190074883183723,52.31057553904228,17.689278684360865,1.9221074655404085,1,-0.47331247906777046,0,0,25.520963121480857,1,-3.20941328450038,0,0.23335248872832842,26.970683205212357,35.197133299308156,1.486393788407724,46.299549239075624,1.0339596901591026,-0.2783669439783516,4.84728020925008,26.37791680357165,19.06199704280287,1,55.12252235175358,0,1.2285213472903882,1.2334735917755797,0.8757111712006463,-0.17440451915104838,0,39.36342548010756,0,39.13069389667823,-0.7115242608978356,6.918384682223294,47.87345398660419,0,1,1,2,0,17.028736271765133,0.9173050975281319,11.670599279105957,-3.2106452168867525,4.424758641208606,0.9476052532365495,1,14.025645590232116,9.138048619849272,0
1,0,0.006076896623678986,0.6476342041192179,27.32220038462443,29.562154230608773,1,0,45.81676731517814,0.34442567718277334,57.61111915144813,24.646658776275427,2.4599717330767557,1,-0.5042005883130553,0,0,24.4171224927099,0,5.197678054360409,1,0.3733330339399482,25.123312921436167,23.76316221794321,2.0857699378925347,41.55245660293949,1.1494831464708963,0.9839360424202503,2.3694198281660803,58.07453269379373,11.268937494624915,0,94.29566286299462,1,0.7099316502784214,2.2230081805335224,0.13608981960031474,0.7410270018861649,0,13.886229913827663,1,49.198116423144135,-0.5902550044403139,13.251231352401845,84.90770557116407,0,1,1,0,2,67.84932142597116,1.078900908085438,19.155440744946922,3.547214325168044,3.6914386988187338,0.2893233216068616,0,19.026438062763354,13.331933767140502,1
1,0,0.19831966765266737,0.915808844710678,38.3601000149084,40.691162550281085,2,0,60.39924465444695,0.3535992008415998,78.78527020158248,31.856784481796254,3.840086476414291,1,-0.4940646625639466,0,0,25.545298367141527,0,6.434799036218276,1,0.2916195018654689,47.78970911597558,33.70600282134988,2.2569248846762795,28.607930520229285,0.8711506571944865,-0.19043101617829272,-2.0868986412603627,30.38230627921535,50.130365920833526,0,42.44664835275344,1,1.6097607108014393,1.4163705537435036,0.18028499296001926,5.001569730247187,0,3.7060455657932323,1,59.32667624099811,-0.5184515612226961,0.9855684504121522,41.405467278151455,0,0,1,0,1,53.902759998818226,0.6518411895536478,19.711032404323948,-4.587249765628595,2.6730214098938965,0.8354539867076468,0,1.6597676033569542e-06,6.979918427716727,1
1,0,-0.09265499260534518,0.4717862488077616,29.4554463563637,23.082644333280456,2,0,54.024701588085335,0.31469447361297687,70.62119592290061,28.391437365984167,5.24280796396013,1,-0.6909440140890776,1,0,26.66243072826033,0,1.8884007227704593,1,0.8603394305535117,25.11305291902353,37.14277556186735,5.991719203240851,22.936199849168855,-1.4794476410357924,0.22054292846368106,-6.678909358487043,45.46293063080462,45.91380305198796,0,54.776487163903184,1,8.192147091920452,0.7749468335965122,0.5487884587639467,4.821438052550029,0,24.177994086627592,1,54.46461524089276,1.0419463860455405,1.3656612400294492,46.287232251210774,1,0,1,2,2,68.55757189700817,-1.3177943439164999,29.36153995829863,-2.3153820138601233,1.244826491133672,0.41097932906164497,1,28.40751745861227,12.159423465668038,0
0,0,-3.2650915593451075,0.0467813657619614,41.256850338777824,68.60944485486111,0,1,19.293463870878398,0.2989845152497823,20.663702060785926,6.868058187936361,1.4834845782654398,0,0.7710686913761815,0,2,70.50753846034247,0,-3.396524608630412,0,0.21579176324388988,20.17937559357732,40.17668347251014,1.4950899756016287,88.95998699349212,0.8638382291083152,9.30401943171384,6.119078985035419,24.9461778860791,27.982304231888932,1,43.11560932615814,2,1.2495329235224693,1.4768715047357,0.9884844925545163,-5.998067803465073,1,15.100629271438441,1,28.73574973634838,-0.7500510941258732,2.5714771909834586,69.92971357705791,0,0,0,0,1,48.19064921942294,0.9534110442243389,29.010852208654367,9.84375792966484,5.123788129332041,0.13127784238802315,0,39.93070959683783,33.08087620922709,0
1,0,0.2760996190702283,0.8047096125441973,32.404114251121236,39.51935794755174,2,0,48.12888038780209,0.2826711257728412,60.9542609355418,25.349028732880022,2.827202316104859,1,-0.6027167348411056,1,0,23.94900224713803,0,4.625295468867181,1,0.8313494567551007,37.7636193923429,33.66378349243505,3.8700332787863547,33.97752040650357,-0.5003135697783335,-6.942288319173091,-1.538548153517901,69.73136171740813,58.48240176966469,1,81.68423701237361,1,3.5134953694086852,0.5577883283681251,0.7139532366564908,2.632371595273412,1,18.574452740892685,1,49.886873065449976,0.9040517215651542,3.04154055121749,49.17839685215473,1,0,1,1,1,75.85814122554524,-0.5656969107786632,9.501920148146592,-5.657237667319384,2.1139094802579415,0.5540109721594006,0,20.188499625912186,8.055469939930603,1
1,0,0.06088915331304205,0.310969013276148,49.941337291335245,82.67764141846953,0,1,29.259356684725528,0.932014023680198,19.8582869354617,6.548552877477798,1.4753806311747946,0,1.9973385363061626,1,2,72.96696366728641,1,-5.681905358396508,1,0.7309119645936066,26.355488128858568,51.33068416924141,2.022333377199477,81.03286998765205,-0.3683073958413197,-1.1128447149500555,4.440929175698955,33.05870820709081,60.355253940541104,1,42.3268631311052,0,3.5728113238978145,0.8310563531251525,0.053325159760961416,-5.320051062271679,1,8.776635656660696,0,28.74387025107199,0.2753744594253944,7.123723621435786,18.695312252661715,1,0,0,2,2,67.23909502068388,-0.43938616401560354,9.189730291149157,-4.835225881695415,3.495037140469839,0.16614859667946036,1,16.455596719445893,16.147024188133553,1
