S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19
0,1,-1.0193454073764152,0,1,24.32257746701605,0.05663087022370794,27.317405634648058,11.093193186304639,5.687611535792138,0,1,0,-0.700275651534986,71.12342913200985,32.422630993557284,1.7757970643873724,0.9015471034512424,55.02654308848139,1
0,0,-0.6165362434097945,1,1,23.617028218564805,0.42624947073064307,28.453754530202595,6.133352058992118,8.679768085694477,2,2,0,-0.6835330406821916,72.52995690638643,10.09601855328635,1.5029150655654158,0.9049402919682519,66.62066314286564,0
0,1,0.5266132693568703,1,0,60.769821570765636,0.8661311586429592,63.420687001737036,25.347935966942664,-8.227770837300795,1,2,1,0.1784004976723423,11.480358537497072,57.138822020936104,3.7476839654319924,0.29365934478030065,30.940619488937884,0
0,1,-1.019871432624721,1,1,55.916496031274974,0.302616140377154,45.63049192325965,16.68983265790874,4.852639317766915,1,2,0,-0.6862563483298386,23.243423478608012,17.97661909560844,1.5131364470633588,0.3187757692478389,39.902586955916775,0
1,1,-0.977474288662593,1,0,81.90895225348113,0.5260088815844632,61.547623893085415,30.86098362477511,-3.540767126090449,1,1,1,0.7897330075511297,19.534053024627237,30.009425551864002,3.7962286480062026,0.2285310587328776,33.50036543139618,0
1,0,-0.5134946954390568,0,0,70.31214594537789,0.208921655519671,35.11745639348507,29.512294565234257,-0.25251812861203504,0,0,1,0.12186908124827948,18.832456523818763,49.59488877385178,2.353393094298773,0.2392283980360706,32.650847493336485,1
1,0,-1.3926557704117764,0,0,97.5734286565504,0.8728829148822332,65.97046837977133,38.86480915539526,-4.906506925594374,0,0,1,1.9868644722359337,20.007306917849217,6.279127870607839,10.56079965040591,0.22438808358174456,31.82714557534962,1
0,0,0.4691570267535595,0,0,61.20793047753579,0.6521417601808474,56.65237104374259,28.524646658363018,-0.9260000267869675,1,0,1,0.47244209248757163,19.879968559524578,65.65832749109225,3.8521894734621087,0.22802487444360992,28.620730278214943,1
1,0,2.261575427943352,0,0,83.61252290855687,0.9501234447212603,65.02715206641133,37.773142067861414,-4.133586711450593,0,0,1,1.8499430661725178,22.775907166659586,63.652468017731074,15.096209155811428,0.25685638378454134,30.080071064554055,0
0,0,0.8611210064796826,0,0,69.74856682942566,0.945651144202207,56.27662191889128,28.1910585749449,-7.001726537855609,0,1,1,0.16485507219690812,20.601846646828967,66.88016386942842,4.931267982700602,0.1958922438131273,29.44412059300631,0
0,0,0.11572322653628361,1,1,13.417534369028788,0.28351372569547084,27.543005782882272,6.625695335742636,3.549614053332542,0,1,0,-0.704970242561869,72.03827027514339,25.491040779878908,1.7076989211668547,0.8975339553223107,56.389201320355774,1
1,0,0.5028801473691331,0,1,58.77849452842604,0.340387346468203,56.8905491252082,25.041308762953083,-0.808003536789899,0,1,1,-0.3428216552758568,14.803805440513585,54.67470927520345,2.2233272908912465,0.21228591792661367,32.662314179955516,0
1,2,0.8488904868986001,1,0,73.23774918076955,0.7703127385030257,52.566310971735604,32.35950907366004,-9.291554443712283,0,0,1,0.59272667028751,20.25110632381999,49.975800724994706,4.987294131856197,0.2682802527721304,33.72547612957337,1
0,1,-0.967301986528313,0,1,35.5549521248107,0.28794049102226515,38.385671113445525,8.377777497698869,5.975461794579996,2,2,0,-0.5958398954078287,50.47154440458242,21.077152201912504,1.6583811809844773,0.5609574776609613,60.02724957704352,0
1,0,-0.2730814087824951,0,0,97.67363808156924,0.9944040793652517,67.56632052471817,39.52762536427984,-6.513439352859177,0,0,1,3.6423298396639376,21.23179635131696,2.9919920725917537,33.07068629554659,0.36971169077018995,28.595866547845375,1
1,0,-0.8630945889933661,0,0,44.38254076826883,0.22401442677782407,32.92444031680646,18.021671439849484,1.2755772182465552,0,0,0,-0.5972969795571319,44.54389805687139,57.084368560659954,1.5916691198460236,0.52129535795465,35.93431329320248,1
1,0,-0.08692656849935887,0,0,92.83397050166174,0.9706012466400296,66.80128256701698,37.69472080681936,-8.720942940534718,0,0,1,1.9325492315261767,19.95189173928815,27.527827921897334,12.41116435019032,0.2506362996403072,27.250857517458876,1
0,1,-0.33151744000780015,0,0,45.73492660713029,0.2137999544083506,41.9780191365169,20.518128136304593,-1.8989212119005732,1,1,0,-0.6791826555571767,18.391151596024375,52.92883351823267,1.6648923162231537,0.19377843370652725,27.759145845057517,1
0,0,-1.5910423425656988,0,1,87.49218180774506,0.3471762925051063,56.07415461782438,28.174965567593606,6.149317616956868,2,1,1,1.3697341452197938,19.85898807266155,9.16770400345824,3.9277462857728365,0.1884311291582771,27.920773744214234,0
0,0,3.06452640512739,0,1,4.796315479465241,0.34044526441138867,24.028899241735385,7.733546944395346,-8.654917395981649,0,1,0,-0.9747153484659264,45.20096779212224,79.69971085393185,1.5389085551331083,0.7783163835492718,30.787831265635916,1
0,1,-0.1591905895194091,1,1,15.74247334924556,0.2907717485738439,23.021961760408892,7.161055287507732,2.2801121170520933,0,1,0,-0.6455638307824062,56.80796300546582,40.862387909899745,1.5664159613766568,0.7557523554582197,52.98754313273815,1
1,0,1.023338436776986,1,0,70.11122143197585,0.9125372581167898,59.628215475778354,32.03167708057387,2.8694762162475094,0,0,1,0.7929100664898349,21.56462025324113,21.19445023045366,6.697732560609829,0.261966906468844,29.987382643681897,1
1,1,-1.351818417232957,1,0,82.62629039535344,0.5629693286331662,61.33648710336876,28.76899872939247,-0.8207192863091777,1,1,1,0.258114654673869,19.645359334694486,26.630906518820005,3.149625204449317,0.26164661954803137,31.174011511376683,0
1,1,1.9771841042605511,0,0,59.77720739122827,0.9797396789175339,59.730548258935514,32.30485552444205,-9.127165913623518,0,0,1,0.23710372595288406,20.183408270186582,78.69480574856227,6.750840996039678,0.26005052973006026,38.0182452190733,1
1,0,0.682525156213751,0,0,93.17292785616593,0.6632513261492017,66.25877376353837,38.90750011565072,-8.359587924739634,0,0,1,2.6716472266293274,18.76827808381332,63.54419813025746,13.990795057941474,0.2607555927519712,31.108618106231027,1
0,0,-0.01853747073975801,0,0,42.40431772092032,0.2873184510970004,39.56100259803404,17.233500009647127,0.8887043323446662,1,1,0,-0.6421763669178426,21.932855074222573,67.41694637949266,1.6605111225241311,0.2828463818222039,32.525884306460746,0
0,0,-1.8503470919364815,0,1,85.18065813258026,0.19616545473059094,58.81794716337335,24.98246390850623,8.6520577183948,2,1,1,0.17961935206386218,21.77171126823742,8.052053398956831,1.9639724912225087,0.22423101717500982,43.801885626834675,0
0,1,0.2379770110038493,1,1,3.8268142144596062,0.16835249511625033,22.0606143992866,1.9398968661177585,5.993947084655725,1,2,0,-0.696341199215144,79.87569669911204,60.96779583268681,1.5606465742684688,0.9982170650761152,68.07521899595568,0
0,0,-1.8370719452320057,1,1,25.13985951668744,0.21704684334532964,39.73768731597811,5.004447323274352,7.552788071042084,2,2,0,-0.690874589768179,54.760628883098605,11.181110566443166,1.6007546524276595,0.6799942181532079,67.89089749741021,0
1,2,-0.1759399462317041,0,0,55.61848860604314,0.43901720840544356,54.80502882041122,25.85271384931501,-5.017814819979259,0,0,1,0.010306172031796443,23.870740234838376,59.47799270613285,2.6272957727553883,0.5198590803331936,30.25621596803158,1
1,1,-0.43522840090166987,0,0,33.274012862782484,0.34454951027025527,32.57679561685872,17.631206168187678,-2.2564352553127325,0,1,0,-0.48223706122010074,30.078503010241995,70.88380801637265,1.6500926799902185,0.32091496614879433,30.50830592222498,1
1,0,0.7513639190415797,0,1,42.50701450330936,0.3236629495297826,33.26822765887337,19.992796917233626,2.8091045506223367,0,0,0,-0.6761809414072966,47.52368473226763,58.18923575129023,1.8136845631546683,0.5645925312183022,30.59010715727883,1
0,2,-0.8130621951621183,1,0,29.372030682912165,0.4543329098176536,33.220465051558264,11.827176277000966,-2.6872314930550036,1,1,0,-0.6642506777880839,28.461097790275783,28.90556911264904,1.584596500748798,0.3830808120318404,42.90050203566363,1
1,1,-1.2520151137126554,0,0,54.62709690542585,0.2367561126247279,34.69825497619135,31.242490200086053,5.518470079405295,0,0,1,0.6349877418851955,54.94636166491587,36.54103568615326,2.8779925048323935,0.2600547956951923,29.82808350645358,1
0,0,0.11551304706011177,0,1,36.04017643049773,0.4983235854300791,37.56529947089806,8.325962239766655,9.05421007249143,2,3,0,-0.6779142730113522,62.85416632327483,15.011891425868056,1.5428771164102466,0.7499774002172055,65.77902716849684,0
0,1,0.4609422040597856,1,1,37.50643955291567,0.4582624201268014,44.02315936434883,10.449684925077488,1.9646454637224195,2,2,0,-0.6552130325754016,21.02945801132148,39.62837301699033,1.5034958704124348,0.20082623952492096,56.50353699187064,0
1,2,-2.015696117527195,0,0,80.67438351677978,0.2561364834700103,57.35548048050274,30.34446009134628,-6.3534739762645795,0,0,1,0.7375414813638672,19.906140082669438,11.386344180042837,2.7998844197433437,0.15059794126840842,34.2942034801834,1
0,0,0.2515683469209341,1,1,30.280105308787387,0.5701467906591593,43.64150764526799,11.285322437543313,6.725819242866166,1,2,0,-0.6828388392193183,57.085313392811386,36.93818134009395,1.4826131720493427,0.7103782324024432,55.96468249432811,0
0,0,-0.5548443886246072,0,1,26.838839919714786,0.25581574417279,37.40732402353977,8.151767424068968,9.256851712363758,2,2,0,-0.6828674556588996,70.0183521196258,24.1411189952179,1.5729163418559104,0.8824133623086996,67.80038468710376,0
0,2,-0.8750408489975713,1,0,34.52786350863477,0.27857621627977713,36.04622371114006,18.671001050412475,-4.091557653269922,0,0,1,-0.6008078691339285,26.236028502650058,34.11471770560952,1.531127589452363,0.2782514378333537,31.322140018603886,1
1,1,0.20834385262040178,1,0,91.45119108711128,0.957257670472939,65.13712529326068,37.219394876261205,-7.64685349806963,0,0,1,1.406871765787095,19.97605231615865,25.247144718221037,9.954354207869486,0.29158006954198723,31.938723243503382,1
0,0,-0.08389540652728253,1,1,5.840019886695974,0.27307861150728574,23.43394667859866,1.009729101373713,8.571066295444155,2,3,0,-0.7039891968939326,75.05296395337696,35.16859155940956,1.5799861514070421,0.9538853570751376,69.79420998211232,0
0,1,-0.07973916562449294,1,0,10.532182361816922,0.39027019988463607,28.647447221448065,4.786234100113475,-1.9064146869523153,1,2,0,-0.7017930941999594,44.833446129615446,49.38313679490798,1.673348833791416,0.6728039206923921,56.76971213388394,0
0,0,-0.13945789685853197,0,1,57.667279134125046,0.1099615153397539,54.03363232664546,15.124094867642228,5.040068617973851,2,2,0,-0.7380647563457142,18.368174146285856,70.60367297022562,1.5760264231264787,0.3177267131222521,52.05719035389236,0
1,1,-0.29137683158063,0,0,82.6466968476186,0.7430085524196114,51.047552197774586,33.633152532331295,-6.173087551587014,0,0,1,0.7120109620537708,23.340465425453345,26.938713224045205,5.01878190056952,0.25961560609116024,29.9399655406394,1
1,2,-2.1103680285334185,1,0,58.72435240447167,0.11283432171619678,38.42282689176474,22.53718514921546,-1.7171853167277895,0,0,1,-0.16572424494803994,18.839436361056627,8.606511551219004,1.5332264037798358,0.27718567810955513,32.712892188869574,1
1,1,-2.6711640329918365,1,0,89.81181276309309,0.08768628033639053,62.9495162794637,30.67360967692574,1.3898565127533775,1,0,1,0.8502254650170674,21.555020161725224,27.76866363522691,2.4301555133825685,0.19209821919037917,32.21320759487357,1
1,0,-0.2687953910317007,0,0,78.05337729824653,0.5735334250939754,54.886271918480794,31.36306946738857,-0.46744491455952364,0,0,1,0.5909616693001878,21.88670095582486,7.293495330665207,3.6951544435832044,0.18438899707233813,29.11018901425922,1
0,1,-1.1506948681770122,1,1,20.21570235833655,0.3629819139651469,26.015836433289717,4.300556162794726,7.70123301180314,2,3,0,-0.688439974565718,71.47947278985808,8.77281609758044,1.5223922597620627,0.8711792415148399,68.69170903443106,0
1,1,-2.6848594357012447,0,0,98.25071352587453,0.8875327615380639,68.95704941625544,38.046688107729324,-6.752990608933932,1,0,1,2.719652936113855,13.131370589382051,3.7400035123699737,12.732390489572403,0.10272298652863454,32.12476657429029,1
0,1,0.6720686677676874,1,1,31.471237384409108,0.28402707308711234,37.04579051200059,11.564845809685824,-0.4978073596259094,1,2,0,-0.1452198178901148,37.41656412989537,66.10369400086363,1.7855748447602318,0.22699120987238675,50.86194863594885,0
1,0,0.6765104129869178,0,0,96.92569980373831,0.9982459323734865,68.4873375118882,39.30145668886196,-7.693386881248485,0,0,1,2.8801053598290522,20.312051917977044,7.158309842410269,29.424952626431498,0.27512437143574914,29.898645966667623,1
1,1,-0.9331389326730433,0,0,93.53546053367442,0.9879393298091798,64.8782285530664,37.67097581244683,-4.904825765784336,0,0,1,2.0637376819063884,18.750039431878204,15.82623578372965,13.247595787970177,0.20846368761500617,29.92607948791384,1
1,1,0.5090804967477476,1,1,26.558440099179066,0.2014496389829855,27.8608165258139,14.273988986656628,-4.685850461354173,0,0,0,-0.7670265541399544,51.31414068234659,61.70748364351836,1.521322542588317,0.7087688596844287,32.99641245770077,1
1,0,-0.6732465056582364,0,0,93.17674418378252,0.9138697694328941,65.58426317899301,36.03278807177698,-6.8787189619987466,0,0,1,1.6266434223509558,23.00216854983052,30.01326612780006,9.3572227564278,0.28262010440909424,31.96071803710778,1
1,2,-1.0113278839113806,0,1,18.5789886991502,0.09970255066827938,19.930274297421978,14.846818927945513,2.688657771521223,0,0,0,-0.44315933704209276,78.5978366127715,40.73820331043269,1.49570733411099,0.9149005708094319,36.99735420480276,1
0,2,0.37532590354485246,0,0,30.66232103816471,0.4841252349262412,42.28215966182655,14.17149222116686,-7.912943850462319,1,1,0,-0.7860738798510921,18.084256379149647,76.01967605270602,1.4909387882213583,0.35348547179023065,28.32937717768565,0
1,0,-1.0871121378364028,1,0,93.65974551225158,0.8862671917543564,67.69113302994724,34.94182693921175,0.8413066069288018,1,0,1,1.3134427630230874,11.753425546359981,24.74359972381776,6.007785456738567,0.31998171014789756,30.887830010154993,0
0,1,-0.4930942410330115,0,1,19.88547638960546,0.2772786148785069,25.210052490758066,7.333792960150443,5.354370085932263,0,1,0,-0.7184518765739699,74.11186554158341,34.06562974985914,1.7226637123372892,0.936258114219908,56.55293795709279,1
1,1,-0.7017525724036658,1,1,68.95029247110578,0.020683652643615436,43.252467498859076,25.59643723070053,1.6326838047750947,0,0,0,-0.35415191487947745,21.062799056824815,44.411282057941364,1.8113668388873785,0.2635733427129593,30.413757669765083,1
1,0,-0.8004791437732133,1,0,87.20967294519922,0.7897256991119874,62.18497407663949,31.984840618921528,4.373293454329739,1,0,1,1.063182648213216,15.068719232349611,7.1578229766649715,5.195023711589006,0.2868187478148688,29.819481823386454,0
0,1,0.1880236908780539,0,1,22.018811625045526,0.13362794512438536,25.743934084748027,10.260391575377245,3.6938749557919444,1,1,0,-0.5888066156700523,51.23225429895623,40.02695696381646,1.6522148154870087,0.5708642165646788,51.38532546671544,1
0,0,-0.5514128239781151,1,1,31.11187832012784,0.036234007729205875,27.177047699327332,12.166334031095012,1.8148747773251515,0,1,0,-0.6617134048548458,51.27540516595106,47.91186444146333,1.5921486321983425,0.6209736728613984,42.955834236806105,1
1,2,-0.6685404675632184,1,0,36.920239479449,0.2294567550934964,32.13558734845229,16.340320453590166,-4.578709522851996,0,1,0,-0.650387584527084,19.234921838834676,74.45604185820486,1.71821881355542,0.25698724492185065,33.32679828236576,1
0,0,-0.03495333789382897,0,1,31.703448268133716,0.23052821588124206,35.526193294426704,12.442004624678344,5.223857017559311,1,1,0,-0.7261536957926445,58.602337108619764,41.494316514183794,1.6095244965861049,0.8418925717059339,48.82504980290646,1
0,1,0.049900718443077814,0,1,61.35966524328096,0.2415633588958382,55.74909288715324,21.589708843618908,0.6438586008826501,1,1,0,-0.609801085509647,20.041687292678926,59.107591317579335,1.662183087349847,0.267365585049665,32.4283422708681,0
0,1,1.9283770906111828,0,1,25.091557469855786,0.16103253979031446,27.911499657368566,16.42163778192826,2.4615661036192797,0,0,0,-0.6866605705665744,70.58752398897362,75.55152846668547,1.6483597087744144,0.8218846093458816,39.91400246645723,1
1,2,0.2823843687670331,1,0,40.210901463667646,0.5975280901751461,47.5694949771522,20.887318937997684,-8.068333184949246,1,1,1,-0.7143010944710686,19.28558170572264,33.40430094570031,1.955367323070233,0.34680798544877145,28.074913554097364,1
0,0,0.9632961786222739,1,1,21.9623113072073,0.5384956484361401,29.24272195299757,7.271175209443978,4.575550104952132,1,2,0,-0.5339535709655744,62.93474453194186,18.213209179203346,1.7164380069751344,0.660644318774553,56.69319756480571,0
1,0,-0.6804703444216812,1,0,84.47064720493005,0.4272574789880373,54.22812019755732,29.805017461696117,3.943892795085617,1,1,1,0.5327917470625211,20.92557335336414,25.64692494403191,3.2714998093518672,0.22615457206422185,34.254089914473724,0
