S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19
1,0,-0.02585800691447415,0,8.015851421314025,68.79015675854544,78.95478684994033,0,1.0302731355696197,1,1,1.9037371490750987,7.1561674982506425,0.08762002959652335,0,21.131978312341047,20.94604717724291,0.21968193670582514,1,27.498419215064757
1,0,-0.21475468280848606,0,1.0286183937607145,34.56576659915977,38.47673942528652,0,-0.13675023672118014,0,1,2.5672595572574397,7.318589454781835,0.3757008521416802,1,27.108505293714035,19.2007118184073,0.29438785862378347,0,28.641601373831364
0,1,-0.06028589761112724,1,-3.1957000877428676,28.001321617082873,11.963265912598331,2,-0.5582741755955544,0,0,1.605112228766618,27.920084649895163,0.4195149355034806,3,62.555690145935515,15.085749406384126,0.8552574228054112,0,58.047611758109944
1,1,0.4364237017193079,0,-7.83859189370082,30.220585648510504,53.94283063883327,1,-0.28163814150198097,1,0,1.8315789843619958,22.15078365799725,0.7036149711452049,2,41.99517292819599,16.329041964558073,0.331519313370667,1,52.16328872411266
0,0,-0.1121035858205139,1,-0.39922710256845484,58.01373070639246,7.852884139479399,2,-0.2523566814684873,0,1,3.124588687099388,39.06745830992316,-0.9231688729782689,0,93.95710324649991,5.5184270408126945,0.8994369858929623,0,57.70051990096714
1,0,0.018986735711091385,1,3.2110460420108566,69.83043737653827,76.47639443423715,1,-0.5210658501197919,1,1,2.0020862082969786,9.048023431429142,-1.2478559495777177,0,18.678363477986277,23.001127145311926,0.2881920705898904,1,23.434207698585492
1,0,-0.33028722213135536,1,7.732897368175333,69.65829621645233,79.33492272046202,0,0.3539641422047581,1,1,2.6930524180488167,8.313104072143354,-0.8244141594179125,0,21.92911274239432,16.326752285780273,0.2415941716456257,1,27.826034091676256
1,1,-0.233220212488798,0,5.2898174400090205,36.71696779003667,72.01342353768214,0,2.562952063215756,1,1,2.4400424412878867,13.631550590236582,1.3680213869518534,1,25.660874253969222,14.20204008452814,0.21040966099778902,1,47.034019523349386
1,0,-0.4240094327602354,1,6.31186631733722,69.85971336389873,75.98414023587308,0,-0.3955986867459386,1,1,2.08408804813967,8.213954976358275,-1.076859714278104,0,26.351935468820365,30.423265030416253,0.23730937180554607,1,27.19221144805495
0,0,-0.1434772854106255,1,-1.8377720837388054,53.06771787473045,12.015506720568085,2,0.058502701373237834,0,0,1.6309318714077035,39.52422210180422,-0.1690728239128139,1,83.91451299930218,8.323782261704256,0.8474886021347903,0,61.90713583216897
1,2,-0.0826436601405935,1,-3.974758476541145,26.0153597996346,20.649479829574354,1,-0.5998544666560844,1,0,2.058407155656515,14.803479291273094,0.6370183447586001,2,54.4998774750971,7.005626168248047,0.6596104200138186,0,56.75743490883235
0,0,0.04773207776195319,1,-3.1304980497081756,51.18392115747044,43.767847368837074,0,-0.9382646088142751,0,1,1.485829395100661,11.994898941935421,-0.011615554980679555,0,30.31955548629902,21.46598519096688,0.2877787942223645,1,38.24052104548056
1,0,0.22071759177290773,0,9.79177681913017,69.681355936913,79.03735386857072,0,-0.836084245986709,1,1,1.9616591708904845,12.561966850294093,-1.0627544564183256,0,28.734081664019918,14.820612809693333,0.22572494519008662,1,39.404600139684305
0,1,-0.1003298632113214,0,0.7227540576589142,43.876318435070175,28.428191905748406,0,-0.616303307496137,0,1,5.830085191119905,14.426867782944722,-0.6248322984510353,0,49.36807805949039,30.482608836768932,0.3020336437190565,1,30.783921504219823
1,0,0.0073114022260738955,1,0.13575583724798435,57.191272340414734,55.401843448658084,0,-0.22877588421072717,1,1,1.9457135899154137,7.972680129721137,-0.2689971918133966,0,21.69340915314047,11.788751113317549,0.23625936982184642,1,32.98095401117462
1,1,-0.5094605191081836,0,-1.725841589104519,23.57744097863789,23.982529139715982,0,0.23748122445399378,0,0,1.7281502662323298,19.55840939784671,1.1758948273567884,1,33.7386756222956,6.7900704157291125,0.327446688327772,0,49.29780104979315
1,2,0.13970940829978398,0,3.536842611035002,34.206893290921364,51.42008817570607,0,0.8624310978121851,1,1,1.2767349639583694,9.85323676845854,1.2041357747496426,2,21.250909654239248,15.921882399093786,0.294368549723362,0,44.99292204910532
0,1,-0.7356490744464284,1,-2.3314097238915865,44.924301744400026,4.964033881077841,2,-0.591732285713952,0,0,1.708121253065214,39.958441177237844,-0.13105228411569136,2,78.87590351753705,8.938683047852038,0.9216787822133965,0,55.53370157520007
1,0,-0.07500509770856838,0,3.753776084850431,62.614802272567076,73.36764505470319,0,1.0024786292166972,1,1,1.489935964896783,4.208456274344297,0.4824805619232061,0,24.26277219291655,16.842880262414972,0.32893612619769946,1,38.49145773194813
0,0,-0.010042365156706241,1,-4.691186915476717,59.74588961282113,31.57877767306918,2,-0.5969981218442726,0,0,2.938117875737654,34.49823216655841,-0.8114529475913924,0,89.82895836028138,11.77796904840681,0.8048488302337893,1,53.7922562704838
1,1,0.2514088638313632,0,-6.708839480669377,43.828626899724796,57.09531254113286,1,-0.3318849719868103,1,0,1.2684684538280302,5.492121543395014,0.3746521526928444,1,35.76584806030571,13.434741607013638,0.22443996627245366,1,47.8153220854472
0,0,0.19340158025670637,1,-4.102923872877177,35.642804796283286,14.166354407926573,2,-0.5116844338099186,0,0,1.7069601707790694,27.971697911284885,0.32145002276053747,2,57.34550365873833,15.727174341099769,0.5859271230204782,0,52.367549528972816
0,0,0.06661657769496804,0,-2.653582351938219,26.383165495656037,23.357457217570506,1,-0.5502667936353047,0,0,1.4908894456985626,10.18175049468753,0.971945506611136,2,19.177921605610543,14.378319778011289,0.28844388981412805,0,38.32185551893174
0,2,-0.0010424587849179536,1,-2.951644790649799,22.653206350920634,6.27107769729514,2,-0.3404364295214195,0,0,1.6040148293297922,28.69187317820128,0.707765373055847,3,80.91311750552508,10.716554821463909,0.9278968480955916,0,66.34478051880475
0,0,-0.7184923814004157,1,-2.980729359906542,66.23612504885952,20.369643242826278,2,-1.0861767035344874,0,1,3.024657679348556,35.2053563229308,-1.2700970958465039,0,92.34800929827257,17.969549160899927,0.7824068420785368,1,56.050151332703784
1,1,-0.1418983013337845,0,5.5085244438737195,31.10544277663026,38.55196355222153,0,0.7040074222120944,1,1,2.496090961321635,10.79132314520195,0.8894764243642579,1,17.325246720122745,20.875805024137012,0.3259485113318171,0,28.194014231830657
1,1,0.017404638137382668,0,2.5282877453835404,28.04286617993478,41.454997672028654,0,0.6344301866253212,1,1,1.9405338301027664,6.703454337166819,0.7077273179714203,1,22.224804280968407,16.99536883992194,0.23570955159947504,0,45.62541658882415
1,2,-0.23767644414613442,1,4.571163638893253,40.61173265536923,31.84720684363491,0,-0.46140910953768266,0,1,4.827151623055395,23.733505714021224,-0.40916529969173315,0,26.3950056133046,16.778203716406917,0.23299587695462626,0,23.003138254908777
1,2,0.5776381104648043,0,4.584086113926842,29.798880702471656,47.95665984268771,0,1.183078618885483,1,0,2.638633578797384,20.548122873763624,0.9181496668819581,1,18.680208133172766,8.596046814286796,0.2540868405652185,0,35.931001695181706
1,1,0.3212142939759537,0,0.39823731656526107,48.78832402837424,41.408732137214045,0,-0.6854462104616279,1,0,1.5617250141317822,10.800821933189258,0.19018989660169747,1,35.20718334996955,13.1392625157236,0.27618619786434373,1,43.45268190531221
0,1,2.585129426543761,1,-2.542132641125807,34.98000591853955,7.973442658132095,2,-0.7166466539420172,0,0,3.0610104227961767,38.81569517323263,-0.3625587799787546,2,94.0217162001002,20.6007271619837,0.9729912989898033,0,64.34120871104896
1,0,0.07219348470907891,0,7.284182960449577,67.71908557301936,76.02679285060898,1,-0.19723847586252613,1,1,1.7629184665387982,6.570938640386029,-0.536341080173242,0,21.78469776106028,15.054587772285242,0.30630040806669134,1,42.49749454339158
1,0,0.528284532987556,1,-3.5052316127358925,50.80609085945696,37.65181966608605,0,-0.4549380423933277,0,1,3.7543858554613587,12.50096347087505,-0.5479272972337687,0,32.85907938249573,17.113366409549297,0.242289984867244,1,26.433257320955178
1,0,-0.07111144745193024,1,5.517925117451183,67.20439594931261,74.10964075781946,1,1.3226145587060867,1,1,1.8718754159425095,21.073265264401524,0.07021060576265262,0,20.29746670842851,8.942250897380363,0.23419773596664983,1,33.19204018540094
1,2,-0.33454051308859395,0,-8.495812446518773,24.90323597586656,29.480858060786268,1,-0.8112832488773988,0,0,1.6602094826461264,12.08114133291021,0.6248215875515934,3,24.060348726261875,12.421107911679288,0.4378617221893229,0,40.1432225650099
0,0,0.12866511571398773,0,0.2608030670946704,37.899332582491084,38.98354881310422,0,-0.10226775027822094,0,1,4.8640910684118595,8.65672431328968,-0.21238220997011825,0,35.8633246321026,29.392005721944578,0.22990044984972308,1,27.32159443797893
1,2,-0.14902209091328333,0,5.832436310235792,42.43949173797939,73.44618701048043,0,1.5404603414448161,1,0,2.091453157713582,14.892156732353552,0.9517199118818517,2,19.88958581603932,17.938288233689427,0.28013169988860076,1,45.04246862655289
1,1,0.017096561128246816,0,2.5464913222390084,56.61428911452771,68.15129639204181,0,1.5990299761499862,1,1,2.853479455087139,18.542071556807404,0.1607912813369487,0,20.76539794208,14.559033871369792,0.23754518393294238,1,28.190031078893345
0,2,-0.49100365289821873,1,-2.0332978145756755,28.927310154261253,6.385971954233036,2,-0.6981754078412582,0,0,2.5093361676052934,34.9653243242893,-0.03643645757711028,3,80.38282747467775,5.707404414250055,0.9170318098779935,0,57.714623614966825
1,2,-0.16550620694899504,0,4.991868976997949,30.019076941485384,53.317476126324536,0,1.7072412446661631,1,0,3.4582461073250843,19.885189924078336,1.0548013870581103,1,14.627036293208134,16.100788866052206,0.35799410938982795,0,32.11855109284727
1,0,-0.05024542020890484,1,-1.0388129226406626,68.38354794749688,50.45917720701251,1,-0.5583949913534463,0,1,3.347457054294897,21.444751715144257,-1.3603236648246286,0,59.49572307523843,22.232207291662675,0.43341671633891043,1,26.09624270682945
1,0,0.3070339446780055,0,6.08191928769855,44.656887596068024,71.41350216241753,1,0.8523824177919423,1,0,1.7298594423576203,15.17037103385814,0.9538237926581538,0,24.50495649172803,15.759572742435788,0.25954168757531304,1,51.852569207498
1,1,-0.6806895924548783,1,3.3982053985166303,63.590995605994635,49.24921247010096,1,-0.35092674454567285,1,1,6.1866798741985,9.120753417319582,-1.1621485358295842,0,23.763780052577655,12.175871401693596,0.2518049783296606,1,21.684232102358028
0,1,-0.036104600298115457,1,-2.4212205293833167,34.899493005742016,22.17905456098563,1,-0.5380056849283361,0,0,1.4005425104981588,18.85262261807543,0.3140629908199371,2,26.358665451165287,13.516860642581374,0.3325068135249323,0,41.47863656958798
0,1,-0.01826210079613158,1,0.6292403854588162,31.849267104824534,27.910157470858977,1,-0.5298990007416526,1,0,1.7722484998747607,5.202993676626885,0.33902899662646196,2,15.333383187505822,14.952008489100496,0.24615786781312904,0,36.79342712442125
1,2,4.490126478349058,1,0.9962349092202452,25.9019146824059,24.876458754717177,0,-0.26816960784553534,0,1,2.308224647292788,7.813616035989046,0.5087055511579832,2,35.93266250375743,17.674671962148444,0.5269724338037334,0,41.188835161111115
0,1,0.202301775230201,1,-1.9627570877344578,41.70722697885106,11.745906598273095,2,-0.520699782540933,0,0,3.620920339232176,30.2081665673286,-0.5320199033449342,2,75.62218751853624,15.643390255213268,0.8389414943807946,0,40.211767205352956
1,0,-0.13862842132091724,1,-1.591012949709489,63.14361993473222,53.014474295304915,0,-0.4709926038147399,1,1,6.445280994722022,9.395466747058009,-1.1606549949005525,0,37.77665418234438,30.7568624740015,0.25022480820590665,1,20.978468457388658
1,0,-0.023229512041232678,0,-0.29445417785285066,46.494581771192436,66.41825653612322,0,1.3699877076945122,1,1,2.0026347744735435,13.54330098690327,0.8729754972497975,0,23.445032870462036,14.771076283851507,0.24139699186233438,1,35.890109735369805
1,1,0.032932461472781095,0,7.678998014524971,55.500347729880644,78.7587076153675,1,2.2174597853548237,1,1,1.340813657678042,5.506339216263272,1.4240432606664335,1,29.991572528988335,3.8534514910428874,0.2380809355796173,1,61.085730898739875
1,0,-1.6545458243090632,0,-0.05015990551776106,48.049786319788424,48.81264196126807,0,1.783315618685918,0,1,6.854583511835462,33.315947540467775,-0.0077291292502817115,0,24.12155478848407,18.86059143498944,0.24287891080643081,1,20.191318698767354
1,1,-0.17597944068605353,1,1.356500240606378,59.719989320137756,68.54462694234903,0,-0.06342472271133044,1,1,1.3983382490690208,6.637495991670416,0.2692221500792559,1,11.734188475768814,22.517711261585408,0.21938190218623999,1,36.039084294735204
1,0,0.17378844554442383,0,-5.0850391592072866,35.13672312725883,65.58243351046924,0,1.1863786413746267,1,0,2.6364200964220483,9.63368569987894,0.6434263565134628,0,11.843765132020623,9.571036583617577,0.19511510848684038,1,28.26517543900907
0,1,-0.26342964560928295,0,-0.6166344786645368,19.96445983201617,9.547920513779914,1,-0.8633580455251308,0,0,2.360938839246722,11.444749847376176,0.4735079450396511,3,56.60176765093693,13.654550003352606,0.754756942180205,0,51.20783367517673
0,0,0.13757714601613577,0,0.21449983228336222,30.836617840862736,25.962838959096626,0,-0.35388251664677706,0,1,3.606968706212931,8.469323819536074,0.04223334533965507,0,53.78349798284765,37.275041999456235,0.4590511824671326,0,39.9018605195607
1,0,-0.2042419794926088,0,5.119970075707723,63.67073624466532,77.07195333725124,0,0.8793282479768793,1,1,5.097825659562103,8.127220140665884,-0.24094669238568955,0,30.038921265748886,16.09319762418211,0.2133827630685906,1,38.7533820740639
1,1,-0.12976052766233123,0,-6.302014551561771,37.729071656670236,44.8325994479334,0,0.15358365556432424,0,0,7.381765178195865,5.5745022283589885,-0.3093324998160105,0,35.90412982043494,14.30876179370141,0.21385829519432853,1,25.504084274754273
1,1,0.17106982116039493,0,3.8141460697335674,40.804039787554245,38.26756415016013,1,-0.5590496692575849,1,0,2.8576396866961065,21.031342635288574,-0.019899558934812482,1,28.768174108236256,18.997338334303265,0.3071068351317895,0,37.56046271551749
0,2,0.10816253937195781,0,-0.24767309463787512,20.848213327458186,14.825226604879429,1,-0.025139114676647447,0,0,2.5557243949042654,17.72345571462239,0.6655311870775329,3,30.01176116918186,3.385975547370419,0.49600509357888684,0,42.26106720892306
0,0,0.1926037691902218,1,-2.9412518297594055,48.63218824958453,16.107963543593932,1,-0.6142093017449446,0,1,5.290164647762992,27.38452639309039,-0.9512949673103198,0,86.68871942254759,27.124645391203792,0.8048585946086247,1,45.755001080600145
0,1,0.6838238932567213,0,-0.42370124909366247,20.998744544543644,11.243046488497423,1,-0.2317476590058974,0,0,2.698354432967935,19.94528431934888,0.5581770658281949,2,75.20859668898974,14.704093238190962,0.8555782190129964,0,61.451774423409816
0,0,-0.930941126324333,1,-4.453976863521842,38.852614953606334,16.3634600226234,1,-0.6423599350240737,0,1,2.935060001456906,24.032455627130638,-0.21635913147046995,1,79.23369274290496,32.19559840720681,0.7623965428035399,0,51.83021966656209
0,0,0.09887110856163994,1,-2.167354721879928,37.71327556010759,9.279851909384211,2,-0.007746654805200128,0,0,2.895800161674691,39.274287921616946,-0.06329194939681758,2,98.15995390941505,14.404120358753342,0.9969967369523023,0,68.23566274564405
1,1,-0.7977807749637108,0,-1.6234098565261288,18.795881450165833,23.25446047036424,0,1.330381184834921,0,0,1.7375751678091431,24.45723779626715,1.8533447563411058,3,26.94675825381746,6.806515538212905,0.4917192286805604,0,49.08887954445496
0,1,0.14064368428858068,1,0.9804997488673557,47.57152446954997,29.335759000627313,1,-0.6013516962146467,0,0,2.8959811676280443,22.693921290288603,-0.23057886095050464,1,55.08546639052061,12.893451619874874,0.483555679137507,1,37.04298238230266
1,1,0.1965377487014702,0,0.3148419593493923,33.302140694401785,37.28200962338079,0,0.20548780836176328,0,1,3.373718944880632,7.958899594791003,0.026629985836115696,0,23.203230782286035,16.12494105835371,0.22373343323763667,1,26.777488311700147
0,0,-0.5265133274708789,1,-1.1981667077754388,40.290556393795306,16.617312681194328,0,-0.6044644065375044,0,1,1.6129238955385998,23.94978613352186,-0.2227473925046214,1,11.42802494444547,31.965743673945227,0.26722951157941477,0,25.630308053278434
1,2,1.241344476269976,0,2.5543347900030398,26.100639875901194,41.37385957679744,0,1.8609149216807792,1,0,1.7620216225512144,24.657433147908854,1.5631014317725302,2,21.984218241855903,19.297570688730517,0.26931580710392067,0,42.03069130079402
1,0,-0.13985604934459098,0,-0.9395184809513708,44.134220989041054,46.15382026902392,1,-0.7080509629326698,1,0,1.8358270826290806,5.574793795968025,0.23467227836722496,1,29.087649626274402,13.635345376474195,0.24533335156385105,0,42.89553567378462
0,1,-0.12124099094663796,1,-1.6321226838924048,45.691429985316454,29.03025717980737,1,-0.31361859541488796,0,1,2.134453652769235,17.56008401278716,-0.038030625368712635,1,21.8923162495079,16.17319839183384,0.23372704056430194,0,27.550112841615693
