S0,S1,S2,X3,X4,X5,X6,X7,X8,Y
0,2,-1.7181015021544876,1.6113059917385417,36.95372867545116,2,1,37.29887669942444,9.096657146582011,0
0,1,-0.18965982977824472,4.773104431702326,64.56949394965929,0,1,26.53398843126606,-8.809738333561723,1
1,0,-0.5602916932552988,0.7257736126521366,39.04729113239317,1,1,7.011641318734057,-9.28964766231845,0
1,1,-0.24372671825235473,1.6167743116036222,29.140684773792405,1,0,8.026753345684677,-2.4606682542756086,0
0,2,-0.447661723561569,2.5012968180926416,34.53945401952102,2,1,27.83944887191256,7.063924978199289,0
1,0,0.7507247626409738,2.354996467389286,21.580912836260467,0,0,5.289918297619922,3.341350641007665,1
0,0,-0.07186625808547954,5.618329951870816,65.8908724107026,2,1,39.40396817504936,8.510987362953308,1
0,0,0.34005482087687455,3.79075301078538,44.068850594137004,1,1,23.612011172905238,-0.5095408807950328,0
1,0,0.4133292628906532,4.974892057897558,53.779461130849704,0,1,22.92459974763303,1.9279509790911575,1
1,0,0.08239520622049099,2.2512513969095784,26.90990130992845,0,0,9.467841715769321,-9.150388601988828,0
1,2,0.4049771165467191,1.2290292432013736,39.067094599118526,2,1,24.340103052100513,-1.0307047120686352,0
0,0,0.7156067537075248,5.873116181346032,67.33529417485713,0,1,36.612967323315246,0.25158178178924473,1
0,0,0.2666149408827969,2.582414627687503,46.538466974929236,1,1,35.6822126851436,1.9986864169716476,1
0,1,0.32725507856726116,6.216661340493055,59.86985556504843,0,1,30.729921681717745,-1.0152673246609751,1
1,0,1.3983611227986998,2.567267488830933,38.45917406417266,0,0,15.125630328927635,-3.4053806605377126,0
1,1,-0.03583409664912591,2.3920411603762997,41.519134578182886,0,0,8.283031979494,-8.086128200340895,1
0,0,0.3583489226231329,4.248150295669875,58.826129508333395,1,1,35.22982746996349,-6.335353994761688,0
0,0,0.19039477492709236,3.6851528858950986,31.424845670600682,1,0,20.214277193483753,1.1625127814226577,1
0,1,-0.1775949570574438,1.8998950901828437,35.40470823210152,1,1,19.58410233383525,0.20147707726342823,0
1,1,0.6412564169000569,2.2292604146822277,49.93564563255504,1,1,22.652652404044815,-1.7868773492201164,1
1,0,-0.4376021927819092,2.333965844399682,31.54691823339418,1,1,12.535698466857049,1.8976220078812531,0
1,0,-0.3271462703802889,2.2666764059226727,35.332924365881865,1,0,7.33575635574913,0.39038455991876475,0
0,1,0.13406517941186313,4.265676345990216,48.304575566464685,0,0,17.53077263927942,9.95083396117305,1
0,1,-0.2521850167812124,2.28912669099999,23.252556241624486,1,0,8.165946970884594,4.794692305322252,0
0,0,-1.1086161849046579,1.3882478034737813,32.17968039148316,1,1,9.9522915058963,0.5729827981853823,0
1,2,-0.5949263843265473,2.108488310192727,27.688962977010757,0,0,9.110322896530317,6.7869900739666456,0
0,1,-1.7383087452615655,1.6362450396209343,34.62730877849232,2,1,13.45164702408467,3.088835909518206,0
0,1,-0.18661267190964656,2.280945802564324,25.512256375218875,1,1,14.404047243760036,3.837364367502584,1
1,2,1.10494987998722,2.4273569010280336,28.992539046002115,0,0,5.791494946225805,3.7482262107580784,0
0,0,-2.529756638941822,1.4435371545331286,34.69726811195201,2,1,23.925514227187325,6.487304885255721,0
0,0,-0.452800070928553,2.4796305107204835,55.064088564669035,2,1,38.931526316007805,7.919391370349462,0
0,1,-0.15319225729115554,3.520570291815162,39.12580107785307,1,1,22.45657309765145,2.2229886538825543,1
0,2,1.0534832868221642,6.585202183612152,58.42074967535977,0,1,31.226989778877055,2.583570655999363,1
0,0,-0.8998938264014444,1.7410793439727719,45.5732825265337,2,1,35.317828356255944,7.239940746537954,0
0,0,0.16339335083690684,7.406321648028669,69.11858951828843,1,1,39.866899421557214,-6.1967521672787225,1
0,0,1.8374059453951541,12.227740879235796,68.68199590450622,0,0,12.092848277347297,-5.252078667560259,1
1,1,-0.2284499583992281,2.52613133893305,25.420459382061974,1,0,7.049002926702393,-0.16339830902911956,0
1,0,2.430514848496459,13.838398165831187,68.29994607522008,0,0,7.5029374818904575,4.579356249214804,1
0,0,-0.1195837325100074,3.7821722074440274,67.84499267856734,2,1,39.708139215367865,0.7130699329622239,1
0,0,-0.7493255609258892,2.214695672606449,43.82296548198103,2,1,39.459655086909024,9.808096249885075,0
0,1,-0.44515562199381387,6.327539999735905,68.32825163678508,0,1,38.00051121306104,-9.28329307678218,1
1,0,1.8287443335266658,5.2375444726324485,28.119548322460076,0,0,5.511728763677781,-7.358946946527306,1
0,1,0.017001613352649568,1.978112925622589,49.46719463976347,2,1,20.85870508908847,-5.959968443331011,0
0,0,0.034364194770363635,5.520243407000273,40.89859160039565,0,0,12.713809016808105,4.420193508940521,1
0,2,1.1022694227353758,3.3899063283487436,65.08753198417946,1,1,39.67252798646305,-7.620731153395036,1
1,0,-1.8934779850152732,2.435569634822424,21.263498324228802,0,0,7.201448820270809,3.0557263604685474,0
1,0,0.662306054385383,1.4069275413150653,28.297650583504158,0,0,7.544459760944742,-0.9137750392650084,0
0,0,0.9322770400030753,6.885396890157636,65.24158617190925,0,0,9.694017600199508,-4.145106894779625,1
0,0,-0.14914271541792104,2.334636025011629,45.305659071815754,1,1,16.190429765707137,3.473031913853573,0
0,1,-0.5845226911485397,2.749365076370567,48.05273813073098,1,1,23.195173735689934,3.5742973883046307,0
1,2,-0.682575687165058,1.4035730578399375,23.504816679645263,0,0,9.779274079322038,-3.3882933862233315,0
1,1,-0.09205458517379202,2.8693385968062803,20.007815923854437,0,0,7.275263760050099,2.041586276991726,0
1,0,0.5383035510471152,2.5666837604051027,22.212521908655184,0,0,20.303586165241235,4.164788772064616,0
1,0,0.11025833177511016,3.069171583531848,36.59817155667915,0,1,23.141566785004187,3.6605803959419703,1
1,1,-0.38477605726203146,3.603492482059988,32.398722600525865,0,0,6.502859864329604,-5.22883295782543,1
1,0,0.050988032740153205,1.29196145431501,22.807080487630483,1,0,8.271989698698246,-3.1232375538112294,0
0,1,-1.1435391176835044,1.6711280085784652,32.18450967521823,2,1,26.266696374204017,-1.761462589481507,0
1,1,0.30980554080334555,1.6263046492811866,57.7843319538926,1,1,12.741446568232764,-6.882672147556431,0
0,0,0.8622784232616679,4.341423149997878,60.90497672444423,1,1,34.50298098411257,9.328252236950146,1
1,0,2.019782421450564,7.191076769266436,54.91797939309574,0,0,8.363380380719526,3.682025344137296,1
1,1,0.221774294360194,3.7687379783163832,21.657243246288388,0,0,6.6342920506026415,-4.639576012545721,1
0,1,0.41635461793150863,2.808070007975887,59.67764901453881,1,1,35.31768371618676,5.913573243335485,0
1,0,-0.449872210806808,1.049484459248611,41.55772463095522,2,1,32.42336455696878,-1.766256759652384,0
1,0,-0.3404866703003469,2.018005730654894,64.83742565819732,0,1,21.76378144876916,-0.9256830948263488,0
1,0,-0.4585767062642237,1.5350942526797153,32.648745586059604,0,0,11.916984624328002,-0.5968732580417129,0
1,1,-0.2361142316853778,1.2446706929663751,41.79981769135795,1,1,12.793754720433515,8.47017860219989,0
0,1,0.07241449160997339,3.1314522935515274,55.467085805568786,1,1,24.31773304029694,2.831741849046818,1
0,2,-0.15900289376579718,2.043226548421751,34.67933925669736,2,1,36.6746997647097,-0.9619174965380353,0
0,0,0.25829805804551736,3.5474022438417228,49.388920833441716,1,1,23.502382590147306,2.4893999617490508,1
1,2,-0.11553441773744832,1.611574420631862,42.42533955397621,1,0,6.479575715186576,-0.9005051971654172,0
1,1,-0.820366445180091,1.8139715616530545,23.10751492938122,0,0,8.226612750314988,3.7329214276162723,1
1,0,-0.6973881484197421,2.948263985759841,31.25092249072592,0,0,5.66611590719055,-1.532687592759288,1
1,1,-0.23765266734257942,2.1073227157829413,54.351204141008196,0,1,12.86547502459095,-1.6670085019890504,0
0,1,0.478011233248356,2.1028666333981323,54.86809302048345,1,1,32.82579799631286,-9.594092417403008,0
0,0,-1.3558747766987789,1.5244260668753065,34.017055253388655,2,1,37.9382358730481,5.473774476243388,0
0,0,-0.8010905711123805,4.456912316804277,52.740014961314444,0,0,14.143200922821116,-2.832622811112085,1
1,1,-0.15123211330521139,1.4128153832020616,37.8277148872032,2,1,21.485382849301274,-1.9977487556468834,0
0,0,-0.4419227556294217,6.797961764823067,69.97416996191893,1,1,39.99947004821164,-4.5105518939059674,1
0,0,0.04802284589790203,4.6391724027069685,61.87867943537488,1,1,37.17530751124531,-4.775042177592248,1
0,0,-0.263687985178785,2.9616424339350287,30.621355110211432,1,0,10.516532612946426,7.848498078701809,0
0,1,-0.1438905348538671,5.507970975424357,68.96674487532458,1,1,39.79433542322853,-3.610230722801915,1
1,0,-0.053206939044492176,2.9779101219888022,39.710367445509185,0,0,8.84880024538203,-1.409975078478265,1
1,2,0.007933284833086463,1.9206473338971433,27.66938490104723,0,0,6.219057623687403,2.545582389446208,1
0,2,-0.7276000112077377,3.6626606155379537,42.690805136644386,0,0,10.097236845199252,-0.8006370147063411,1
1,0,0.20309853165340885,1.9934480498851737,19.25819652828135,1,0,17.97514678795565,-9.098294839846705,0
0,0,0.008805277550066411,7.934833096386502,65.1465873826783,0,1,33.190689981298185,-3.1409302942736677,1
0,0,-0.24717124542620264,4.282480867425322,58.26467138663738,0,0,12.901944537255908,5.429582735294636,0
1,1,0.5424881427279606,2.0583748853512476,28.538233414233613,1,0,7.813174898580004,-2.4492849540389177,1
1,0,0.24225005244668976,1.6777550495241829,22.420171091527855,1,0,9.315598708841415,-3.7303321629016173,0
1,0,-0.10775159357186438,2.0956573323672476,35.13096975839791,0,0,6.967556905167518,-3.9926544432078748,0
1,2,-0.13390084514414666,3.803529208201823,38.105507947173244,0,0,8.811267671272404,-5.501594034282494,1
0,2,-1.5654233569554328,0.883841572916584,21.516200143632954,2,1,23.358030342166597,9.832557950458337,0
1,1,-0.7400246947368254,2.806580154458695,30.767373222396373,0,0,7.270871568909736,-3.550559085035384,1
1,0,0.09354304720585227,1.0028269792804392,24.388982183660428,2,1,13.05976406097923,-2.37878763754512,0
1,0,-0.1377711624478206,4.795616567537879,66.60985854806268,0,1,27.12789702249855,3.4364173305197383,1
0,2,0.39025481685946695,7.400827312448187,69.42806521984133,0,1,36.744478088527124,4.003345902834766,1
0,0,-1.3474889515597548,1.7233315478538742,32.03654432626529,2,1,22.758536116219737,9.871427443218415,0
1,2,2.77114431167593,15.058032943160724,58.63543046595003,0,0,11.040609166769828,-7.3552236606953,1
0,1,-0.032530487756692525,1.9404475831748103,33.96230224765324,2,1,24.708615142259795,6.806484880765879,0
0,1,0.015511532396499808,3.2995641180879987,59.845038254279544,0,0,7.467394530268248,-3.690110883723312,0
0,2,0.31706792497682146,3.0866566850364157,20.719640092097606,1,0,8.06401820048973,6.849882351881355,1
0,0,-0.8041187543044247,2.1336228953510816,34.454525691856546,1,1,32.269306134100155,-1.1765136299291576,0
1,1,0.2222703411987867,2.3059204006170755,28.229844345141963,1,0,9.238714143184348,-4.814592235817738,0
0,1,-0.16989124165729802,2.630036370984941,25.10762591926781,0,0,7.2901773173795315,5.473059406798274,0
0,0,0.10996603309114411,6.584321940731413,61.36631144601944,1,1,39.631837572799824,1.1232515165613393,1
0,1,0.6949981385849947,5.24309636661037,59.62218615809011,0,0,17.36324217858977,-7.002777822938789,1
1,2,2.886851326658938,12.892292198626587,56.34499571659452,0,0,6.164009689237185,-4.336367189863931,1
0,2,-0.044345137112940324,6.296283520103959,69.97943506555052,0,1,39.306573966208134,3.3737559628523623,1
0,0,-0.5533552498771628,4.858329341992518,60.1510579221209,1,1,39.08265029613821,7.536969563273402,1
1,2,0.49148884751861915,5.065020951915412,35.40044530284868,0,0,8.63407259569527,2.2244298654166617,1
0,1,0.3172457325742212,5.601357863532677,49.32669760021801,0,0,19.267814893037972,2.5325480496942525,1
1,0,0.8970966620925122,5.878176253620378,40.16832522004637,0,0,10.088963743216532,-5.057128157382765,1
0,0,-0.2044720418265904,2.912238394152037,39.160097031656946,0,0,8.6628683888675,-4.663639665314046,1
1,0,0.395428095688844,1.5033150279472518,51.330116881771474,1,1,21.33163405187609,-6.08433432637363,0
1,0,-0.025133070155357352,1.5552104106165872,20.16196003472183,2,0,10.592679358611674,9.203713640741807,0
1,1,0.7657010269576768,1.4125546515493717,37.153374540469656,0,0,7.262408604634936,-1.2843805474013141,0
1,1,1.9949349819165956,12.258961501237751,48.58408443125444,0,0,7.471156969895714,-2.0042334587928057,1
0,0,0.14088476122635932,3.493814027993155,49.361433875219625,1,1,32.307837454491036,-2.7305740380311576,1
0,0,-0.25486650959966345,1.9293828403605715,53.59057907153843,2,1,36.141721720550194,-0.14330859026181741,0
0,0,2.1201187841595206,12.173971512441566,69.56569766388424,0,1,35.21351087779457,-2.0586714040959535,1
1,2,0.5545080633913841,1.8577548471350558,33.53731085798353,0,0,9.114602532029217,0.009189180914352946,0
1,0,-1.5633480339513457,0.6920544088411821,33.77853148548237,2,1,6.665428468908625,-7.790919473801816,0
0,0,2.071535782576154,4.879872326770721,67.10660640268283,0,1,36.63565462585822,-2.3214741871805114,1
0,2,-0.0837250447307501,3.2700280651142286,54.15403294235118,0,1,27.850142343052816,2.1265157264850654,1
1,0,-2.043987622511762,1.0236242193351088,30.352373281917956,2,1,17.080583605816024,-2.146571684092324,0
1,1,0.44852809566606233,1.9327739354275408,27.882244089193428,1,0,10.994654369903422,-5.969005936596154,1
0,1,0.10319840886390695,3.691554038495013,57.69322096149556,0,1,22.39169164383291,1.874011979226042,1
0,2,1.9502697496941606,9.538418577016824,67.6329776036226,0,1,28.623959682645435,-1.6347963347071044,1
1,1,1.9563511416223958,5.642897240819202,46.63094472181892,1,1,21.798581442727595,-1.9650014806328446,1
0,0,1.5176099256369686,15.39739782053201,69.94500199171884,0,1,39.98576711229914,-2.298116831785082,1
0,2,-1.0061428058781354,3.1787098998739194,46.28751154708385,0,1,18.58968388309488,-1.6382577955770419,0
0,0,-0.7753591323324707,1.326879645116393,23.68446136499733,2,1,27.523249552335546,9.9175253285967,0
0,0,0.3328733285826646,3.5699878900057174,26.969319299826758,1,0,6.220207527726636,-5.746849575300585,0
0,0,-0.3892781759443682,1.505763066526751,33.031828228567974,1,0,6.299504884529594,4.489133624254098,0
0,0,-0.21881180601281597,1.7009595619798528,45.19667456959969,1,1,28.436757941014932,-2.9885155702675936,0
0,1,0.6124276110917377,6.355117048015742,62.665676883599275,1,1,38.01532122170067,-3.4380990032805485,1
0,2,-3.002717428037186,0.2920383230352006,38.55191207325372,2,1,39.970948288817986,4.804733443707551,0
1,0,-0.31194514630305004,1.784300846648959,31.525484481876315,1,0,5.863521064741281,-0.1512961910068391,0
0,0,-0.5215726918200712,1.6378014544215607,33.78795795069239,2,1,34.502100610585764,-4.244144346549983,0
0,0,-0.8210880566380392,1.109035900881514,50.88800589690342,2,1,31.79788329440544,5.342398384756928,0
1,0,0.13721373859892827,2.2345154023554783,44.04553957101295,1,1,21.896409395562127,0.8136931904980855,0
0,2,0.25015430075094053,3.8268259990431366,58.22025806499127,1,1,24.42178863242684,0.022012439246832827,1
1,0,1.2328019371707564,1.3977769890737246,43.1551606848184,0,0,9.69794728544251,2.5345926202678157,0
0,1,-0.904467216450685,3.3222800942542574,63.23732708663556,2,1,39.70420900350829,9.751912665403143,0
0,1,0.9481708728221561,8.134769876299726,67.17276190751207,0,0,9.070925249139608,-4.985698047753431,1
1,1,0.11890455901169553,2.695450024036985,38.51240068661434,0,0,6.388411914094718,2.1696954293639603,1
1,2,-0.7467781303150014,1.149734464074795,29.76427299308456,1,1,13.048361562822642,-0.5739819856975963,0
1,0,-3.171792745299782,0.35985140507945235,21.85144666957498,2,1,12.505502548943323,-8.91154701066998,0
0,2,0.3136175297639097,6.697046549408707,62.96104936984167,0,0,7.246916999713832,3.546877767583565,1
0,1,3.0088164145619665,23.896224012298948,69.36313715650549,0,0,18.60031162564281,-1.6524932471284544,1
1,0,0.7836603772069906,6.183382432954243,55.74610089220572,0,1,21.152767986155744,-7.815874269012816,1
0,0,0.06141974117542892,1.765760829112105,27.373674832573354,1,0,8.830786653615359,-4.041816780881097,1
0,2,-0.06907049071862086,4.627231399102582,48.981356811362005,0,0,5.135864756356591,-1.733458755446085,1
1,0,1.0014144014041608,8.55022595882305,61.91581595873717,0,0,5.678313825177046,-3.5694472853067367,1
0,1,0.09148889712684415,2.0774811597203855,39.28771063251314,2,1,35.317171226352485,9.123574998194321,0
1,0,-0.3446230512581773,3.964563258082055,41.8755149013446,0,0,7.64415630027933,1.382128333314343,1
1,0,0.03566308205624778,2.1377286416622407,43.773365590596384,0,0,7.396736862813111,3.006014837743269,0
1,0,0.014232150626359661,2.6060901753769143,36.910730258854656,1,1,20.344216949221682,-0.02439570321531015,1
0,2,-0.10656342375361637,2.51997169482158,31.79939538466338,2,1,38.1207108032596,9.976261267717241,0
0,0,0.6687391633725528,3.2986421599388285,48.17527533414314,1,1,29.1553783692498,-8.492785684985297,0
0,0,0.9782593617146385,6.10896404635622,62.57466608792352,0,0,19.0451053063401,4.782629204958791,1
1,0,-1.0802574261421112,0.9252195597272478,23.950784291933083,2,1,30.01166436623913,9.337877572690655,0
0,1,-0.04982725113890022,2.861830959298833,27.81664474644599,0,0,6.4544232899168685,-8.327182447545049,0
1,0,-1.6463069721896442,1.3428442591863967,34.57374794172919,2,1,11.183451433876163,-1.0257928352430223,0
1,0,2.7690429043846603,16.32548533176021,63.94509809635159,0,0,9.667849894036163,-4.434179650573553,1
1,2,0.5205635075542303,1.5029969977888313,34.478473056947735,1,0,7.825555774464741,-6.931441915776247,0
1,0,1.9280595059557428,9.003459755088205,59.92240225617355,0,0,13.20827286481666,-9.854053200987249,1
1,1,0.6016405984217753,2.7743379779156574,38.26178568753798,0,0,9.305358507823797,7.101705031989152,1
1,0,-0.4544549276722788,1.61489600223236,40.18539075871701,0,0,6.481947105835976,-9.999999989329146,0
1,1,0.7403202508636273,3.052324948530125,33.809421355648354,0,0,5.5787019277531025,-3.3120326031046643,1
1,2,0.003255031271458395,1.3153121868636437,29.428346524664164,1,1,6.900698507963825,-7.7412747326818625,0
